#{"t_start": 1634650552.6330807, "env_id": "dmc_walker_walk_78921-v1"}
r,l,t
71.302942,1000,41.034642
52.112414,1000,100.209087
107.01031,1000,159.403821
144.124662,1000,218.404738
158.688349,1000,277.356154
274.656855,1000,336.138366
190.547411,1000,395.543931
309.615601,1000,454.740023
308.54063,1000,513.838377
334.775446,1000,573.045197
352.562083,1000,632.393283
464.99837,1000,691.518839
486.437334,1000,750.613263
536.680361,1000,809.772833
614.915535,1000,869.058946
540.648623,1000,928.335599
589.902736,1000,987.457605
695.217807,1000,1046.197649
617.516719,1000,1105.293976
627.194106,1000,1164.563541
660.638821,1000,1223.84526
724.729966,1000,1287.367308
731.155551,1000,1350.942147
723.590874,1000,1410.078044
750.283869,1000,1469.704948
732.63284,1000,1528.806415
846.86701,1000,1587.933853
829.45908,1000,1646.914013
857.809672,1000,1706.154615
795.67662,1000,1765.447272
856.640177,1000,1824.668554
893.879033,1000,1883.816725
791.95038,1000,1943.23734
887.644451,1000,2002.562129
825.928127,1000,2061.573572
825.859335,1000,2120.675184
885.291802,1000,2180.027518
817.888456,1000,2239.487907
920.002845,1000,2299.127581
852.342471,1000,2358.470371
860.763409,1000,2417.872016
889.030719,1000,2477.142753
948.016806,1000,2536.113389
941.607118,1000,2595.582428
914.42334,1000,2654.722166
932.803448,1000,2714.039101
794.387476,1000,2773.390437
901.499147,1000,2832.091708
848.778131,1000,2891.517623
846.597526,1000,2950.736327
866.083798,1000,3009.817286
777.627208,1000,3069.440001
887.330618,1000,3128.815682
881.580137,1000,3188.444223
938.62983,1000,3247.982553
933.061814,1000,3307.39952
832.46139,1000,3366.631348
875.094164,1000,3425.799334
843.336733,1000,3485.283579
931.126109,1000,3544.526744
911.772392,1000,3603.761907
909.14183,1000,3663.228578
943.373942,1000,3722.557117
909.820521,1000,3782.083165
847.366601,1000,3841.686327
957.694283,1000,3901.240212
901.964291,1000,3960.636185
911.880537,1000,4020.118073
868.603585,1000,4079.285044
873.260064,1000,4138.232858
828.918075,1000,4197.62445
803.212341,1000,4256.924522
919.708199,1000,4316.440798
940.301268,1000,4376.020011
941.945675,1000,4435.704383
930.109311,1000,4495.240892
883.738163,1000,4554.850204
909.046769,1000,4614.35771
861.355713,1000,4673.656358
888.539815,1000,4733.06542
883.828749,1000,4792.364227
929.909839,1000,4851.925374
832.239146,1000,4910.993925
963.44093,1000,4970.48585
651.11794,1000,5029.787045
913.206468,1000,5088.989787
861.593738,1000,5148.434067
908.860773,1000,5207.977381
946.192543,1000,5267.146678
793.218234,1000,5326.346498
916.534421,1000,5385.714522
965.922896,1000,5444.704737
872.964794,1000,5504.000421
841.694286,1000,5563.020841
939.854608,1000,5622.45472
887.84498,1000,5681.915355
782.07454,1000,5741.065809
939.747611,1000,5800.379337
894.763759,1000,5859.855405
928.265667,1000,5919.149192
930.295445,1000,5978.24992
929.557826,1000,6037.637614
909.038315,1000,6097.244716
946.885428,1000,6156.529393
881.500825,1000,6215.682941
848.000889,1000,6274.945302
935.935614,1000,6334.03089
893.637343,1000,6393.469114
923.158477,1000,6452.770127
921.818572,1000,6512.169719
841.85988,1000,6571.101546
923.277807,1000,6630.284992
913.157549,1000,6689.584419
789.105175,1000,6748.616108
874.352635,1000,6808.302198
900.851361,1000,6867.460572
907.387546,1000,6926.444117
920.227303,1000,6985.68661
892.289792,1000,7045.112857
913.22731,1000,7104.329128
835.819752,1000,7163.967964
918.173855,1000,7223.422909
956.111992,1000,7282.813525
938.999,1000,7342.175969
809.122376,1000,7401.228292
