#{"t_start": 1634650552.9844558, "env_id": "dmc_walker_walk_78924-v1"}
r,l,t
66.111006,1000,40.686764
54.333134,1000,99.861191
146.703036,1000,159.056153
95.447126,1000,218.056761
148.199931,1000,277.008199
182.756883,1000,335.790489
278.569176,1000,395.196105
349.277413,1000,454.392117
253.579449,1000,513.490561
332.137347,1000,572.697318
320.933958,1000,632.045455
498.470421,1000,691.170939
386.923653,1000,750.265435
507.506996,1000,809.424984
566.28198,1000,868.711058
574.015854,1000,927.987783
644.742802,1000,987.109786
596.348512,1000,1045.849896
649.188186,1000,1104.946069
697.700793,1000,1164.215715
665.354372,1000,1223.497303
773.31223,1000,1287.023077
740.049112,1000,1350.594336
754.936177,1000,1409.730294
800.181397,1000,1469.357075
615.208423,1000,1528.45859
745.058992,1000,1587.586014
791.155842,1000,1646.566232
827.453206,1000,1705.80683
865.817737,1000,1765.099432
844.003156,1000,1824.320775
871.815871,1000,1883.468954
893.289853,1000,1942.889598
861.935274,1000,2002.214442
868.842719,1000,2061.225735
845.582722,1000,2120.327372
889.264691,1000,2179.679749
778.895332,1000,2239.140066
858.32572,1000,2298.779798
874.176129,1000,2358.122617
912.556058,1000,2417.524332
867.416181,1000,2476.794923
879.26564,1000,2535.76566
875.766537,1000,2595.234776
916.254272,1000,2654.374386
839.707788,1000,2713.691222
907.514443,1000,2773.042749
931.665513,1000,2831.743944
901.112217,1000,2891.169924
834.83728,1000,2950.388585
911.968555,1000,3009.469635
901.394743,1000,3069.092412
954.543649,1000,3128.468216
883.61146,1000,3188.096429
923.263086,1000,3247.634737
943.214282,1000,3307.051773
843.719819,1000,3366.283573
908.299245,1000,3425.451499
938.646493,1000,3484.935809
849.812603,1000,3544.179031
942.679585,1000,3603.41418
847.858347,1000,3662.880842
810.296923,1000,3722.209374
870.317693,1000,3781.735523
927.29085,1000,3841.338436
879.95139,1000,3900.892471
851.899221,1000,3960.288378
928.082115,1000,4019.770313
925.032013,1000,4078.937236
914.61014,1000,4137.885106
978.104103,1000,4197.276755
975.653863,1000,4256.576793
942.000866,1000,4316.093117
881.817259,1000,4375.672235
941.032333,1000,4435.356637
928.502143,1000,4494.893313
889.319208,1000,4554.502513
922.392362,1000,4614.009999
867.480318,1000,4673.308566
892.001914,1000,4732.717752
807.692636,1000,4792.016514
891.190309,1000,4851.57772
929.244577,1000,4910.646142
890.316233,1000,4970.138111
878.454688,1000,5029.439275
799.423682,1000,5088.642051
926.931991,1000,5148.086392
842.67115,1000,5207.629647
823.201326,1000,5266.798911
839.191611,1000,5325.998688
941.128162,1000,5385.366821
929.572889,1000,5444.356965
871.095247,1000,5503.652676
955.33207,1000,5562.673431
884.582757,1000,5622.106908
918.008983,1000,5681.567671
841.295685,1000,5740.718085
839.922823,1000,5800.031622
874.420291,1000,5859.507593
772.427865,1000,5918.80138
939.726006,1000,5977.902217
875.015345,1000,6037.289812
896.76641,1000,6096.897103
917.065395,1000,6156.181717
927.020651,1000,6215.334992
910.187153,1000,6274.597448
919.721146,1000,6333.68317
866.446165,1000,6393.121424
939.086602,1000,6452.422405
879.29095,1000,6511.821908
842.6435,1000,6570.753757
916.903627,1000,6629.93723
969.196105,1000,6689.236677
950.90666,1000,6748.268367
940.406006,1000,6807.954514
943.083131,1000,6867.112814
839.470593,1000,6926.096454
764.469443,1000,6985.338885
946.433156,1000,7044.765187
876.398546,1000,7103.981403
834.229388,1000,7163.620213
958.20522,1000,7223.075013
856.01502,1000,7282.465837
916.914536,1000,7341.828228
865.966761,1000,7400.880484
