#{"t_start": 1634650554.0384898, "env_id": "dmc_walker_walk_78933-v1"}
r,l,t
42.176409,1000,39.643217
118.900394,1000,98.817509
69.002758,1000,158.012454
170.878627,1000,217.012993
152.623852,1000,275.964681
188.124085,1000,334.746945
251.177535,1000,394.152714
292.41791,1000,453.348715
321.891732,1000,512.447115
374.08214,1000,571.653665
312.135477,1000,631.002375
401.122486,1000,690.1275
433.914171,1000,749.222011
454.318265,1000,808.381912
592.923803,1000,867.667686
622.477023,1000,926.944401
547.763182,1000,986.066387
659.483909,1000,1044.806789
686.113625,1000,1103.902518
662.978841,1000,1163.17226
713.885939,1000,1222.453946
742.122025,1000,1285.990307
663.231202,1000,1349.551076
715.969513,1000,1408.686957
789.25437,1000,1468.313868
812.185841,1000,1527.415417
815.500435,1000,1586.542534
770.779901,1000,1645.522979
789.981189,1000,1704.763632
848.566409,1000,1764.056029
810.291371,1000,1823.277588
808.695908,1000,1882.425667
826.287427,1000,1941.846322
864.858174,1000,2001.171287
908.259967,1000,2060.182425
941.410903,1000,2119.284225
819.238485,1000,2178.636698
882.95121,1000,2238.096566
903.73719,1000,2297.736806
838.428826,1000,2357.079334
892.621903,1000,2416.480906
799.132428,1000,2475.751752
918.093855,1000,2534.722327
767.503996,1000,2594.191641
920.659654,1000,2653.33123
815.845614,1000,2712.647986
838.274407,1000,2771.999563
884.000967,1000,2830.700603
832.782881,1000,2890.127163
893.177772,1000,2949.345389
776.986847,1000,3008.426572
835.885843,1000,3068.049198
924.820754,1000,3127.425166
916.533953,1000,3187.053328
925.040702,1000,3246.591578
904.662926,1000,3306.008754
920.861669,1000,3365.240354
913.827624,1000,3424.408312
961.629704,1000,3483.892878
917.569549,1000,3543.135886
934.348532,1000,3602.370932
907.347958,1000,3661.837732
866.695679,1000,3721.166068
772.771856,1000,3780.692571
874.903432,1000,3840.295222
954.315704,1000,3899.849546
913.297601,1000,3959.245102
792.566646,1000,4018.727187
855.221618,1000,4077.893944
905.402924,1000,4136.841912
898.930138,1000,4196.233534
813.499714,1000,4255.533814
884.577332,1000,4315.049782
915.33722,1000,4374.628968
865.519977,1000,4434.313513
921.161573,1000,4493.850255
929.077338,1000,4553.459536
857.039809,1000,4612.966821
914.425007,1000,4672.265318
777.630966,1000,4731.67477
929.951858,1000,4790.973565
897.245567,1000,4850.53468
918.16001,1000,4909.60284
893.403777,1000,4969.09498
928.963833,1000,5028.396307
895.755663,1000,5087.598852
918.741297,1000,5147.043232
862.210713,1000,5206.586471
914.120297,1000,5265.755679
901.298604,1000,5324.955426
883.539177,1000,5384.323825
943.963073,1000,5443.313639
847.749505,1000,5502.60942
918.707842,1000,5561.630736
852.199251,1000,5621.063604
876.293627,1000,5680.524791
901.465075,1000,5739.67524
843.707616,1000,5798.988493
944.633331,1000,5858.464405
956.614369,1000,5917.758025
935.862233,1000,5976.85938
831.179008,1000,6036.246683
891.726107,1000,6095.854089
917.720114,1000,6155.138841
954.482447,1000,6214.291581
905.629691,1000,6273.553937
946.674196,1000,6332.639971
937.405841,1000,6392.078357
848.073392,1000,6451.379342
886.358724,1000,6510.778518
946.362406,1000,6569.710503
784.956483,1000,6628.894105
860.750747,1000,6688.193584
931.273295,1000,6747.224983
919.813813,1000,6806.911311
840.083545,1000,6866.069574
915.599719,1000,6925.053403
853.720465,1000,6984.295911
944.224451,1000,7043.721947
954.083269,1000,7102.938025
863.972419,1000,7162.577116
934.628898,1000,7222.031966
804.120243,1000,7281.422931
913.863757,1000,7340.785106
910.257244,1000,7399.837368
