#{"t_start": 1634650553.3353786, "env_id": "dmc_walker_walk_78927-v1"}
r,l,t
69.70739,1000,40.339329
92.426172,1000,99.513741
131.720164,1000,158.708681
129.311101,1000,217.709327
168.529503,1000,276.660753
246.256743,1000,335.443037
259.806348,1000,394.848741
300.121984,1000,454.044658
279.280533,1000,513.143159
299.235734,1000,572.349873
374.092261,1000,631.698083
462.191794,1000,690.823508
559.947827,1000,749.917985
573.049945,1000,809.077596
495.738987,1000,868.363749
541.691726,1000,927.640452
680.380462,1000,986.762344
666.842831,1000,1045.502609
588.468536,1000,1104.598635
696.326346,1000,1163.868312
726.196383,1000,1223.149968
739.980615,1000,1286.679198
781.537477,1000,1350.246992
715.629098,1000,1409.38293
726.214778,1000,1469.009768
841.398361,1000,1528.111313
827.911809,1000,1587.238579
769.396445,1000,1646.218907
860.453381,1000,1705.459613
923.304568,1000,1764.752029
800.091008,1000,1823.973425
825.972247,1000,1883.12159
859.96129,1000,1942.542234
868.054534,1000,2001.867141
879.419934,1000,2060.878365
901.278193,1000,2119.979971
862.549284,1000,2179.332452
892.847025,1000,2238.792698
913.386444,1000,2298.432623
917.31469,1000,2357.775255
877.960548,1000,2417.17694
900.276953,1000,2476.447625
902.984563,1000,2535.418351
893.028955,1000,2594.887506
887.967757,1000,2654.027136
793.459258,1000,2713.343947
878.973551,1000,2772.695484
918.378094,1000,2831.396591
918.187601,1000,2890.822773
905.368858,1000,2950.041276
920.307742,1000,3009.122322
922.183747,1000,3068.745172
889.238804,1000,3128.120972
885.556605,1000,3187.749171
911.424476,1000,3247.287452
925.835202,1000,3306.704571
943.581514,1000,3365.936223
858.827929,1000,3425.10407
940.693829,1000,3484.588606
940.565493,1000,3543.831705
915.370576,1000,3603.066865
836.346949,1000,3662.533543
924.968616,1000,3721.862001
926.427582,1000,3781.388248
888.509963,1000,3840.991172
873.73344,1000,3900.545352
945.058524,1000,3959.941113
779.804153,1000,4019.423005
855.25892,1000,4078.589924
906.990067,1000,4137.537778
922.623407,1000,4196.929447
898.947356,1000,4256.229581
912.87066,1000,4315.745761
965.345984,1000,4375.324948
911.398652,1000,4435.009335
919.468721,1000,4494.5461
842.332645,1000,4554.15526
910.698814,1000,4613.662686
900.743502,1000,4672.961236
959.59915,1000,4732.370505
927.004484,1000,4791.669287
874.394075,1000,4851.230447
895.861972,1000,4910.298805
939.280946,1000,4969.790782
922.580463,1000,5029.091977
865.962857,1000,5088.294764
948.649696,1000,5147.739104
922.788995,1000,5207.282306
791.699417,1000,5266.451596
817.090066,1000,5325.651384
883.323691,1000,5385.019593
950.526481,1000,5444.009651
886.224808,1000,5503.305394
875.216669,1000,5562.326271
932.621494,1000,5621.759549
845.892682,1000,5681.22059
852.071106,1000,5740.371011
863.577728,1000,5799.684311
930.637185,1000,5859.160139
910.867087,1000,5918.454026
831.572783,1000,5977.554962
845.862189,1000,6036.942518
814.201337,1000,6096.549829
965.695915,1000,6155.834522
910.987464,1000,6214.987566
945.280825,1000,6274.250035
935.56189,1000,6333.335869
808.909788,1000,6392.774201
931.397188,1000,6452.075089
933.154642,1000,6511.474502
971.050286,1000,6570.40644
942.81516,1000,6629.589999
934.56116,1000,6688.889335
927.397366,1000,6747.921048
884.162131,1000,6807.607201
824.606357,1000,6866.765513
909.078958,1000,6925.749193
937.778449,1000,6984.991704
851.381478,1000,7044.417815
959.225502,1000,7103.63401
892.064555,1000,7163.272967
852.829016,1000,7222.727741
858.162504,1000,7282.118614
930.035685,1000,7341.48097
905.272872,1000,7400.533239
