#{"t_start": 1634650551.1021984, "env_id": "dmc_walker_walk_78908-v1"}
r,l,t
82.839869,1000,42.550561
64.913428,1000,101.724936
127.959248,1000,160.919492
116.821561,1000,219.920709
99.848404,1000,278.872069
221.663593,1000,337.653945
286.177851,1000,397.059541
196.0911,1000,456.255382
324.283416,1000,515.354126
399.732072,1000,574.561242
312.884558,1000,633.908432
397.346665,1000,693.034434
409.475779,1000,752.128893
508.286774,1000,811.288519
509.285991,1000,870.574765
596.713235,1000,929.850949
650.810413,1000,988.973478
626.844295,1000,1047.713004
548.781616,1000,1106.809723
671.808352,1000,1166.078821
612.94828,1000,1225.360915
677.774757,1000,1288.86771
641.258889,1000,1352.457479
737.245913,1000,1411.593834
854.811237,1000,1471.220477
839.362777,1000,1530.32172
687.652505,1000,1589.449705
836.629598,1000,1648.429181
735.913654,1000,1707.670168
821.842805,1000,1766.962707
854.346366,1000,1826.183867
875.978983,1000,1885.332248
771.512593,1000,1944.752856
882.107695,1000,2004.077415
857.796968,1000,2063.089255
878.737542,1000,2122.190273
912.770037,1000,2181.542867
902.155384,1000,2241.003264
949.379979,1000,2300.642771
917.802572,1000,2359.98575
883.877172,1000,2419.386995
934.109961,1000,2478.658058
887.713522,1000,2537.628792
935.549952,1000,2597.09784
858.975921,1000,2656.23782
919.305841,1000,2715.554596
910.359788,1000,2774.905808
886.523715,1000,2833.606907
911.694396,1000,2893.032687
888.44353,1000,2952.251639
864.027623,1000,3011.332744
894.547156,1000,3070.955353
906.975075,1000,3130.330745
848.718407,1000,3189.959392
959.383904,1000,3249.497838
952.005812,1000,3308.914518
855.496275,1000,3368.146454
909.026603,1000,3427.314365
948.599155,1000,3486.79883
929.483617,1000,3546.041941
722.019974,1000,3605.277078
934.12413,1000,3664.743719
826.929821,1000,3724.072254
957.252197,1000,3783.597993
950.668821,1000,3843.202119
866.221674,1000,3902.755585
817.011503,1000,3962.151365
844.488652,1000,4021.633123
729.523116,1000,4080.800615
904.859009,1000,4139.748395
905.015949,1000,4199.139561
825.683227,1000,4258.439687
972.763233,1000,4317.956082
880.962717,1000,4377.534989
887.245581,1000,4437.219339
960.839237,1000,4496.755924
945.889776,1000,4556.365481
685.437206,1000,4615.872805
900.946157,1000,4675.171737
848.116147,1000,4734.580679
939.770316,1000,4793.879087
791.294379,1000,4853.440426
874.61053,1000,4912.509194
861.532209,1000,4972.001012
871.314774,1000,5031.301955
867.563065,1000,5090.505057
933.132374,1000,5149.949143
813.728103,1000,5209.492547
934.450466,1000,5268.662085
886.530782,1000,5327.861866
830.059885,1000,5387.229694
898.619253,1000,5446.220353
932.832749,1000,5505.51583
964.22887,1000,5564.535826
897.091619,1000,5623.969908
914.411831,1000,5683.430379
945.90298,1000,5742.580938
824.35886,1000,5801.894292
876.166019,1000,5861.370501
886.256388,1000,5920.664753
850.517992,1000,5979.764983
849.944182,1000,6039.152742
947.751051,1000,6098.759852
908.101507,1000,6158.044528
936.710698,1000,6217.198369
928.139183,1000,6276.460609
942.895205,1000,6335.546244
782.04357,1000,6394.984413
906.64509,1000,6454.285132
856.176473,1000,6513.685252
878.137545,1000,6572.616958
937.481067,1000,6631.800199
861.852238,1000,6691.099566
879.989333,1000,6750.131805
895.300781,1000,6809.817201
936.918547,1000,6868.975996
879.677905,1000,6927.959249
904.541898,1000,6987.201618
906.845708,1000,7046.628175
900.831029,1000,7105.844198
949.606654,1000,7165.482965
868.595308,1000,7224.938271
893.235526,1000,7284.328495
969.471904,1000,7343.691262
857.716709,1000,7402.743383
