#{"t_start": 1634650551.6913602, "env_id": "dmc_walker_walk_78913-v1"}
r,l,t
56.700419,1000,41.967062
84.573255,1000,101.14154
84.183006,1000,160.336165
161.019676,1000,219.337298
127.022675,1000,278.288708
169.548272,1000,337.070741
271.951004,1000,396.476289
347.191112,1000,455.672183
323.75789,1000,514.770783
276.180347,1000,573.97784
424.091098,1000,633.32531
321.658078,1000,692.451029
516.230707,1000,751.545582
517.575988,1000,810.705213
571.177197,1000,869.991366
566.361619,1000,929.267643
617.854723,1000,988.390128
584.206168,1000,1047.129829
583.26538,1000,1106.226341
640.27605,1000,1165.495578
768.475412,1000,1224.777615
746.100594,1000,1288.290133
745.431236,1000,1351.87429
776.391026,1000,1411.010373
767.561948,1000,1470.637201
796.924975,1000,1529.738456
787.910257,1000,1588.866296
724.081172,1000,1647.846059
853.370423,1000,1707.086869
746.358335,1000,1766.379458
885.80902,1000,1825.600709
881.971893,1000,1884.749053
896.382609,1000,1944.169585
856.130997,1000,2003.494275
878.3447,1000,2062.50596
872.971577,1000,2121.60711
887.842272,1000,2180.95968
861.304632,1000,2240.419984
883.598136,1000,2300.059689
880.591228,1000,2359.402535
901.556627,1000,2418.803907
840.514398,1000,2478.074818
835.330668,1000,2537.045672
868.926934,1000,2596.514496
867.433075,1000,2655.654568
942.349492,1000,2714.971303
817.76966,1000,2774.322685
887.350165,1000,2833.02369
902.609703,1000,2892.449644
824.416674,1000,2951.668509
890.450394,1000,3010.74947
895.18331,1000,3070.372111
864.405543,1000,3129.747748
876.818749,1000,3189.376215
891.443471,1000,3248.914746
817.577408,1000,3308.331392
917.526596,1000,3367.563272
794.907712,1000,3426.73138
875.886554,1000,3486.215697
857.911793,1000,3545.458805
956.970598,1000,3604.693973
898.469121,1000,3664.160604
903.438509,1000,3723.489166
851.586715,1000,3783.014987
889.303459,1000,3842.618745
916.969737,1000,3902.172395
925.860701,1000,3961.568242
896.271186,1000,4021.050056
911.258564,1000,4080.217373
952.49135,1000,4139.165122
919.616387,1000,4198.55649
791.500851,1000,4257.85658
915.75721,1000,4317.372886
895.319439,1000,4376.951928
912.023889,1000,4436.636244
787.907384,1000,4496.17297
906.53398,1000,4555.782343
926.725461,1000,4615.289849
944.176999,1000,4674.588455
867.018846,1000,4733.997534
903.539455,1000,4793.296077
943.671895,1000,4852.857352
860.349249,1000,4911.925958
922.281769,1000,4971.417938
938.670933,1000,5030.718885
913.427664,1000,5089.921902
922.17242,1000,5149.366133
913.910481,1000,5208.909427
950.952706,1000,5268.078834
849.976733,1000,5327.278697
916.867681,1000,5386.646576
949.033948,1000,5445.637041
872.884983,1000,5504.932501
921.642576,1000,5563.952826
932.517667,1000,5623.386731
918.55115,1000,5682.847358
936.154606,1000,5741.997909
926.153727,1000,5801.311213
873.458982,1000,5860.787271
891.681156,1000,5920.081487
898.623763,1000,5979.181935
958.768636,1000,6038.569603
862.913073,1000,6098.176703
894.474,1000,6157.461442
945.759155,1000,6216.615108
939.367463,1000,6275.877591
933.275986,1000,6334.963031
976.653874,1000,6394.401281
938.324269,1000,6453.702083
973.239909,1000,6513.101974
915.923944,1000,6572.033789
920.103018,1000,6631.217134
816.88853,1000,6690.516411
956.439482,1000,6749.548445
885.77928,1000,6809.234153
788.685026,1000,6868.392871
891.150772,1000,6927.376129
912.640282,1000,6986.618602
871.817979,1000,7046.04493
931.079204,1000,7105.261115
947.132001,1000,7164.899969
905.279518,1000,7224.355013
916.410018,1000,7283.745471
912.827619,1000,7343.108002
904.489804,1000,7402.160407
