actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
7.017805689388329,-8.976759068011582,-12.0,1.8112606740928627,0.09517742976083889,0.08530081182091802,18.351406857296748,84.11842366429539,12.679667119626645,0.30135277518489817,3.39634442997647,15.554600265052345,2.347229616778033,166.31816720962524,2.0,85.61583886737935,0.0,2000,0.0,7.187788370674014
1.9844054248481988,-17.796290621757507,-12.0,1.222843958079815,0.08718577302247286,0.08762078461796045,18.74181995010376,137.10955353164672,12.158703216552734,0.25878524776548145,3.2764036486148833,23.991296188831328,2.126019415020943,178.73093914985657,3.0,85.47046604228672,0.0,3000,0.0,5.073916282663612
-1.5655460338592528,-27.40514865875244,-12.0,0.847317812025547,0.08112950859963894,0.0899259075075388,19.118914108276368,128.93594913101197,11.684354685783386,0.3396574551612139,3.1415442061424255,21.187516575813294,1.919932967543602,222.78063011169434,4.0,96.1720879130662,0.0,4000,0.0,11.485151056160966
-2.70123433971405,-37.22039726257324,-12.0,0.7016748955249786,0.07540286425501108,0.09149137942492962,19.51645600891113,115.92613707733155,11.506518001556396,0.44286235094070436,3.179826430082321,18.88746961116791,1.8747693865299224,243.68985843658447,5.0,95.77351424743665,0.0,5000,0.0,2.5475508067137205
-3.932293027639389,-47.23108567047119,-12.0,0.5646122616827488,0.06990097161382437,0.09251605390012264,19.837743955612183,125.94041255569458,4.876344254970551,0.6016113164424897,3.21281032371521,20.39758045434952,0.7893502717912197,274.4579312801361,6.0,98.12343392697949,0.0,6000,0.0,2.9574595804805583
-5.682830461978912,-56.722877033233644,-12.0,0.4112240685224533,0.06501876551657915,0.09137819798290729,20.110697547912597,120.11202322006226,5.009158922493458,0.8805692170858384,3.229891844511032,19.29065862083435,0.804535347238183,289.9517774581909,7.0,94.16769610822666,0.0,7000,0.0,21.82874560824326
-6.141173303604126,-65.91394835281372,-12.0,0.3544142845571041,0.06047919109836221,0.09112128303945065,20.198094722747804,118.8083956604004,5.025648434996605,1.0837994810938836,3.2317775321006774,19.009908269882203,0.8041123782917857,305.9308362007141,8.0,82.79329224620597,0.0,8000,0.0,219.94920281220715
-6.621207347869873,-74.46269361114501,-12.0,0.30104157266020776,0.05593059064820409,0.09071338333189488,20.12171565246582,110.97426121520996,4.744396746277809,1.3382562025785447,3.2265324254035948,17.79483065652847,0.760754996471107,351.1871168613434,9.0,91.21952463744674,0.0,9000,0.0,18.178648199374322
-7.378724748134613,-82.82250606536866,-12.0,0.23936207285523414,0.051733243871480226,0.0908647611066699,20.020922700881957,114.40200284576416,4.662174030840397,1.4157603327631951,3.224543203353882,18.425078661441802,0.7508931969106197,361.8986859321594,10.0,87.00028761423891,0.0,10000,0.0,34.94584911490905
7.375315133094787,-0.9904871983230114,-12.0,0.8680393853187561,0.04484662414714694,0.05491456777229905,0.0,0.0,0.0,0.022920026859734207,0.0,0.0,0.0,237.04013180732727,11.0,91.25109552583308,0.0,11000,0.0,3.2991726500071543
7.822944710254669,-1.8155589020252227,-12.0,0.787063357591629,0.03970670352503657,0.05497797588631511,0.0,0.0,0.0,0.006869321438949555,0.0,0.0,0.0,97.71251153945923,12.0,54.64851380752589,100.0,12000,100.0,6.974332314790239
7.8825142412185665,-2.5000232932567594,-12.0,0.7144986952543259,0.0359359723739326,0.055342764887958765,0.0,0.0,0.0,0.005525227916892618,0.0,0.0,0.0,85.92226052284241,13.0,59.3138786800082,100.0,13000,100.0,6.513109974279307
7.823007975578308,-3.1109010846614837,-12.0,0.6485455896258354,0.032715221775695684,0.05538948742300272,0.0,0.0,0.0,0.006094103781972081,0.0,0.0,0.0,91.89121079444885,14.0,56.197072468120496,100.0,14000,100.0,12.347440277801567
7.663912931919098,-3.658818180561066,-12.0,0.5871015760302544,0.029854522598907352,0.055667495485395194,0.0,0.0,0.0,0.0064674314325675365,0.0,0.0,0.0,101.69948554039001,15.0,57.78633385214198,100.0,15000,100.0,6.862210537518853
7.398681846141815,-4.151775750160217,-12.0,0.5291982215046883,0.027276864737272262,0.055903760850429536,0.0,0.0,0.0,0.006914361332077533,0.0,0.0,0.0,101.84348249435425,16.0,61.545821675506886,100.0,16000,100.0,3.5304173710691367
7.055172220230102,-4.602378995895386,-12.0,0.4753341301679611,0.024941472172737122,0.05635560464859009,0.0,0.0,0.0,0.007476301187183708,0.0,0.0,0.0,91.42984628677368,17.0,60.241272766841576,100.0,17000,100.0,31.130505160931975
6.623683749198913,-4.994841794013977,-12.0,0.42505782878398896,0.02281874641403556,0.056743013966828584,0.0,0.0,0.0,0.008686522115021944,0.0,0.0,0.0,100.46226906776428,18.0,62.28521278679182,100.0,18000,100.0,3.746525411106094
6.199660616397858,-5.350007891178131,-12.0,0.38018513756990435,0.020886757524684073,0.056953951057046655,0.0,0.0,0.0,0.008309197079855949,0.0,0.0,0.0,101.81695365905762,19.0,62.83661324735294,100.0,19000,100.0,521.7721184822789
5.86876066493988,-5.686575381755829,-12.0,0.34164161804318427,0.019116607436910273,0.05732755571231246,0.0,0.0,0.0,0.009104734248947352,0.0,0.0,0.0,91.60144805908203,20.0,63.878575463895686,100.0,20000,100.0,15.231576683482803
5.498350322723389,-5.98149227142334,-12.0,0.30619642117619517,0.017496362090110778,0.057695783127099276,0.0,0.0,0.0,0.018320560602471232,0.0,0.0,0.0,161.5852656364441,21.0,64.59978329793375,100.0,21000,100.0,5.6651828747485204
5.080521656990051,-6.24631000328064,-12.0,0.2735984854251146,0.01601470051333308,0.05809759083390236,0.0,0.0,0.0,0.015867186823859812,0.0,0.0,0.0,98.03165316581726,22.0,63.628615528694354,100.0,22000,100.0,8.93779152207687
4.715198510169983,-6.491706655979156,-12.0,0.24512221568822862,0.014660817347466945,0.05831323197856546,0.0,0.0,0.0,0.01131638639420271,0.0,0.0,0.0,86.08188271522522,23.0,63.75594039324187,100.0,23000,100.0,69.28643877182428
4.223170208930969,-6.7133585267066955,-12.0,0.21784327653050423,0.013425195908173919,0.058608511619269846,0.0,0.0,0.0,0.011208384115248918,0.0,0.0,0.0,92.016437292099,24.0,66.10751894342926,100.0,24000,100.0,2.770043753316395
