actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
5.020391935999091,-17.072305881941283,-12.0,1.6263070689426646,0.09531285588417922,-0.06083166727551946,19.251351722129233,78.0577931676183,13.74843882941627,4.504714723105903,7.101611438098255,27.13395897881524,5.071462233145316,21.639604806900024,2.0,-61.090678061009385,0.0,2000,0.0,511.0783841064064
-1.6966400930751115,-29.476882526397706,-12.0,0.9097830378413201,0.08803404107689858,-0.06340560688450933,20.349473621368407,146.93226573181153,12.660865698814392,2.7456395136117937,4.087142571687698,29.395453320503236,2.5474362320899964,27.28894805908203,3.0,-61.010923215872026,0.0,3000,0.0,12.191965251221173
-7.512827199697495,-42.677212306976315,-12.0,0.37514229679107663,0.08326032199710608,-0.06543640185892582,20.98521813774109,135.03121433639527,11.850211027145386,1.4916798328757286,3.356734484195709,21.60891379928589,1.8955325509309768,33.20343518257141,4.0,-71.05831563025276,0.0,4000,0.0,18.3395128945993
-10.225133542060853,-55.36218145751953,-12.0,0.1434991322979331,0.08070731498301029,-0.06756764076650143,21.235740152359007,134.50497573471068,9.596068742752076,1.629282947719097,3.2236881155967714,20.41941573238373,1.4564928269386292,38.88735914230347,5.0,-72.14886751741392,0.0,5000,0.0,18.819818603711358
-10.60073858642578,-66.32849248504638,-12.0,0.10994755537807942,0.0786199221238494,-0.06960597656667232,21.275968393325805,131.39845345306395,4.764693832278252,1.8252515040636064,3.127453408718109,19.317448088169098,0.7001017724424601,44.48431873321533,6.0,-77.51778658130934,0.0,6000,0.0,16.937914638442447
-10.604097888946534,-76.24601665496826,-12.0,0.10550150528922678,0.07551783245801925,-0.07119093987345695,21.25637659263611,125.1415584564209,4.612191158473491,2.0523019602298738,3.0918553531169892,18.202274876594544,0.6708608864620328,50.165910720825195,7.0,-79.52549175144895,0.0,7000,0.0,24.12038269139008
-10.382546720504761,-86.60277590942383,-12.0,0.11530682131275535,0.07134861605614423,-0.07175042384117841,21.249426958084108,133.58138635635376,4.421729925096035,3.2017064373493196,3.0754729301929475,19.33083693552017,0.6399931089580059,55.81844234466553,8.0,-81.664051520871,0.0,8000,0.0,6.459809542464863
-10.298906969070435,-95.65068938446045,-12.0,0.11230371449887752,0.06602721983194351,-0.07176411481946707,21.1922065448761,141.44165913009644,4.1872815796136855,3.1157535462379458,3.035431089401245,20.26019769525528,0.5996273288875819,61.3997642993927,9.0,-70.7502529844096,0.0,9000,0.0,218.34414334560807
-10.792009217262269,-103.82411620330811,-12.0,0.07411736269807442,0.061097737662494184,-0.07143232426047325,21.04085992240906,145.45018046569825,3.9876837577819826,3.429440576314926,2.991153750896454,20.677255347251894,0.5668540875725449,67.00751638412476,10.0,-70.10860273073195,0.0,10000,0.0,39.21295027378746
7.0737799425125125,-0.6761333405524492,-12.0,0.9868050352931023,0.051792433895170686,-0.0545495956428349,0.0,0.0,0.0,0.07439402646943927,0.0,0.0,0.0,67.72663044929504,11.0,-68.06104381335899,0.0,11000,0.0,24.455815467329963
7.452598094463348,-1.370310341000557,-12.0,0.8881776037216187,0.04565898371115327,-0.05850886335968971,0.0,0.0,0.0,0.015265609368681907,0.0,0.0,0.0,12.287511825561523,12.0,-94.58991624241753,100.0,12000,100.0,13.620532436467178
7.4326365776062016,-1.9093801662921905,-12.0,0.8026933158040047,0.04130517087131739,-0.060784553151577714,0.0,0.0,0.0,0.013509831791743636,0.0,0.0,0.0,12.320906400680542,13.0,-95.76178459392395,100.0,13000,100.0,7.224285125968682
7.360393588542938,-2.4335487134456635,-12.0,0.7280471967458725,0.03760388923436403,-0.054837274208664896,0.0,0.0,0.0,0.013937077733222395,0.0,0.0,0.0,12.323683738708496,14.0,-87.6573371066097,100.0,14000,100.0,22.492422260803334
7.279303044319152,-2.981981324195862,-12.0,0.6615220366716384,0.03431181846931577,-0.04137730266526341,0.0,0.0,0.0,0.014771857195999473,0.0,0.0,0.0,12.330193042755127,15.0,139.28460264683235,100.0,15000,100.0,477.8701531968412
7.190415894031525,-3.3871269600391387,-12.0,0.601366038620472,0.031334752365946766,-0.03646072349324823,0.0,0.0,0.0,0.014946217635180802,0.0,0.0,0.0,12.302503824234009,16.0,145.87305752320754,100.0,16000,100.0,518.5513444287385
6.977635803222657,-3.7667621467113497,-12.0,0.5434511834383011,0.02863377019762993,-0.03258386179246008,0.0,0.0,0.0,0.01460857829079032,0.0,0.0,0.0,12.369017362594604,17.0,-89.77803176931411,100.0,17000,100.0,4.729494397082212
6.688812886714936,-4.110814302444458,-12.0,0.4893283122777939,0.026179254855960607,-0.02829560855682939,0.0,0.0,0.0,0.011637792200315744,0.0,0.0,0.0,12.352999925613403,18.0,154.70750556676649,100.0,18000,100.0,548.2184620347324
6.329637448310852,-4.2685313892364505,-12.0,0.4390083895623684,0.02394697719439864,-0.0313746444452554,0.0,0.0,0.0,0.015250027298461645,0.0,0.0,0.0,12.282822132110596,19.0,-84.31027115092729,100.0,19000,100.0,13.551931405563037
5.961560611248016,-4.390419342517853,-12.0,0.3936394935548306,0.021912521241232753,-0.034204313673079016,0.0,0.0,0.0,0.012561783585697412,0.0,0.0,0.0,12.357398748397827,20.0,-84.75444605531084,100.0,20000,100.0,6.180454127792621
5.569359637737274,-4.474055721759796,-12.0,0.3523997183740139,0.020054399553686382,-0.03646083773672581,0.0,0.0,0.0,0.011314883118495345,0.0,0.0,0.0,21.607890129089355,21.0,-83.19434846876538,100.0,21000,100.0,11.664222464969821
5.2115052728652955,-4.512862446308136,-12.0,0.3159799782037735,0.018355757983401416,-0.03913412044197321,0.0,0.0,0.0,0.013949994075577706,0.0,0.0,0.0,12.343654155731201,22.0,-88.36063369775002,100.0,22000,100.0,4.047048957552555
4.830629306793213,-4.532193953990936,-12.0,0.28283314168453216,0.016801791811361908,-0.04100482410378754,0.0,0.0,0.0,0.01303775084251538,0.0,0.0,0.0,12.400237560272217,23.0,-79.71974413717544,100.0,23000,100.0,8.746470473444743
4.4061261081695555,-4.528386753082275,-12.0,0.25240699197351935,0.01538207383453846,-0.0423854976221919,0.0,0.0,0.0,0.013351636086124927,0.0,0.0,0.0,12.281305313110352,24.0,-79.91543639310112,100.0,24000,100.0,5.116836577124734
3.911804619073868,-4.510073101520538,-12.0,0.22419307632744312,0.014086328324861825,-0.04377153978124261,0.0,0.0,0.0,0.009861508721951396,0.0,0.0,0.0,12.351197481155396,25.0,-78.5345174207614,100.0,25000,100.0,10.95146926772161
3.4305846345424653,-4.459338160037994,-12.0,0.19916413617134093,0.012904155279509723,-0.04494084206968546,0.0,0.0,0.0,0.012226017912849784,0.0,0.0,0.0,12.334052801132202,26.0,-72.12834446553461,100.0,26000,100.0,14.051855459124937
2.9264262042045592,-4.402256031990051,-12.0,0.1765204307883978,0.011823436245322227,-0.04641879634559155,0.0,0.0,0.0,0.011313212760724127,0.0,0.0,0.0,12.302390098571777,27.0,-74.84065576689318,100.0,27000,100.0,19.0996414171994
2.5543743830919268,-4.5072842235565185,-12.0,0.15768078672885893,0.01083216876257211,-0.04337686765752733,0.0,0.0,0.0,0.012786867025308311,0.0,0.0,0.0,12.289608001708984,28.0,-84.53353358515596,100.0,28000,100.0,7.327869516261482
2.1702643357515337,-4.606098429679871,-12.0,0.14061714962124824,0.009920626735314728,-0.03998951650969684,0.0,0.0,0.0,0.012318707719445229,0.0,0.0,0.0,12.322977781295776,29.0,156.27267792526982,100.0,29000,100.0,455.01515088812477
1.5839534826278687,-4.518536565303802,-12.0,0.12352926820516587,0.009090951411984861,-0.0409340933598578,0.0,0.0,0.0,0.01157823361735791,0.0,0.0,0.0,12.336369752883911,30.0,-66.11002603860106,100.0,30000,100.0,13.812053242673827
1.0164476093649863,-4.603720170021057,-12.0,0.10853650714457035,0.008336152503266931,-0.038398698944598436,0.0,0.0,0.0,0.01395889819227159,0.0,0.0,0.0,21.70250916481018,31.0,-65.3074654467091,100.0,31000,100.0,20.01494039878394
0.4214895952194929,-4.687771287441254,-12.0,0.0950131011158228,0.0076457257801666855,-0.035765298204496504,0.0,0.0,0.0,0.011767906015273184,0.0,0.0,0.0,12.341557264328003,32.0,147.5359955645108,100.0,32000,100.0,551.2291695423861
-0.23549417575262488,-4.7508808236122135,-12.0,0.08258981715142727,0.007018136395141482,-0.03370827845111489,0.0,0.0,0.0,0.014206349336542188,0.0,0.0,0.0,12.343483686447144,33.0,-71.69544506607053,100.0,33000,100.0,5.839811762142167
-0.861947350397706,-4.814718707084656,-12.0,0.07179483675211668,0.006443374673370272,-0.0315353580750525,0.0,0.0,0.0,0.010746059564873576,0.0,0.0,0.0,12.363715887069702,34.0,148.93180606723763,100.0,34000,100.0,531.2679281428041
-1.5377375898957253,-4.710209577560425,-12.0,0.061949586883187295,0.005919159662444145,-0.03241751556657255,0.0,0.0,0.0,0.011089041290804744,0.0,0.0,0.0,12.313306093215942,35.0,-72.8703807896527,100.0,35000,100.0,10.134133179467305
-2.1949998762607574,-4.597257047176361,-12.0,0.05335933261364698,0.0054394355276599525,-0.03340658337436617,0.0,0.0,0.0,0.010967277128715067,0.0,0.0,0.0,12.328899621963501,36.0,-72.0217784368433,100.0,36000,100.0,6.786341987393586
-2.9053993878364563,-4.483445801496506,-12.0,0.04551785647496581,0.005001949543133378,-0.03474626853503287,0.0,0.0,0.0,0.010226409373804927,0.0,0.0,0.0,12.307029724121094,37.0,-65.56344413186889,100.0,37000,100.0,7.8145074496090565
-3.6533191323280336,-4.383097100734711,-12.0,0.038454832553863526,0.004603673429694027,-0.03570994526334107,0.0,0.0,0.0,0.00983519307244569,0.0,0.0,0.0,12.324127435684204,38.0,-79.03227014696131,100.0,38000,100.0,3.782774584946723
-4.349641813278199,-4.305799190998077,-12.0,0.032467136170715095,0.004240862073376775,-0.03672736219316721,0.0,0.0,0.0,0.00996962326578796,0.0,0.0,0.0,12.266876459121704,39.0,-68.81965993417543,100.0,39000,100.0,4.8105834461151895
-5.0159418826103215,-4.205892860412598,-12.0,0.02731340315192938,0.003908451396273449,-0.03752903320081532,0.0,0.0,0.0,0.011048769243061543,0.0,0.0,0.0,12.371258020401001,40.0,-65.71241604775787,100.0,40000,100.0,28.337686395242056
