#{"t_start": 1634643107.949835, "env_id": "dmc_walker_walk_67892-v1"}
r,l,t
50.066141,1000,42.410192
70.192712,1000,101.838652
86.500509,1000,160.903678
202.998199,1000,220.439779
91.486979,1000,279.885982
298.173914,1000,339.514108
161.778851,1000,398.994386
285.119172,1000,458.287124
347.554682,1000,517.782657
424.267546,1000,576.909528
427.330094,1000,636.537186
349.203265,1000,695.924036
455.86672,1000,755.515256
573.384987,1000,814.99076
507.517855,1000,874.46501
629.053636,1000,933.621245
567.644967,1000,992.826246
678.308944,1000,1052.457068
647.522293,1000,1112.151083
750.281379,1000,1171.852507
694.524809,1000,1231.161165
719.232794,1000,1290.498287
679.177831,1000,1349.831464
612.682627,1000,1409.273738
776.210325,1000,1468.794076
701.050042,1000,1528.190802
707.015081,1000,1587.798529
766.04341,1000,1647.219102
789.757345,1000,1706.553682
784.191538,1000,1766.156416
813.206191,1000,1825.739235
840.95536,1000,1884.964033
791.813712,1000,1944.233691
812.958439,1000,2003.823352
898.138659,1000,2063.583619
842.405112,1000,2123.212371
792.505673,1000,2182.829115
925.830546,1000,2242.299183
858.916498,1000,2302.160416
848.594263,1000,2361.545401
795.226714,1000,2420.989185
923.104707,1000,2480.494767
887.467935,1000,2540.146046
901.100811,1000,2599.553898
911.973623,1000,2659.015529
945.699816,1000,2718.248678
894.076411,1000,2777.521331
895.148962,1000,2836.867688
924.967357,1000,2896.594078
866.504899,1000,2956.314521
900.678785,1000,3015.720001
898.002965,1000,3075.53172
930.168713,1000,3135.135545
931.894368,1000,3194.667193
896.144011,1000,3254.23159
916.028028,1000,3313.958141
927.859555,1000,3373.218296
951.257552,1000,3433.079872
859.500495,1000,3492.484285
940.608028,1000,3551.850947
867.001313,1000,3611.570047
913.534716,1000,3671.064414
838.814162,1000,3730.481538
909.315892,1000,3790.01861
898.442187,1000,3849.684291
819.573802,1000,3909.359261
903.136516,1000,3968.868758
906.99447,1000,4028.304065
897.762188,1000,4087.776363
882.117269,1000,4147.272389
868.965856,1000,4206.511787
900.924777,1000,4265.801474
951.114585,1000,4325.115244
802.367126,1000,4384.673741
848.182536,1000,4444.561095
951.49474,1000,4504.11048
793.922054,1000,4563.821149
854.229491,1000,4623.08648
945.50711,1000,4682.441683
823.723108,1000,4742.184362
895.797935,1000,4801.767236
963.555579,1000,4861.450286
857.996666,1000,4920.977903
897.696115,1000,4980.136398
939.608304,1000,5039.995092
878.2657,1000,5099.384489
936.667114,1000,5159.170973
890.881889,1000,5218.943895
976.959483,1000,5278.261746
754.505429,1000,5337.824654
955.486877,1000,5397.176066
899.051173,1000,5456.506061
891.018258,1000,5515.865497
706.914487,1000,5575.470708
917.446771,1000,5634.782166
899.526567,1000,5694.442565
820.450001,1000,5753.867481
936.084613,1000,5813.331187
883.962283,1000,5872.949528
904.711742,1000,5932.682741
943.320011,1000,5991.943022
948.645065,1000,6051.088928
944.375276,1000,6110.344769
916.2897,1000,6169.86953
838.824176,1000,6229.430225
935.264911,1000,6288.823913
876.12189,1000,6348.498678
918.468412,1000,6408.179873
903.459745,1000,6467.297985
818.335506,1000,6526.491956
903.835769,1000,6586.02655
859.76317,1000,6645.400684
896.868586,1000,6705.22363
925.229521,1000,6764.761785
865.133972,1000,6824.217027
891.534495,1000,6883.63997
769.863201,1000,6943.105443
918.151595,1000,7002.768304
898.481596,1000,7062.482833
943.945253,1000,7122.509842
904.229684,1000,7182.067312
873.69532,1000,7241.614901
855.640412,1000,7301.354465
792.42435,1000,7360.624176
875.150758,1000,7420.152023
