#{"t_start": 1634643109.166046, "env_id": "dmc_walker_walk_67902-v1"}
r,l,t
143.481265,1000,41.20547
93.831033,1000,100.63387
114.179373,1000,159.698854
171.674227,1000,219.235105
182.412598,1000,278.681453
194.291664,1000,338.309708
240.340844,1000,397.789952
255.277822,1000,457.082907
248.231639,1000,516.57817
345.853098,1000,575.704802
381.25644,1000,635.332779
391.28834,1000,694.719456
458.25435,1000,754.310724
439.732797,1000,813.786431
463.243083,1000,873.260647
529.582102,1000,932.416569
539.155112,1000,991.621574
614.133857,1000,1051.252899
706.612911,1000,1110.946745
641.604553,1000,1170.648033
680.867622,1000,1229.956511
777.054001,1000,1289.29399
759.487084,1000,1348.627183
771.06479,1000,1408.06933
737.610331,1000,1467.589869
588.723256,1000,1526.986502
817.975013,1000,1586.59423
784.957427,1000,1646.014623
718.822891,1000,1705.349249
817.926357,1000,1764.951997
814.87961,1000,1824.535118
874.118087,1000,1883.759661
897.567905,1000,1943.029542
809.943229,1000,2002.619063
840.663561,1000,2062.379306
907.902928,1000,2122.00822
944.627206,1000,2181.624814
897.593795,1000,2241.09499
922.618289,1000,2300.95625
875.441317,1000,2360.341127
828.283008,1000,2419.784917
868.559412,1000,2479.29041
889.578116,1000,2538.941732
906.360237,1000,2598.349548
890.396687,1000,2657.811576
813.184927,1000,2717.044393
885.827498,1000,2776.317131
816.931141,1000,2835.663419
900.991314,1000,2895.389967
877.028582,1000,2955.110297
909.332656,1000,3014.515881
893.742965,1000,3074.327615
880.586906,1000,3133.931321
900.081415,1000,3193.463116
926.304065,1000,3253.027265
929.780155,1000,3312.754104
892.974654,1000,3372.013961
925.978228,1000,3431.875653
912.53053,1000,3491.280109
910.175442,1000,3550.646762
957.434352,1000,3610.365597
904.000374,1000,3669.860102
878.548619,1000,3729.277394
872.403305,1000,3788.814339
893.95281,1000,3848.480258
946.353825,1000,3908.155241
921.842284,1000,3967.664703
887.215035,1000,4027.100029
896.413836,1000,4086.572358
860.320584,1000,4146.068058
927.905916,1000,4205.307465
930.453741,1000,4264.597378
882.917298,1000,4323.910913
900.11765,1000,4383.469835
918.419147,1000,4443.357221
886.592861,1000,4502.906204
843.963178,1000,4562.617044
861.050634,1000,4621.881977
892.591159,1000,4681.237542
887.941453,1000,4740.980367
946.940922,1000,4800.563129
930.169834,1000,4860.246058
960.79939,1000,4919.773822
821.510753,1000,4978.932203
884.748095,1000,5038.790855
919.636768,1000,5098.180279
858.551265,1000,5157.966902
924.531576,1000,5217.739849
914.319145,1000,5277.057475
873.895037,1000,5336.620542
884.583785,1000,5395.971807
790.452199,1000,5455.301982
895.676645,1000,5514.661217
932.017226,1000,5574.266677
748.259703,1000,5633.577949
954.069073,1000,5693.238607
937.549381,1000,5752.663188
928.544491,1000,5812.12675
902.764796,1000,5871.745821
891.014018,1000,5931.478522
883.11192,1000,5990.738665
924.761361,1000,6049.884821
884.842497,1000,6109.140497
943.621201,1000,6168.665409
853.637151,1000,6228.226808
909.97336,1000,6287.619611
857.973103,1000,6347.294359
775.675392,1000,6406.975578
863.781954,1000,6466.093895
933.074549,1000,6525.287962
935.082396,1000,6584.822598
907.782144,1000,6644.196344
899.57101,1000,6704.019427
748.137447,1000,6763.557822
944.428191,1000,6823.012957
913.92213,1000,6882.435636
970.078163,1000,6941.90138
960.558497,1000,7001.564416
887.719707,1000,7061.278693
879.388014,1000,7121.305403
933.498806,1000,7180.862997
924.299034,1000,7240.410688
839.706,1000,7300.150298
914.850316,1000,7359.419674
764.364833,1000,7418.947871
