#{"t_start": 1634643111.110725, "env_id": "dmc_walker_walk_67918-v1"}
r,l,t
119.64303,1000,39.279535
92.566909,1000,98.707582
107.838131,1000,157.77257
93.539711,1000,217.308926
166.534285,1000,276.75542
201.652506,1000,336.383828
251.585464,1000,395.86394
307.34236,1000,455.157241
311.697669,1000,514.652496
311.080641,1000,573.778871
387.002475,1000,633.407323
519.671768,1000,692.793837
472.74249,1000,752.384827
558.974645,1000,811.86078
616.875665,1000,871.334839
580.054922,1000,930.490435
628.879023,1000,989.695471
651.612201,1000,1049.327326
705.92771,1000,1109.020954
676.301453,1000,1168.722306
731.702839,1000,1228.030607
819.361949,1000,1287.368105
591.467187,1000,1346.701204
718.708443,1000,1406.143747
736.512343,1000,1465.664219
779.050894,1000,1525.060668
743.925633,1000,1584.66845
728.481999,1000,1644.088739
882.684176,1000,1703.423401
751.029745,1000,1763.026434
856.955507,1000,1822.609435
813.089305,1000,1881.833931
732.388416,1000,1941.104421
791.192704,1000,2000.69324
881.882487,1000,2060.454136
832.873381,1000,2120.082666
869.629295,1000,2179.698967
905.042189,1000,2239.169466
862.221731,1000,2299.030811
900.133732,1000,2358.415585
890.524896,1000,2417.85919
917.888422,1000,2477.36476
923.297607,1000,2537.01611
898.032088,1000,2596.42386
945.299368,1000,2655.886447
898.20475,1000,2715.118797
905.081338,1000,2774.391536
890.033693,1000,2833.738055
958.115226,1000,2893.464541
890.094103,1000,2953.18488
895.77132,1000,3012.590411
819.91797,1000,3072.402605
901.782495,1000,3132.005857
863.171562,1000,3191.53768
797.738627,1000,3251.101535
913.594987,1000,3310.828816
933.199904,1000,3370.088519
909.003078,1000,3429.950272
866.704347,1000,3489.354873
941.534131,1000,3548.721332
978.156927,1000,3608.440136
948.416949,1000,3667.934458
937.2473,1000,3727.351921
813.636412,1000,3786.888884
886.559816,1000,3846.554908
843.218996,1000,3906.229834
937.206981,1000,3965.739486
912.590982,1000,4025.174847
808.752986,1000,4084.647069
889.450361,1000,4144.142516
869.564805,1000,4203.381938
956.526194,1000,4262.67215
865.28595,1000,4321.98503
887.232847,1000,4381.54477
896.784185,1000,4441.431968
674.120114,1000,4500.980543
956.946355,1000,4560.691779
920.772882,1000,4619.956431
921.854241,1000,4679.312372
897.441121,1000,4739.055152
902.410638,1000,4798.637764
933.596415,1000,4858.320808
951.998697,1000,4917.848397
923.071502,1000,4977.006831
944.024069,1000,5036.865703
938.737021,1000,5096.25505
927.61366,1000,5156.041793
860.188609,1000,5215.814543
919.619002,1000,5275.131783
925.096621,1000,5334.695177
812.105655,1000,5394.046357
669.233681,1000,5453.376802
905.81649,1000,5512.735711
903.340971,1000,5572.341434
916.691975,1000,5631.652632
942.521769,1000,5691.313258
905.140934,1000,5750.737727
858.24725,1000,5810.201056
818.593509,1000,5869.820539
925.580603,1000,5929.553121
891.49157,1000,5988.813133
908.535605,1000,6047.959735
776.023147,1000,6107.214891
923.071583,1000,6166.74021
887.401584,1000,6226.30154
931.308717,1000,6285.694048
864.786211,1000,6345.369979
849.545188,1000,6405.050081
941.243051,1000,6464.168552
764.65071,1000,6523.362842
893.294616,1000,6582.897511
850.667236,1000,6642.270737
834.803407,1000,6702.094214
935.770647,1000,6761.632551
822.845496,1000,6821.087584
903.72911,1000,6880.51035
825.988519,1000,6939.976445
975.488909,1000,6999.639144
842.544613,1000,7059.353383
850.235284,1000,7119.379939
894.784967,1000,7178.93754
936.966407,1000,7238.485634
893.974488,1000,7298.224916
933.390866,1000,7357.494148
897.18733,1000,7417.02264
