#{"t_start": 1634643108.3133888, "env_id": "dmc_walker_walk_67895-v1"}
r,l,t
49.022053,1000,42.05007
102.607917,1000,101.478448
71.848222,1000,160.543567
143.131267,1000,220.079676
207.135638,1000,279.525862
251.298456,1000,339.154052
350.408296,1000,398.634347
246.635599,1000,457.927108
328.373196,1000,517.422621
357.582314,1000,576.549325
343.841555,1000,636.17713
472.168882,1000,695.563925
500.209622,1000,755.155177
556.803802,1000,814.630766
531.045199,1000,874.105
578.111088,1000,933.261156
697.18015,1000,992.466105
577.153469,1000,1052.097027
678.513779,1000,1111.791078
585.033774,1000,1171.492502
735.28586,1000,1230.801036
686.151277,1000,1290.13839
757.765103,1000,1349.471407
750.113754,1000,1408.913695
802.51772,1000,1468.433928
706.592492,1000,1527.830853
900.044267,1000,1587.438504
844.120089,1000,1646.859025
726.486014,1000,1706.193645
881.358437,1000,1765.796309
768.962405,1000,1825.37937
815.17947,1000,1884.604028
816.546805,1000,1943.873756
901.987009,1000,2003.463395
851.658021,1000,2063.223647
884.997545,1000,2122.852425
892.980558,1000,2182.469189
779.214256,1000,2241.939186
901.181562,1000,2301.800437
911.554503,1000,2361.185447
869.180021,1000,2420.629299
877.498696,1000,2480.13477
827.854117,1000,2539.786008
886.634272,1000,2599.193887
937.639727,1000,2658.655663
873.565938,1000,2717.88868
922.029625,1000,2777.161422
763.925597,1000,2836.507689
903.280682,1000,2896.234176
896.903635,1000,2955.954542
855.691844,1000,3015.360103
888.266785,1000,3075.171703
895.345034,1000,3134.775592
858.299995,1000,3194.307298
909.820206,1000,3253.871616
948.452853,1000,3313.598191
750.805419,1000,3372.858251
881.60598,1000,3432.719942
879.722363,1000,3492.124429
929.325302,1000,3551.490978
886.20245,1000,3611.209943
954.687498,1000,3670.704423
947.358851,1000,3730.121633
894.421287,1000,3789.65861
915.468361,1000,3849.324369
870.141458,1000,3908.99933
911.490942,1000,3968.508843
941.6453,1000,4027.944141
957.538713,1000,4087.416485
881.280425,1000,4146.912358
954.6785,1000,4206.151832
860.409336,1000,4265.441552
862.142392,1000,4324.755214
872.83312,1000,4384.313877
943.564635,1000,4444.201278
933.764754,1000,4503.750629
946.712425,1000,4563.461181
912.393991,1000,4622.72642
891.013028,1000,4682.081753
824.858746,1000,4741.8245
756.638854,1000,4801.407248
879.539812,1000,4861.090264
932.890737,1000,4920.618078
929.359111,1000,4979.776449
946.19684,1000,5039.635076
929.673288,1000,5099.024549
895.899006,1000,5158.810981
839.561313,1000,5218.584041
873.227729,1000,5277.901745
906.599756,1000,5337.464735
944.537506,1000,5396.816113
902.467834,1000,5456.14607
873.335811,1000,5515.505537
927.519936,1000,5575.110748
811.569971,1000,5634.422073
753.795969,1000,5694.082534
856.076858,1000,5753.507476
947.228668,1000,5812.971169
945.165395,1000,5872.589663
939.253308,1000,5932.322766
884.097908,1000,5991.582992
952.971512,1000,6050.728966
930.571921,1000,6109.984844
975.01494,1000,6169.509655
872.712262,1000,6229.070604
946.012462,1000,6288.463859
925.164167,1000,6348.138686
939.938871,1000,6407.819878
830.020654,1000,6466.937931
917.79038,1000,6526.132068
948.142674,1000,6585.666685
905.473716,1000,6645.040652
896.259207,1000,6704.863706
945.661717,1000,6764.401848
913.849619,1000,6823.857139
894.117397,1000,6883.279961
849.994641,1000,6942.745586
924.938183,1000,7002.408396
972.715357,1000,7062.122888
873.251264,1000,7122.149904
842.628592,1000,7181.707334
946.42128,1000,7241.254922
873.542417,1000,7300.994482
916.55213,1000,7360.264164
928.889449,1000,7419.792056
