#{"t_start": 1634643110.3813784, "env_id": "dmc_walker_walk_67912-v1"}
r,l,t
75.383553,1000,40.00181
93.134492,1000,99.43007
120.131367,1000,158.495136
117.342276,1000,218.031458
226.498329,1000,277.477788
146.968266,1000,337.106082
207.514427,1000,396.586235
212.822762,1000,455.879496
333.635128,1000,515.374727
360.392285,1000,574.501138
325.282838,1000,634.129484
398.224953,1000,693.516147
528.75318,1000,753.107043
568.888704,1000,812.58302
498.553676,1000,872.057141
628.543453,1000,931.212811
633.659468,1000,990.417805
627.498824,1000,1050.049371
697.669641,1000,1109.743313
683.976627,1000,1169.444456
663.824399,1000,1228.752879
675.006249,1000,1288.090429
761.00123,1000,1347.423491
705.346265,1000,1406.865797
759.313315,1000,1466.386503
788.643079,1000,1525.782863
767.044654,1000,1585.39066
830.119598,1000,1644.811122
807.048311,1000,1704.145599
824.035708,1000,1763.748665
737.958387,1000,1823.331696
844.953564,1000,1882.55617
847.681642,1000,1941.826633
882.955721,1000,2001.415449
836.802112,1000,2061.176171
934.350894,1000,2120.804822
941.740756,1000,2180.421237
890.920646,1000,2239.89167
843.387717,1000,2299.752978
899.142014,1000,2359.137801
782.583473,1000,2418.581338
809.995426,1000,2478.086987
878.680594,1000,2537.738258
891.681782,1000,2597.146133
873.215738,1000,2656.60849
923.019651,1000,2715.840962
840.830305,1000,2775.113798
920.487239,1000,2834.460138
919.335034,1000,2894.186774
896.548727,1000,2953.907003
914.440831,1000,3013.312665
691.963361,1000,3073.124524
895.511297,1000,3132.727964
862.0023,1000,3192.25982
806.990447,1000,3251.823799
948.525389,1000,3311.551014
856.282558,1000,3370.810679
910.798373,1000,3430.672334
932.624774,1000,3490.077024
911.373315,1000,3549.443474
906.148229,1000,3609.162223
876.765729,1000,3668.656651
917.780688,1000,3728.07411
902.43949,1000,3787.611001
908.198642,1000,3847.276974
872.651018,1000,3906.951942
877.825779,1000,3966.461554
900.73065,1000,4025.89694
955.037333,1000,4085.369109
925.704853,1000,4144.864726
911.827711,1000,4204.104122
821.971227,1000,4263.394096
917.296991,1000,4322.707336
845.269865,1000,4382.266807
715.982622,1000,4442.154088
902.255993,1000,4501.702902
897.004874,1000,4561.413824
890.766656,1000,4620.678556
907.199265,1000,4680.034469
895.65858,1000,4739.777131
788.59883,1000,4799.359815
918.007485,1000,4859.042906
781.568727,1000,4918.570474
902.151968,1000,4977.728911
889.709255,1000,5037.587723
901.073521,1000,5096.97708
820.132905,1000,5156.763945
888.25149,1000,5216.536603
919.470924,1000,5275.854075
880.90713,1000,5335.417268
903.1219,1000,5394.768466
938.894585,1000,5454.098902
869.386695,1000,5513.45781
857.602196,1000,5573.06346
887.852452,1000,5632.374762
896.733131,1000,5692.035212
876.387439,1000,5751.459789
852.614389,1000,5810.923213
888.748234,1000,5870.542656
848.750435,1000,5930.275199
906.403258,1000,5989.535233
898.474962,1000,6048.681731
925.111525,1000,6107.937144
853.527138,1000,6167.462134
881.314405,1000,6227.02361
946.457466,1000,6286.416275
891.118075,1000,6346.091562
927.433963,1000,6405.772186
910.305977,1000,6464.890675
923.786126,1000,6524.084913
911.785149,1000,6583.619527
801.387593,1000,6642.992911
951.219214,1000,6702.816237
908.242244,1000,6762.35473
864.402508,1000,6821.809626
923.89875,1000,6881.232382
698.453202,1000,6940.698492
824.596869,1000,7000.361249
806.739723,1000,7060.07552
948.177904,1000,7120.102162
918.872638,1000,7179.659703
961.012589,1000,7239.207613
713.32112,1000,7298.947071
745.408984,1000,7358.216346
899.741737,1000,7417.744678
