#{"t_start": 1634643111.2311363, "env_id": "dmc_walker_walk_67919-v1"}
r,l,t
60.535982,1000,39.160323
81.618643,1000,98.588316
89.968698,1000,157.653392
145.101549,1000,217.189707
183.453001,1000,276.636184
203.993147,1000,336.26459
234.527116,1000,395.744725
281.873491,1000,455.037991
282.60317,1000,514.533489
407.917831,1000,573.65959
430.779215,1000,633.288055
568.909659,1000,692.67462
495.802965,1000,752.265597
529.525475,1000,811.741609
553.53613,1000,871.215574
603.280364,1000,930.371192
642.690704,1000,989.576229
625.156014,1000,1049.208148
599.055708,1000,1108.901744
710.347979,1000,1168.603089
726.059002,1000,1227.91133
703.545082,1000,1287.248917
655.799572,1000,1346.582016
711.711349,1000,1406.024507
769.53781,1000,1465.545036
705.975526,1000,1524.941466
824.722413,1000,1584.549277
842.90459,1000,1643.969597
826.227996,1000,1703.304161
831.058575,1000,1762.90725
902.111538,1000,1822.490193
858.636228,1000,1881.714677
871.079783,1000,1940.985344
858.794142,1000,2000.573999
782.870785,1000,2060.334927
798.078421,1000,2119.963428
927.950021,1000,2179.579767
894.332821,1000,2239.050235
882.301267,1000,2298.911576
799.041285,1000,2358.296386
808.373187,1000,2417.739943
895.575956,1000,2477.245626
939.577705,1000,2536.896909
859.170403,1000,2596.304629
868.986649,1000,2655.767236
873.197158,1000,2714.999564
890.317769,1000,2774.272302
937.059155,1000,2833.61879
920.655112,1000,2893.345394
895.808626,1000,2953.065693
857.535283,1000,3012.471158
957.632565,1000,3072.283408
901.796658,1000,3131.886645
853.123111,1000,3191.418479
886.153278,1000,3250.982272
940.657228,1000,3310.709671
968.629855,1000,3369.969348
933.862268,1000,3429.831082
957.927402,1000,3489.235637
938.06124,1000,3548.602097
966.482205,1000,3608.320961
882.973225,1000,3667.815209
913.144987,1000,3727.232712
908.817845,1000,3786.769734
845.182241,1000,3846.435675
883.644173,1000,3906.110618
894.0952,1000,3965.620259
915.929891,1000,4025.055637
781.584671,1000,4084.527858
847.77499,1000,4144.023259
929.338601,1000,4203.262707
933.23973,1000,4262.553095
887.415555,1000,4321.865818
934.795786,1000,4381.425629
862.830187,1000,4441.312837
927.076609,1000,4500.861349
934.296621,1000,4560.572559
954.711343,1000,4619.837236
914.290564,1000,4679.193195
869.924515,1000,4738.935986
971.30804,1000,4798.518531
908.315493,1000,4858.201629
852.328113,1000,4917.729226
958.618225,1000,4976.887599
854.573744,1000,5036.746487
878.8592,1000,5096.135949
758.350414,1000,5155.922588
887.055765,1000,5215.695311
934.578147,1000,5275.012616
946.035469,1000,5334.575951
898.607443,1000,5393.927114
855.046835,1000,5453.257606
970.175123,1000,5512.616487
960.95684,1000,5572.222203
924.051654,1000,5631.53346
745.382394,1000,5691.194054
973.664643,1000,5750.618528
655.49025,1000,5810.081813
811.502459,1000,5869.701385
940.988876,1000,5929.433885
934.340611,1000,5988.693917
706.470312,1000,6047.840492
894.908387,1000,6107.095671
864.042112,1000,6166.621082
896.398473,1000,6226.182302
946.897996,1000,6285.574808
904.733615,1000,6345.250759
930.7949,1000,6404.930855
901.983721,1000,6464.049366
793.572903,1000,6523.243599
970.017807,1000,6582.778295
928.985864,1000,6642.151561
917.905727,1000,6701.975011
911.862316,1000,6761.513403
906.094641,1000,6820.968386
845.875945,1000,6880.391151
908.61801,1000,6939.857269
849.237408,1000,6999.51994
847.704708,1000,7059.234176
845.844832,1000,7119.260742
936.337434,1000,7178.818308
900.844791,1000,7238.366428
847.22493,1000,7298.105742
847.354062,1000,7357.374952
947.467487,1000,7416.90341
