#{"t_start": 1634643111.353041, "env_id": "dmc_walker_walk_67920-v1"}
r,l,t
102.543584,1000,39.039608
100.553449,1000,98.467608
125.941353,1000,157.53263
120.183803,1000,217.068924
207.193493,1000,276.515435
178.756503,1000,336.143867
306.363416,1000,395.624001
320.991183,1000,454.917291
413.256416,1000,514.412753
340.360856,1000,573.538956
349.010766,1000,633.167469
491.091992,1000,692.553851
494.55132,1000,752.144832
614.15489,1000,811.620866
640.940375,1000,871.094859
562.615699,1000,930.250419
626.85152,1000,989.455558
643.510496,1000,1049.087404
657.813419,1000,1108.78099
720.043135,1000,1168.482319
711.3264,1000,1227.790568
736.259782,1000,1287.128195
738.316299,1000,1346.461299
796.865198,1000,1405.903831
810.472749,1000,1465.42429
765.503111,1000,1524.820698
728.788176,1000,1584.428538
748.809995,1000,1643.848842
814.374639,1000,1703.183436
866.203407,1000,1762.786522
759.679142,1000,1822.369439
842.863682,1000,1881.593924
845.216952,1000,1940.864759
872.754723,1000,2000.453287
778.32599,1000,2060.214256
812.762434,1000,2119.842772
907.877627,1000,2179.459052
894.88837,1000,2238.929504
881.088564,1000,2298.790899
818.858162,1000,2358.175746
943.591825,1000,2417.619241
927.025449,1000,2477.124884
877.010098,1000,2536.776163
934.137483,1000,2596.183913
821.167417,1000,2655.6465
947.388776,1000,2714.878888
904.003709,1000,2774.151635
838.511669,1000,2833.49807
894.649893,1000,2893.224703
879.25596,1000,2952.944976
895.108481,1000,3012.350415
900.168697,1000,3072.162789
908.171775,1000,3131.765893
946.541057,1000,3191.297759
801.03737,1000,3250.861531
870.930168,1000,3310.588969
872.300924,1000,3369.848616
906.512145,1000,3429.710513
862.786908,1000,3489.114951
966.740549,1000,3548.481354
938.137053,1000,3608.200239
917.28205,1000,3667.694499
929.892404,1000,3727.11199
897.017404,1000,3786.649009
907.570588,1000,3846.315039
811.225813,1000,3905.989939
838.709231,1000,3965.499624
872.051315,1000,4024.934979
948.320526,1000,4084.407212
915.606327,1000,4143.902508
858.20199,1000,4203.141985
932.21172,1000,4262.432389
876.609516,1000,4321.74507
872.544709,1000,4381.304908
915.423258,1000,4441.192121
893.607191,1000,4500.740629
955.707822,1000,4560.45189
957.512405,1000,4619.716564
695.132179,1000,4679.072509
953.204547,1000,4738.815328
950.184698,1000,4798.3978
924.009597,1000,4858.080886
937.09319,1000,4917.608506
819.268016,1000,4976.76692
820.424076,1000,5036.625777
948.991042,1000,5096.015323
930.579666,1000,5155.801888
922.713076,1000,5215.574587
880.468756,1000,5274.891884
873.704927,1000,5334.45531
926.301195,1000,5393.806394
853.194794,1000,5453.136894
930.228104,1000,5512.495821
917.281299,1000,5572.101463
803.118132,1000,5631.412736
934.801202,1000,5691.07332
840.287108,1000,5750.497804
845.311792,1000,5809.961089
816.207248,1000,5869.580657
916.161705,1000,5929.313217
835.518686,1000,5988.573218
977.973744,1000,6047.71986
870.032028,1000,6106.974982
871.245599,1000,6166.500418
818.085239,1000,6226.061601
829.769418,1000,6285.454053
952.915256,1000,6345.130016
917.05771,1000,6404.810135
832.121971,1000,6463.928677
967.689653,1000,6523.122917
868.005156,1000,6582.657585
862.643641,1000,6642.030895
841.190732,1000,6701.854277
952.3966,1000,6761.392745
839.297018,1000,6820.847696
886.833994,1000,6880.270425
882.716041,1000,6939.73658
960.113164,1000,6999.399288
719.839889,1000,7059.113535
849.607685,1000,7119.140046
941.734309,1000,7178.697563
840.427747,1000,7238.245719
863.753836,1000,7297.985016
923.621063,1000,7357.254232
965.808002,1000,7416.782739
