#{"t_start": 1634665386.081935, "env_id": "dmc_walker_walk_90694-v1"}
r,l,t
96.748848,1000,40.518498
85.748008,1000,99.599109
107.619427,1000,158.803658
129.505824,1000,218.081546
129.551195,1000,276.801975
190.609086,1000,335.883499
298.719424,1000,394.772013
245.412724,1000,453.911441
273.063243,1000,512.891751
217.171976,1000,571.901917
403.997621,1000,631.075979
415.443352,1000,690.339272
486.833764,1000,749.424961
483.947169,1000,808.322806
558.36622,1000,867.009347
519.189627,1000,925.587436
560.473778,1000,984.378702
550.880351,1000,1043.250516
603.611025,1000,1102.329465
654.205273,1000,1160.953662
688.731384,1000,1220.043331
691.862096,1000,1279.435323
752.627711,1000,1338.698659
682.065559,1000,1398.004066
702.600657,1000,1457.400234
790.27268,1000,1516.519303
801.532149,1000,1575.619695
730.743095,1000,1634.799107
766.783701,1000,1694.128325
752.367198,1000,1753.439958
813.099523,1000,1812.393163
826.143137,1000,1871.553575
864.114716,1000,1930.735582
776.744949,1000,1989.668481
846.939654,1000,2048.661232
814.017883,1000,2107.796932
808.129399,1000,2166.8134
793.466638,1000,2226.330961
689.133314,1000,2285.465137
913.788794,1000,2344.706491
845.678071,1000,2403.763122
923.95202,1000,2462.691077
871.348604,1000,2522.129634
906.344823,1000,2581.536238
905.023351,1000,2640.901863
862.422464,1000,2700.266573
793.415794,1000,2759.3822
816.243654,1000,2818.673873
843.967953,1000,2878.072458
863.797664,1000,2937.460852
856.648104,1000,2996.80311
879.293142,1000,3055.82329
850.935385,1000,3115.140944
901.650763,1000,3174.383703
915.386358,1000,3233.34805
927.800326,1000,3292.362522
728.738901,1000,3351.690355
875.545886,1000,3411.18802
912.252356,1000,3470.608603
936.526284,1000,3530.189998
850.446485,1000,3589.556112
867.915545,1000,3648.633205
891.105405,1000,3708.31327
788.012259,1000,3767.885319
846.432422,1000,3827.025228
930.118069,1000,3886.303944
933.951989,1000,3945.680667
854.632565,1000,4004.713539
886.942791,1000,4063.920433
868.452821,1000,4123.320386
815.197343,1000,4182.514386
801.948427,1000,4242.014942
857.14426,1000,4301.461958
602.916831,1000,4360.725591
866.354579,1000,4420.155642
851.11944,1000,4479.235395
859.699013,1000,4538.270694
805.933606,1000,4597.813085
919.915256,1000,4657.325884
717.903376,1000,4716.450938
909.478326,1000,4775.789967
824.49166,1000,4835.264555
899.21801,1000,4894.834599
834.219413,1000,4954.139574
850.363025,1000,5013.359228
873.955421,1000,5072.355986
885.023041,1000,5131.636756
880.725784,1000,5190.73079
916.487938,1000,5249.970188
871.14098,1000,5308.889596
849.662619,1000,5367.990481
959.052852,1000,5427.327697
805.103496,1000,5486.770871
721.202502,1000,5546.084269
857.94693,1000,5605.575798
787.471719,1000,5664.532231
763.807583,1000,5723.774714
926.32499,1000,5783.233591
876.361577,1000,5842.295874
887.269489,1000,5901.433383
790.019831,1000,5960.488131
896.442004,1000,6020.071717
913.693331,1000,6079.109427
792.714986,1000,6138.41218
824.566102,1000,6197.495401
910.926321,1000,6256.655934
904.339874,1000,6316.14061
751.977172,1000,6375.223086
837.712181,1000,6434.526065
953.369968,1000,6494.012272
787.510059,1000,6553.221831
907.893985,1000,6612.775193
935.628865,1000,6672.258524
884.592742,1000,6731.169417
783.627261,1000,6790.106975
891.375396,1000,6849.405436
950.303257,1000,6908.655626
919.276772,1000,6968.137333
869.559396,1000,7027.271015
753.141666,1000,7086.341542
812.008112,1000,7145.77251
829.673942,1000,7205.386127
889.545582,1000,7264.690768
889.810345,1000,7323.702753
893.713903,1000,7383.210631
