#{"t_start": 1634665385.2498894, "env_id": "dmc_walker_walk_90687-v1"}
r,l,t
75.737889,1000,41.342368
84.336171,1000,100.42293
131.399505,1000,159.627511
131.379174,1000,218.905432
130.874725,1000,277.62589
256.449103,1000,336.707323
207.262413,1000,395.595928
317.923987,1000,454.735301
320.090236,1000,513.715649
333.348051,1000,572.725938
409.184531,1000,631.899897
434.620742,1000,691.163066
476.065156,1000,750.248809
474.623545,1000,809.146394
572.80978,1000,867.833282
461.14764,1000,926.411138
564.944351,1000,985.202605
566.134969,1000,1044.073977
653.041638,1000,1103.15337
616.11277,1000,1161.777479
670.591504,1000,1220.867161
635.305672,1000,1280.258809
657.468111,1000,1339.522525
777.744789,1000,1398.827693
764.247892,1000,1458.224016
507.755975,1000,1517.343042
782.323264,1000,1576.443374
609.540281,1000,1635.622703
742.966802,1000,1694.952194
723.478568,1000,1754.263712
788.037663,1000,1813.216935
797.23985,1000,1872.37718
843.722946,1000,1931.559385
786.236571,1000,1990.492309
870.79707,1000,2049.485015
876.600899,1000,2108.620723
798.202019,1000,2167.637143
865.496286,1000,2227.154684
845.63806,1000,2286.288793
857.758118,1000,2345.530314
877.29872,1000,2404.586796
927.891151,1000,2463.51477
684.487302,1000,2522.953202
781.657543,1000,2582.359842
826.88936,1000,2641.725398
809.348569,1000,2701.090255
908.492327,1000,2760.205804
890.342014,1000,2819.496638
736.118166,1000,2878.895855
836.33631,1000,2938.284123
909.272974,1000,2997.626836
828.64809,1000,3056.647113
781.223658,1000,3115.964537
768.5258,1000,3175.207205
876.314196,1000,3234.171872
877.107883,1000,3293.186093
915.92206,1000,3352.514102
895.639027,1000,3412.011688
887.476403,1000,3471.431923
761.510912,1000,3531.013524
888.835784,1000,3590.37976
682.853237,1000,3649.456588
880.740406,1000,3709.136888
889.034882,1000,3768.70876
712.614782,1000,3827.849043
881.677995,1000,3887.127689
915.729976,1000,3946.504329
914.86814,1000,4005.53728
895.177972,1000,4064.744147
853.844035,1000,4124.143921
907.381921,1000,4183.338276
833.708882,1000,4242.83855
741.936304,1000,4302.285548
818.802074,1000,4361.549218
879.440724,1000,4420.97939
773.279636,1000,4480.059124
813.428679,1000,4539.094366
881.787596,1000,4598.636693
905.89043,1000,4658.14941
886.626873,1000,4717.274692
904.943883,1000,4776.613556
936.402679,1000,4836.088317
788.585553,1000,4895.658185
914.027759,1000,4954.963228
831.339167,1000,5014.182867
930.878708,1000,5073.179787
900.766297,1000,5132.460376
909.076796,1000,5191.554429
960.211261,1000,5250.793724
855.396285,1000,5309.713223
920.413435,1000,5368.814068
851.458984,1000,5428.151266
875.541386,1000,5487.594528
917.943349,1000,5546.907991
905.993029,1000,5606.399345
865.108656,1000,5665.355909
864.343872,1000,5724.598585
879.552274,1000,5784.057077
869.919727,1000,5843.119603
920.496917,1000,5902.257087
919.536342,1000,5961.311927
902.253747,1000,6020.89539
937.873521,1000,6079.933153
841.631507,1000,6139.235881
898.060423,1000,6198.319251
882.593399,1000,6257.479265
960.934692,1000,6316.964291
934.763557,1000,6376.046752
890.005419,1000,6435.349742
897.596053,1000,6494.836032
840.877549,1000,6554.04552
898.205494,1000,6613.598782
850.807171,1000,6673.081796
804.895778,1000,6731.993197
839.652745,1000,6790.930695
932.134673,1000,6850.229079
865.219607,1000,6909.479211
904.351341,1000,6968.96095
913.223749,1000,7028.094773
866.702374,1000,7087.165023
837.200502,1000,7146.596115
923.808728,1000,7206.209672
893.856778,1000,7265.5144
766.941866,1000,7324.526676
907.012133,1000,7384.033999
