#{"t_start": 1634665387.7198308, "env_id": "dmc_walker_walk_90708-v1"}
r,l,t
90.962825,1000,38.897006
67.12872,1000,97.977419
86.129014,1000,157.182049
101.781901,1000,216.460048
138.739627,1000,275.180066
133.62831,1000,334.262008
159.139545,1000,393.150315
242.059006,1000,452.290427
379.893837,1000,511.270325
404.877276,1000,570.280087
382.373388,1000,629.454636
349.491549,1000,688.718098
458.190638,1000,747.803421
445.86354,1000,806.70116
406.283371,1000,865.387695
597.765614,1000,923.966225
569.363921,1000,982.757196
535.140462,1000,1041.629614
555.626298,1000,1100.707987
692.549794,1000,1159.332011
607.656615,1000,1218.422085
618.509015,1000,1277.814065
755.094762,1000,1337.076974
780.70179,1000,1396.382908
702.345486,1000,1455.778852
678.868177,1000,1514.898157
797.097885,1000,1573.998513
780.65294,1000,1633.178059
760.952379,1000,1692.506847
839.267912,1000,1751.818689
765.771376,1000,1810.771543
808.950673,1000,1869.932327
739.090548,1000,1929.114383
744.84676,1000,1988.04685
819.165204,1000,2047.0396
757.151154,1000,2106.175441
866.674659,1000,2165.192001
846.795771,1000,2224.709958
884.357088,1000,2283.843599
878.714916,1000,2343.085359
907.378244,1000,2402.142007
799.727737,1000,2461.069829
783.120991,1000,2520.508822
901.059443,1000,2579.915178
850.270675,1000,2639.280596
882.611341,1000,2698.658341
890.080018,1000,2757.760867
725.331524,1000,2817.055882
886.050012,1000,2876.451674
733.367562,1000,2935.839853
832.95628,1000,2995.182013
892.949386,1000,3054.202049
906.867991,1000,3113.520321
850.697571,1000,3172.762787
874.410538,1000,3231.726634
938.500717,1000,3290.741534
930.262692,1000,3350.069288
832.49635,1000,3409.566766
876.993595,1000,3468.988175
690.905348,1000,3528.56909
923.013957,1000,3587.935176
847.727523,1000,3647.012475
879.490202,1000,3706.692308
940.911765,1000,3766.264585
837.243213,1000,3825.404036
924.230831,1000,3884.682922
693.147173,1000,3944.059538
916.675472,1000,4003.092278
861.173314,1000,4062.29948
749.740549,1000,4121.699161
791.675641,1000,4180.893066
792.293177,1000,4240.393858
842.13684,1000,4299.841094
824.318236,1000,4359.105244
848.975259,1000,4418.534372
901.886388,1000,4477.614039
931.604359,1000,4536.64953
839.418347,1000,4596.192101
863.472507,1000,4655.705014
818.793746,1000,4714.829629
931.613473,1000,4774.169068
964.459759,1000,4833.64316
923.246372,1000,4893.213701
738.163382,1000,4952.518336
933.490522,1000,5011.738151
927.084543,1000,5070.734827
759.648834,1000,5130.015428
891.567425,1000,5189.109483
929.320535,1000,5248.349374
958.379706,1000,5307.26838
785.597176,1000,5366.369381
929.619241,1000,5425.706896
956.060766,1000,5485.149789
898.819676,1000,5544.462935
940.228484,1000,5603.955047
931.279159,1000,5662.911279
866.805527,1000,5722.153255
885.413118,1000,5781.612605
846.21698,1000,5840.674773
817.386267,1000,5899.812425
919.440488,1000,5958.866802
919.720117,1000,6018.450639
839.432638,1000,6077.488068
883.561854,1000,6136.790979
891.122503,1000,6195.873963
909.114298,1000,6255.034906
925.888572,1000,6314.519479
941.25578,1000,6373.601942
884.963397,1000,6432.905005
890.715524,1000,6492.390993
910.152351,1000,6551.600635
892.329915,1000,6611.154351
913.299243,1000,6670.637915
853.300059,1000,6729.548104
948.699972,1000,6788.48573
881.33596,1000,6847.784431
928.545387,1000,6907.034739
874.679846,1000,6966.516095
889.641105,1000,7025.649605
839.526221,1000,7084.720606
911.860733,1000,7144.151767
920.175871,1000,7203.765318
896.264573,1000,7263.069625
897.806357,1000,7322.081309
759.271705,1000,7381.590141
