#{"t_start": 1634665387.2487292, "env_id": "dmc_walker_walk_90704-v1"}
r,l,t
53.252087,1000,39.363508
86.408343,1000,98.443901
72.68991,1000,157.648509
119.633927,1000,216.926475
127.843412,1000,275.646607
163.296681,1000,334.728472
203.597711,1000,393.616826
270.430445,1000,452.756754
266.31576,1000,511.736782
428.062522,1000,570.746556
437.587449,1000,629.921073
499.704693,1000,689.184508
450.761887,1000,748.26988
453.747548,1000,807.16765
572.772454,1000,865.854183
511.332012,1000,924.432664
506.048308,1000,983.223676
468.776727,1000,1042.095603
678.732167,1000,1101.174357
660.368534,1000,1159.798373
672.062944,1000,1218.888298
639.821432,1000,1278.280325
645.227121,1000,1337.543389
717.285992,1000,1396.849272
724.207841,1000,1456.24525
707.13313,1000,1515.364438
790.989798,1000,1574.464932
870.830321,1000,1633.644254
749.11173,1000,1692.973299
833.856691,1000,1752.285078
636.560805,1000,1811.238091
676.39397,1000,1870.39865
848.881891,1000,1929.58074
755.129724,1000,1988.513343
902.123713,1000,2047.506037
771.751857,1000,2106.641911
845.546903,1000,2165.658322
787.289478,1000,2225.176255
896.528286,1000,2284.310051
851.695614,1000,2343.551694
859.318736,1000,2402.608387
449.441614,1000,2461.536227
750.179435,1000,2520.975191
915.749682,1000,2580.3815
847.831803,1000,2639.746941
917.499861,1000,2699.124697
858.730033,1000,2758.227267
872.425024,1000,2817.520421
911.829679,1000,2876.917921
750.978014,1000,2936.305943
924.997196,1000,2995.648328
827.582964,1000,3054.668501
933.695,1000,3113.986463
853.161963,1000,3173.229084
847.30707,1000,3232.193022
785.453795,1000,3291.207811
929.252211,1000,3350.535537
951.218491,1000,3410.033153
874.218524,1000,3469.454073
810.993749,1000,3529.035296
891.19012,1000,3588.401417
906.922713,1000,3647.478614
854.706017,1000,3707.158548
708.486266,1000,3766.730822
888.177689,1000,3825.870289
872.207108,1000,3885.149301
873.083019,1000,3944.525871
811.662002,1000,4003.558582
836.124511,1000,4062.7657
909.88765,1000,4122.165454
904.137651,1000,4181.359403
915.452916,1000,4240.860126
757.607654,1000,4300.307404
863.154749,1000,4359.571516
892.633532,1000,4419.000711
917.325446,1000,4478.080456
912.878135,1000,4537.115914
849.738855,1000,4596.658211
886.312892,1000,4656.171236
806.061213,1000,4715.295963
846.970448,1000,4774.635328
810.627046,1000,4834.109566
899.374177,1000,4893.679954
908.065465,1000,4952.984684
949.100324,1000,5012.204426
819.592034,1000,5071.201157
939.899201,1000,5130.481816
850.222856,1000,5189.575842
929.319861,1000,5248.815526
856.942708,1000,5307.73469
804.803336,1000,5366.835577
930.914842,1000,5426.17308
852.038863,1000,5485.615987
812.100667,1000,5544.929352
861.716347,1000,5604.421342
907.689683,1000,5663.3776
780.705654,1000,5722.619581
835.527437,1000,5782.078932
914.312239,1000,5841.140948
809.624055,1000,5900.278668
937.103534,1000,5959.333178
788.420697,1000,6018.91692
931.598835,1000,6077.954412
909.683563,1000,6137.257402
816.479028,1000,6196.340392
883.2738,1000,6255.501297
854.846385,1000,6314.985775
932.488159,1000,6374.068183
856.777855,1000,6433.371321
779.734507,1000,6492.857303
902.712636,1000,6552.06703
835.176756,1000,6611.620621
892.519136,1000,6671.103767
863.992165,1000,6730.014531
845.540489,1000,6788.952077
809.469805,1000,6848.250631
854.701466,1000,6907.500998
925.691903,1000,6966.982472
897.06653,1000,7026.116005
946.646136,1000,7085.186827
835.509892,1000,7144.617898
894.209695,1000,7204.231475
890.360858,1000,7263.535936
786.008651,1000,7322.547714
817.918045,1000,7382.05619
