#{"t_start": 1634665384.5469863, "env_id": "dmc_walker_walk_90681-v1"}
r,l,t
110.908534,1000,42.038313
69.289145,1000,101.118829
123.21178,1000,160.323532
96.955827,1000,219.601357
169.286152,1000,278.32185
195.294325,1000,337.403164
217.6416,1000,396.291858
207.158859,1000,455.431219
289.599387,1000,514.411547
438.793331,1000,573.421908
353.355935,1000,632.595644
387.50111,1000,691.858747
449.129998,1000,750.944787
520.624762,1000,809.842365
520.081849,1000,868.529223
595.893031,1000,927.106912
617.977598,1000,985.898406
513.117469,1000,1044.76973
633.998576,1000,1103.849261
633.415208,1000,1162.47349
652.980571,1000,1221.562854
696.830256,1000,1280.954527
659.312049,1000,1340.218335
757.658421,1000,1399.523343
647.707071,1000,1458.919753
691.482066,1000,1518.038889
732.321364,1000,1577.13911
738.533647,1000,1636.31836
775.461613,1000,1695.648009
749.79507,1000,1754.959603
802.163661,1000,1813.912942
762.868787,1000,1873.072915
744.865179,1000,1932.255288
849.184173,1000,1991.188106
856.037226,1000,2050.180906
862.732503,1000,2109.316566
886.014125,1000,2168.332908
740.453186,1000,2227.850383
931.036618,1000,2286.984488
803.324138,1000,2346.226067
857.147785,1000,2405.282536
779.245846,1000,2464.210527
949.118488,1000,2523.649013
885.064116,1000,2583.055598
866.406162,1000,2642.42111
839.58359,1000,2701.78599
837.133491,1000,2760.901698
870.857758,1000,2820.192375
860.758988,1000,2879.591352
815.748816,1000,2938.979872
874.947314,1000,2998.322613
766.879763,1000,3057.342951
877.544331,1000,3116.660032
836.71798,1000,3175.902773
810.762059,1000,3234.867688
896.180987,1000,3293.88169
840.017494,1000,3353.209484
808.856045,1000,3412.70758
857.399808,1000,3472.127374
908.820859,1000,3531.709301
917.542572,1000,3591.075571
805.821185,1000,3650.152109
736.574166,1000,3709.832401
806.916946,1000,3769.404308
929.627343,1000,3828.544976
856.01471,1000,3887.823428
796.763315,1000,3947.199956
893.476133,1000,4006.233136
931.254013,1000,4065.439784
858.554783,1000,4124.83966
951.254283,1000,4184.034089
865.54144,1000,4243.534199
843.989933,1000,4302.981153
905.165767,1000,4362.244992
940.645499,1000,4421.675083
750.378339,1000,4480.754725
932.141452,1000,4539.790112
903.384342,1000,4599.332294
921.37002,1000,4658.844996
947.376744,1000,4717.970557
857.860979,1000,4777.309332
859.066737,1000,4836.784087
945.734189,1000,4896.353858
823.543582,1000,4955.658951
911.727951,1000,5014.878666
871.652107,1000,5073.875618
927.750462,1000,5133.156085
929.819665,1000,5192.250147
899.297379,1000,5251.489498
838.920518,1000,5310.408998
922.160481,1000,5369.509845
781.138628,1000,5428.847031
937.185338,1000,5488.290145
876.366457,1000,5547.603763
904.323956,1000,5607.094796
861.636255,1000,5666.051611
892.51007,1000,5725.294336
912.264538,1000,5784.752562
874.998398,1000,5843.815423
891.724381,1000,5902.952896
798.557534,1000,5962.00772
925.078766,1000,6021.590959
918.006864,1000,6080.628952
939.309704,1000,6139.931588
844.270194,1000,6199.015189
805.493792,1000,6258.174882
907.299258,1000,6317.66005
922.123408,1000,6376.742477
904.075705,1000,6436.045358
934.713255,1000,6495.531893
875.053966,1000,6554.741391
833.642818,1000,6614.294481
803.870118,1000,6673.777525
936.42201,1000,6732.689118
908.054036,1000,6791.626532
913.969031,1000,6850.92488
937.444006,1000,6910.172051
750.078768,1000,6969.656644
952.515781,1000,7028.79065
840.234894,1000,7087.860835
857.577324,1000,7147.291825
891.652132,1000,7206.905181
894.57683,1000,7266.21011
889.894326,1000,7325.222503
946.263016,1000,7384.729603
