#{"t_start": 1634665385.8493357, "env_id": "dmc_walker_walk_90692-v1"}
r,l,t
95.73515,1000,40.748742
114.892757,1000,99.829312
109.148185,1000,159.033819
98.681334,1000,218.311857
184.575947,1000,277.032275
159.83159,1000,336.113735
221.376127,1000,395.002303
263.582438,1000,454.141654
333.086779,1000,513.121997
362.103298,1000,572.132201
424.2116,1000,631.306244
369.384184,1000,690.569506
386.958907,1000,749.655246
415.065494,1000,808.552881
553.416303,1000,867.239687
591.977181,1000,925.817606
586.773466,1000,984.608949
647.393974,1000,1043.480734
601.644725,1000,1102.559795
661.918749,1000,1161.183886
734.449465,1000,1220.27361
655.592108,1000,1279.665548
722.222791,1000,1338.928905
740.836071,1000,1398.234192
738.322382,1000,1457.630517
735.753859,1000,1516.749511
558.00256,1000,1575.849877
766.660381,1000,1635.029225
809.171718,1000,1694.358633
829.654258,1000,1753.670202
843.584972,1000,1812.623479
804.724185,1000,1871.783753
842.785896,1000,1930.96578
864.266712,1000,1989.898751
858.067012,1000,2048.89154
793.62809,1000,2108.027232
773.911317,1000,2167.043682
659.295526,1000,2226.561146
846.505905,1000,2285.695319
833.254253,1000,2344.936759
727.132247,1000,2403.993344
890.732231,1000,2462.921269
843.731356,1000,2522.359784
854.112399,1000,2581.766481
793.882694,1000,2641.132003
753.08689,1000,2700.496743
867.734629,1000,2759.612454
797.775453,1000,2818.903335
812.479686,1000,2878.302547
826.141399,1000,2937.691075
819.537301,1000,2997.033285
879.184064,1000,3056.053506
949.699433,1000,3115.371155
822.71182,1000,3174.613883
832.966328,1000,3233.578267
843.761091,1000,3292.592641
789.122671,1000,3351.920581
839.128587,1000,3411.418212
869.823525,1000,3470.838768
843.5591,1000,3530.42016
767.504852,1000,3589.786252
851.120551,1000,3648.863307
899.792941,1000,3708.543494
886.713727,1000,3768.115485
917.062786,1000,3827.255495
878.744917,1000,3886.534175
852.655036,1000,3945.910926
861.997492,1000,4004.943739
870.176834,1000,4064.150676
875.799528,1000,4123.550642
931.453045,1000,4182.74462
845.944805,1000,4242.245127
909.081945,1000,4301.692152
792.44353,1000,4360.955885
797.518585,1000,4420.385845
938.250841,1000,4479.465596
897.968608,1000,4538.500838
853.844482,1000,4598.043312
784.98172,1000,4657.556046
907.043272,1000,4716.681174
925.793056,1000,4776.020133
837.458168,1000,4835.494844
958.380237,1000,4895.064745
907.025641,1000,4954.36968
946.949424,1000,5013.589426
843.962156,1000,5072.586164
880.116885,1000,5131.866978
889.499831,1000,5190.960935
946.250167,1000,5250.200345
918.155401,1000,5309.119832
837.514482,1000,5368.220676
882.175416,1000,5427.557867
851.651078,1000,5487.001075
822.741299,1000,5546.314514
900.365743,1000,5605.805942
796.751919,1000,5664.762482
885.632944,1000,5724.004968
956.516452,1000,5783.463795
944.432035,1000,5842.526078
899.99517,1000,5901.663624
933.050804,1000,5960.718305
940.587201,1000,6020.301913
845.140591,1000,6079.339689
893.768273,1000,6138.642359
938.248791,1000,6197.725663
826.462584,1000,6256.886098
847.865978,1000,6316.370856
931.103946,1000,6375.453247
908.912612,1000,6434.756274
916.447311,1000,6494.242584
857.05089,1000,6553.452
848.766033,1000,6613.005341
902.592631,1000,6672.488714
896.285677,1000,6731.399655
880.653455,1000,6790.337181
956.394197,1000,6849.635642
803.255452,1000,6908.885825
817.099453,1000,6968.367573
894.88732,1000,7027.501234
879.471541,1000,7086.571783
816.801844,1000,7146.002698
914.270139,1000,7205.616309
883.51932,1000,7264.920968
762.238936,1000,7323.932998
925.157964,1000,7383.44065
