#{"t_start": 1634665387.13085, "env_id": "dmc_walker_walk_90703-v1"}
r,l,t
111.067748,1000,39.480177
111.511639,1000,98.560607
88.925173,1000,157.765235
110.138358,1000,217.043227
104.825616,1000,275.763343
244.972116,1000,334.845242
259.588945,1000,393.733505
291.09267,1000,452.873496
303.640721,1000,511.853502
392.783747,1000,570.863314
329.158224,1000,630.037799
525.450077,1000,689.301212
407.28209,1000,748.386563
452.29868,1000,807.284324
486.891462,1000,865.970919
533.60069,1000,924.549372
532.282233,1000,983.34034
611.981562,1000,1042.212263
623.107705,1000,1101.291019
698.941161,1000,1159.915126
658.099659,1000,1219.00501
704.166488,1000,1278.397047
699.499127,1000,1337.660089
762.51659,1000,1396.965931
753.54602,1000,1456.361971
743.940466,1000,1515.481068
497.711145,1000,1574.581659
806.305921,1000,1633.760962
688.76934,1000,1693.089996
791.884318,1000,1752.401752
822.784467,1000,1811.354799
834.859122,1000,1870.51536
867.969845,1000,1929.697409
909.55729,1000,1988.630063
790.660581,1000,2047.622749
787.998483,1000,2106.758623
900.248529,1000,2165.775042
870.235006,1000,2225.292893
832.157507,1000,2284.426772
840.980054,1000,2343.668308
879.472974,1000,2402.725093
477.51401,1000,2461.652904
887.613072,1000,2521.09183
860.495837,1000,2580.498225
870.800961,1000,2639.863647
843.134335,1000,2699.241395
894.571395,1000,2758.343956
867.128162,1000,2817.636772
806.748691,1000,2877.034579
851.157252,1000,2936.422636
800.825009,1000,2995.765014
901.641555,1000,3054.785177
896.359509,1000,3114.103113
886.268454,1000,3173.345747
896.762646,1000,3232.309687
772.366193,1000,3291.324454
825.429831,1000,3350.652138
754.455807,1000,3410.149868
916.359384,1000,3469.57067
936.210026,1000,3529.151902
844.545595,1000,3588.518091
877.015899,1000,3647.595279
900.452828,1000,3707.275249
912.484586,1000,3766.847461
880.510383,1000,3825.98703
875.842822,1000,3885.265995
936.237646,1000,3944.64256
883.539891,1000,4003.675314
890.998776,1000,4062.882386
910.272681,1000,4122.282143
938.403577,1000,4181.476064
916.212731,1000,4240.976739
840.442918,1000,4300.424023
875.308384,1000,4359.688149
832.343661,1000,4419.117413
820.192393,1000,4478.197163
786.72119,1000,4537.232525
902.766731,1000,4596.774913
916.894931,1000,4656.287863
816.903482,1000,4715.412634
914.35236,1000,4774.751974
708.439662,1000,4834.226275
820.247557,1000,4893.796637
886.805728,1000,4953.101398
845.058106,1000,5012.321127
700.889319,1000,5071.317881
906.186615,1000,5130.598486
921.716604,1000,5189.692534
680.366204,1000,5248.932163
910.770752,1000,5307.851396
887.841671,1000,5366.952235
892.121075,1000,5426.28978
875.818009,1000,5485.732637
906.534763,1000,5545.046077
945.933972,1000,5604.538066
924.817072,1000,5663.49427
899.466337,1000,5722.736238
849.416673,1000,5782.195608
882.872385,1000,5841.257633
867.228568,1000,5900.395344
946.174709,1000,5959.449918
929.887855,1000,6019.03361
941.922823,1000,6078.071081
814.977,1000,6137.37409
845.411969,1000,6196.457125
904.840379,1000,6255.617961
937.396296,1000,6315.102499
888.331443,1000,6374.184841
924.063387,1000,6433.487931
946.078323,1000,6492.973994
911.899516,1000,6552.183697
918.162621,1000,6611.737305
828.586965,1000,6671.220302
956.824042,1000,6730.131208
914.383821,1000,6789.068719
887.210161,1000,6848.36734
930.540032,1000,6907.61769
896.24532,1000,6967.099191
949.22395,1000,7026.232671
946.824793,1000,7085.303499
852.817693,1000,7144.734516
820.397314,1000,7204.348078
943.780664,1000,7263.652534
836.586382,1000,7322.664401
864.37283,1000,7382.172778
