#{"t_start": 1634665385.4989526, "env_id": "dmc_walker_walk_90689-v1"}
r,l,t
50.020742,1000,41.095617
80.551775,1000,100.176194
75.734927,1000,159.380683
161.675472,1000,218.658722
104.182661,1000,277.379193
231.651536,1000,336.460612
234.255783,1000,395.349243
246.006702,1000,454.488526
392.731911,1000,513.468982
313.11757,1000,572.479154
306.046013,1000,631.653198
467.354072,1000,690.91632
478.40962,1000,750.002124
480.927587,1000,808.899608
511.087797,1000,867.58655
610.515996,1000,926.164432
606.130776,1000,984.95587
496.545672,1000,1043.827428
638.774226,1000,1102.90665
610.299434,1000,1161.530795
672.15981,1000,1220.620428
692.658373,1000,1280.012332
629.534469,1000,1339.27578
692.325376,1000,1398.581078
736.366073,1000,1457.977348
776.471188,1000,1517.096254
784.988408,1000,1576.196685
803.901565,1000,1635.376058
825.822088,1000,1694.70552
857.756643,1000,1754.017014
651.379694,1000,1812.970343
775.685252,1000,1872.130537
844.816786,1000,1931.312659
832.264463,1000,1990.245603
866.412211,1000,2049.238336
780.241544,1000,2108.37408
850.348533,1000,2167.390557
854.897248,1000,2226.907974
837.511565,1000,2286.042104
945.485793,1000,2345.283575
861.895943,1000,2404.340133
850.256999,1000,2463.268115
788.9986,1000,2522.706568
828.0253,1000,2582.113244
855.993562,1000,2641.478731
903.433663,1000,2700.843564
884.676516,1000,2759.95926
831.821416,1000,2819.249975
850.022987,1000,2878.649247
888.641169,1000,2938.03761
929.504127,1000,2997.380084
890.888776,1000,3056.400389
857.265242,1000,3115.717901
801.268917,1000,3174.960656
754.723746,1000,3233.925149
920.619275,1000,3292.939405
745.920459,1000,3352.267404
896.008956,1000,3411.765044
875.827957,1000,3471.185425
797.241329,1000,3530.766919
890.147946,1000,3590.133151
899.9626,1000,3649.210011
874.071185,1000,3708.890253
909.606114,1000,3768.462177
879.512365,1000,3827.602355
946.434891,1000,3886.881017
906.416337,1000,3946.257682
820.234121,1000,4005.290591
934.240771,1000,4064.497511
947.550081,1000,4123.897347
855.275239,1000,4183.091493
904.856459,1000,4242.591891
849.939398,1000,4302.038925
736.891427,1000,4361.302611
912.389793,1000,4420.73265
888.251546,1000,4479.812402
846.143687,1000,4538.847645
920.8377,1000,4598.390055
918.949882,1000,4657.902792
779.373592,1000,4717.027988
899.82085,1000,4776.366889
702.915179,1000,4835.841681
800.388017,1000,4895.411531
865.285642,1000,4954.716492
895.614331,1000,5013.936179
848.088592,1000,5072.933095
830.82681,1000,5132.213767
916.106419,1000,5191.307764
696.681134,1000,5250.5471
777.871005,1000,5309.466585
867.58748,1000,5368.567343
911.330492,1000,5427.904593
866.619449,1000,5487.347839
915.56006,1000,5546.661323
912.686599,1000,5606.152644
906.917611,1000,5665.109263
878.280221,1000,5724.351815
872.373254,1000,5783.810483
886.622516,1000,5842.872933
917.345889,1000,5902.01046
892.277919,1000,5961.065228
958.415321,1000,6020.648664
895.843824,1000,6079.686458
935.114874,1000,6138.989226
796.444731,1000,6198.072555
925.430987,1000,6257.232578
732.766053,1000,6316.717653
954.758049,1000,6375.800065
836.245523,1000,6435.103101
932.291092,1000,6494.589449
891.607333,1000,6553.798839
905.118362,1000,6613.352077
876.996062,1000,6672.835134
809.135598,1000,6731.746582
828.21002,1000,6790.684024
817.251945,1000,6849.982468
810.385412,1000,6909.23252
876.911,1000,6968.714325
864.9927,1000,7027.848017
849.08425,1000,7086.918424
926.377561,1000,7146.34945
901.523771,1000,7205.963046
923.023348,1000,7265.267731
804.077588,1000,7324.279907
935.175151,1000,7383.787364
