#{"t_start": 1634605941.778425, "env_id": "dmc_walker_walk_12353-v1"}
r,l,t
67.656478,1000,42.924132
64.990083,1000,102.92187
100.316478,1000,162.769531
130.440397,1000,222.75811
216.672461,1000,282.492856
139.979896,1000,342.626784
172.350198,1000,402.71525
264.233141,1000,462.651018
214.70298,1000,522.706206
390.375599,1000,582.283368
336.404087,1000,642.024827
425.449032,1000,701.715526
393.492848,1000,761.946081
553.89178,1000,821.872985
609.174726,1000,881.66425
590.268958,1000,941.226845
533.259971,1000,1000.932212
559.602039,1000,1060.48252
624.568311,1000,1120.312866
614.659971,1000,1179.926366
674.456056,1000,1239.895417
769.815375,1000,1299.774153
719.825444,1000,1359.66643
790.604245,1000,1419.49094
817.801569,1000,1479.524416
739.128374,1000,1539.420746
773.985101,1000,1599.303557
814.820207,1000,1659.127187
794.914779,1000,1719.176656
870.139112,1000,1778.986546
809.178693,1000,1838.716345
897.546283,1000,1898.648748
818.549962,1000,1958.468774
782.316301,1000,2018.608013
762.558966,1000,2078.741822
832.996916,1000,2138.622154
888.758038,1000,2198.366881
916.785533,1000,2258.256168
843.520584,1000,2317.914172
861.064683,1000,2377.558558
788.624427,1000,2437.739402
779.099698,1000,2497.495946
813.119978,1000,2557.556175
939.270857,1000,2617.507951
931.247005,1000,2677.573244
764.592077,1000,2737.180308
900.572449,1000,2796.861841
925.29627,1000,2856.827628
911.746321,1000,2916.658938
900.669171,1000,2976.235859
916.725711,1000,3036.131915
917.8506,1000,3095.788713
938.101365,1000,3155.795715
855.511854,1000,3215.789175
889.955693,1000,3275.432282
937.780732,1000,3335.469868
918.459449,1000,3395.512097
836.684178,1000,3455.408842
905.869879,1000,3515.471324
780.796417,1000,3575.300021
870.15988,1000,3635.131846
906.348675,1000,3695.284427
843.120591,1000,3755.093554
856.889838,1000,3815.07211
940.578144,1000,3875.113255
926.671447,1000,3934.813796
888.733218,1000,3994.702866
898.930673,1000,4054.333771
875.696353,1000,4114.43728
873.776329,1000,4174.338372
878.960816,1000,4234.501664
830.828116,1000,4294.430522
922.531882,1000,4354.630447
834.134977,1000,4414.283509
878.771791,1000,4474.340433
924.928626,1000,4534.5759
969.464228,1000,4594.586265
889.673673,1000,4654.495541
938.490701,1000,4714.174568
849.627304,1000,4773.784947
922.057216,1000,4833.778378
918.000508,1000,4893.764974
821.068736,1000,4953.902236
891.350122,1000,5013.86058
898.590621,1000,5074.06024
778.761575,1000,5133.835624
885.427946,1000,5193.775207
880.026145,1000,5253.818117
835.501951,1000,5313.938027
746.089237,1000,5373.812356
916.819693,1000,5433.841943
940.386894,1000,5494.001795
885.127573,1000,5553.811883
873.009108,1000,5614.095404
903.289602,1000,5674.040073
889.945714,1000,5734.053871
747.7658,1000,5793.684951
850.741127,1000,5853.28808
935.510303,1000,5912.962108
955.246215,1000,5972.659852
935.72924,1000,6032.291304
903.255098,1000,6092.479779
938.800098,1000,6152.623168
803.378079,1000,6212.476206
806.013655,1000,6272.667497
885.554822,1000,6332.622936
801.996274,1000,6392.454278
937.512864,1000,6452.429018
893.988309,1000,6512.217164
817.917206,1000,6572.134019
911.197208,1000,6631.991595
949.009891,1000,6691.58604
956.233121,1000,6751.500384
920.489199,1000,6811.314988
829.303401,1000,6871.484426
876.635052,1000,6931.229803
939.866901,1000,6991.326884
865.773306,1000,7051.394472
949.650402,1000,7111.677522
893.287237,1000,7171.373081
838.212267,1000,7230.979986
900.006813,1000,7290.642545
937.379248,1000,7350.612268
945.65488,1000,7410.8863
809.48568,1000,7470.813884
