#{"t_start": 1634605941.5445747, "env_id": "dmc_walker_walk_12351-v1"}
r,l,t
68.375907,1000,43.155597
53.630552,1000,103.153378
74.356035,1000,163.001041
144.129145,1000,222.989596
162.561538,1000,282.724331
164.047342,1000,342.858122
182.390455,1000,402.946717
170.564085,1000,462.882517
313.868387,1000,522.937767
364.471934,1000,582.514845
356.426222,1000,642.256353
407.162884,1000,701.946963
516.866422,1000,762.177559
391.808533,1000,822.104462
603.129684,1000,881.895787
591.761815,1000,941.458364
628.547457,1000,1001.163698
563.467027,1000,1060.714072
612.587712,1000,1120.544385
605.221995,1000,1180.157743
550.715251,1000,1240.126915
730.185528,1000,1300.0056
714.760851,1000,1359.897769
768.577654,1000,1419.722294
706.304028,1000,1479.755878
837.155119,1000,1539.652074
821.803908,1000,1599.535068
749.355107,1000,1659.358651
826.959657,1000,1719.408138
890.331344,1000,1779.21798
798.489122,1000,1838.947789
810.219105,1000,1898.880204
800.357102,1000,1958.700164
840.00458,1000,2018.839501
782.251029,1000,2078.973201
819.567082,1000,2138.853628
887.701993,1000,2198.59833
913.714174,1000,2258.487611
849.710182,1000,2318.145634
875.518651,1000,2377.789982
835.467801,1000,2437.970784
920.221962,1000,2497.727375
905.73259,1000,2557.787675
916.526094,1000,2617.73946
842.139062,1000,2677.804669
840.527277,1000,2737.411843
889.599134,1000,2797.093303
837.067381,1000,2857.059099
870.47521,1000,2916.890373
900.781026,1000,2976.467343
868.59081,1000,3036.36341
909.936257,1000,3096.020201
903.053041,1000,3156.027151
911.103462,1000,3216.020686
887.93154,1000,3275.663783
906.815627,1000,3335.701298
887.891782,1000,3395.743449
843.553172,1000,3455.640261
815.877454,1000,3515.702764
799.393729,1000,3575.531448
871.432888,1000,3635.363237
928.07498,1000,3695.515945
927.331413,1000,3755.325014
914.171408,1000,3815.303606
937.388307,1000,3875.344736
955.888527,1000,3935.045299
929.252021,1000,3994.934291
931.163996,1000,4054.565161
876.220975,1000,4114.668718
891.09917,1000,4174.569821
910.670306,1000,4234.733075
963.744682,1000,4294.64911
896.241871,1000,4354.861796
905.234848,1000,4414.514932
861.598973,1000,4474.571949
883.206647,1000,4534.807303
967.953606,1000,4594.817683
884.279043,1000,4654.726949
938.31189,1000,4714.406005
903.329504,1000,4774.016407
941.489184,1000,4834.009763
704.476474,1000,4893.996475
969.399472,1000,4954.133622
956.121912,1000,5014.09206
837.794901,1000,5074.291671
919.492029,1000,5134.067082
938.004749,1000,5194.006662
870.920917,1000,5254.049495
927.341019,1000,5314.169358
965.903067,1000,5374.043792
922.731637,1000,5434.073376
910.423267,1000,5494.233254
950.982915,1000,5554.043382
848.906811,1000,5614.326767
840.17707,1000,5674.27155
902.68474,1000,5734.285306
946.738415,1000,5793.916456
954.103954,1000,5853.519581
895.064266,1000,5913.193531
881.951911,1000,5972.891296
742.293573,1000,6032.522804
953.278431,1000,6092.711271
934.786777,1000,6152.854642
811.513086,1000,6212.707545
841.555299,1000,6272.898899
825.013061,1000,6332.854412
948.012852,1000,6392.685649
938.962124,1000,6452.660429
899.977505,1000,6512.44863
951.934686,1000,6572.365399
936.535049,1000,6632.223081
944.427017,1000,6691.817365
856.047375,1000,6751.731873
859.010413,1000,6811.546352
885.398158,1000,6871.71587
951.841545,1000,6931.461206
863.071831,1000,6991.558298
877.342325,1000,7051.625894
925.452674,1000,7111.908844
914.118276,1000,7171.60452
885.356777,1000,7231.211524
891.132629,1000,7290.874037
910.677272,1000,7350.843655
884.056954,1000,7411.117682
913.349167,1000,7471.045391
