#{"t_start": 1634605942.3652802, "env_id": "dmc_walker_walk_12358-v1"}
r,l,t
53.742107,1000,42.34317
96.580114,1000,102.340825
96.514605,1000,162.188441
99.164968,1000,222.177093
168.201319,1000,281.911969
173.124503,1000,342.045866
229.077673,1000,402.134336
294.890981,1000,462.069946
214.170318,1000,522.125145
406.727471,1000,581.702281
407.932087,1000,641.44383
414.040024,1000,701.134691
552.733381,1000,761.365202
474.341906,1000,821.292049
586.499689,1000,881.083288
616.472829,1000,940.645829
384.028873,1000,1000.351408
626.069417,1000,1059.901389
618.597981,1000,1119.731992
708.962546,1000,1179.345465
562.212463,1000,1239.314479
805.591553,1000,1299.19325
738.8745,1000,1359.085602
758.390616,1000,1418.909963
767.595083,1000,1478.943683
772.310067,1000,1538.840333
834.208427,1000,1598.722532
875.291715,1000,1658.546216
797.960719,1000,1718.59578
855.649184,1000,1778.405716
820.163408,1000,1838.135613
871.733262,1000,1898.067743
802.215984,1000,1957.887982
836.524937,1000,2018.027359
822.36357,1000,2078.161102
808.455761,1000,2138.041093
841.523592,1000,2197.785927
876.971017,1000,2257.675443
827.07529,1000,2317.33329
810.067089,1000,2376.977797
779.321851,1000,2437.158789
796.076503,1000,2496.915147
848.729404,1000,2556.975209
821.260089,1000,2616.927191
860.676834,1000,2676.992492
941.357799,1000,2736.599445
879.963449,1000,2796.28095
848.117495,1000,2856.246695
884.611597,1000,2916.078005
895.124445,1000,2975.654985
811.022995,1000,3035.551097
871.885159,1000,3095.207833
928.692005,1000,3155.214983
946.507973,1000,3215.208251
957.904372,1000,3274.851388
829.045374,1000,3334.889052
917.976036,1000,3394.931408
894.624331,1000,3454.828249
905.604668,1000,3514.890514
899.129388,1000,3574.719367
767.753076,1000,3634.550972
925.025608,1000,3694.703837
963.237467,1000,3754.512718
888.254597,1000,3814.491331
928.933569,1000,3874.53249
917.159079,1000,3934.232937
975.101609,1000,3994.122086
917.649163,1000,4053.752828
928.274204,1000,4113.856498
910.152254,1000,4173.757479
871.439314,1000,4233.920723
968.30033,1000,4293.849708
840.477408,1000,4354.049647
800.743293,1000,4413.702706
935.202253,1000,4473.75986
942.934743,1000,4533.995231
883.162823,1000,4594.005291
901.659705,1000,4653.91472
908.413066,1000,4713.59377
959.101454,1000,4773.204014
913.690235,1000,4833.197449
859.233021,1000,4893.184105
903.153438,1000,4953.3214
889.168568,1000,5013.279838
862.299029,1000,5073.47939
921.209739,1000,5133.254755
951.212207,1000,5193.194351
926.976047,1000,5253.237407
905.894307,1000,5313.357263
838.773735,1000,5373.231553
776.188777,1000,5433.261068
900.314602,1000,5493.420979
924.918412,1000,5553.231202
923.271962,1000,5613.514603
954.028875,1000,5673.459215
917.525908,1000,5733.473043
838.237599,1000,5793.104105
911.514293,1000,5852.707164
944.364211,1000,5912.381327
895.013651,1000,5972.079077
903.675513,1000,6031.710297
939.191035,1000,6091.89901
861.270647,1000,6152.042218
895.44866,1000,6211.895361
843.624798,1000,6272.086699
861.298937,1000,6332.042274
942.789989,1000,6391.87345
715.461778,1000,6451.848382
877.250702,1000,6511.636363
957.287281,1000,6571.553375
910.19668,1000,6631.410694
889.961763,1000,6691.00528
882.819389,1000,6750.919618
938.907213,1000,6810.734394
912.918172,1000,6870.903662
697.349473,1000,6930.648919
959.752715,1000,6990.74608
885.978754,1000,7050.813748
938.229314,1000,7111.096846
948.380149,1000,7170.792298
828.938167,1000,7230.398978
818.073386,1000,7290.061847
955.367017,1000,7350.03141
774.161652,1000,7410.305852
967.666526,1000,7470.233133
