#{"t_start": 1634605940.9569533, "env_id": "dmc_walker_walk_12346-v1"}
r,l,t
98.74609,1000,43.737316
51.327985,1000,103.73511
155.887911,1000,163.582822
81.573106,1000,223.571276
184.760616,1000,283.305953
130.35696,1000,343.439777
217.335367,1000,403.528446
250.634077,1000,463.464425
212.957115,1000,523.51953
341.576632,1000,583.096631
391.18425,1000,642.837995
409.197235,1000,702.528617
536.87274,1000,762.759213
462.42806,1000,822.686144
519.871511,1000,882.477571
503.176106,1000,942.040063
610.597059,1000,1001.745201
547.682761,1000,1061.295937
635.946795,1000,1121.125976
666.073846,1000,1180.73927
696.193551,1000,1240.708744
717.36921,1000,1300.587271
735.161643,1000,1360.47937
855.611107,1000,1420.303974
833.240823,1000,1480.324596
693.554515,1000,1540.233314
817.748338,1000,1600.116986
878.194407,1000,1659.94039
859.424084,1000,1719.989754
777.219018,1000,1779.799614
840.720183,1000,1839.529257
796.615526,1000,1899.461969
859.950357,1000,1959.279921
782.909946,1000,2019.421134
908.679149,1000,2079.554701
685.948743,1000,2139.43522
816.350706,1000,2199.180083
863.925995,1000,2259.069081
837.113643,1000,2318.727349
911.471871,1000,2378.358701
894.376965,1000,2438.552335
871.936218,1000,2498.308955
961.246913,1000,2558.3692
924.749285,1000,2618.320803
943.352033,1000,2678.386109
765.506883,1000,2737.993253
932.349055,1000,2797.675054
767.44654,1000,2857.640782
882.219634,1000,2917.471955
909.052252,1000,2977.049026
887.034548,1000,3036.945177
965.219122,1000,3096.589023
941.986435,1000,3156.608828
944.550276,1000,3216.602162
857.194055,1000,3276.245413
860.964213,1000,3336.282787
962.761758,1000,3396.325008
903.348678,1000,3456.221819
900.344883,1000,3516.284415
830.454683,1000,3576.113025
931.000938,1000,3635.944891
946.52915,1000,3696.097454
919.341463,1000,3755.906698
848.895687,1000,3815.885309
954.033641,1000,3875.926286
924.887627,1000,3935.626956
895.479323,1000,3995.515839
885.538142,1000,4055.146846
904.933921,1000,4115.23758
828.219819,1000,4175.151474
907.562138,1000,4235.314694
894.563707,1000,4295.230443
897.981259,1000,4355.4434
964.940337,1000,4415.096504
919.572835,1000,4475.153475
875.168369,1000,4535.388765
930.237722,1000,4595.399413
905.851647,1000,4655.308525
938.077591,1000,4714.98761
935.788386,1000,4774.597977
948.289184,1000,4834.591389
909.205222,1000,4894.578053
821.026804,1000,4954.715223
888.659017,1000,5014.673541
938.063616,1000,5074.873254
868.226508,1000,5134.648724
944.035734,1000,5194.588316
831.4836,1000,5254.630998
895.165625,1000,5314.750857
907.187217,1000,5374.625295
934.949635,1000,5434.654942
932.197751,1000,5494.814956
956.281963,1000,5554.624964
841.757695,1000,5614.908314
953.510379,1000,5674.853212
951.981105,1000,5734.866889
899.763046,1000,5794.498086
701.07927,1000,5854.101181
911.315882,1000,5913.775184
951.65313,1000,5973.472885
786.887928,1000,6033.104573
823.780312,1000,6093.29274
862.9281,1000,6153.436233
803.737344,1000,6213.289063
852.5425,1000,6273.480568
914.89597,1000,6333.436088
897.047728,1000,6393.267265
965.352484,1000,6453.241918
942.362387,1000,6513.030209
936.643016,1000,6572.946965
802.725454,1000,6632.804811
899.688128,1000,6692.398916
784.396191,1000,6752.313424
791.097804,1000,6812.127854
769.521633,1000,6872.297395
827.913512,1000,6932.042803
811.906928,1000,6992.139918
956.558158,1000,7052.207401
761.778814,1000,7112.490315
957.04239,1000,7172.185966
964.755327,1000,7231.793187
861.397084,1000,7291.455616
951.098715,1000,7351.412361
777.187606,1000,7411.69907
940.364614,1000,7471.627039
