#{"t_start": 1634605943.4323747, "env_id": "dmc_walker_walk_12367-v1"}
r,l,t
75.44707,1000,41.286759
85.407015,1000,101.284312
65.439737,1000,161.132022
137.983227,1000,221.120604
110.956462,1000,280.855471
159.348531,1000,340.989493
194.201164,1000,401.077754
259.705813,1000,461.013569
377.716805,1000,521.068639
296.853692,1000,580.645786
294.479495,1000,640.387398
433.029421,1000,700.078352
436.452148,1000,760.308809
421.791825,1000,820.235781
487.429709,1000,880.026894
540.078706,1000,939.589247
528.798148,1000,999.295034
591.122476,1000,1058.844986
588.580681,1000,1118.675488
626.192819,1000,1178.28906
721.94712,1000,1238.258075
685.260631,1000,1298.137007
795.38575,1000,1358.029316
846.935411,1000,1417.853581
778.756443,1000,1477.887562
876.49034,1000,1537.78421
686.438592,1000,1597.665864
786.935379,1000,1657.489961
852.915053,1000,1717.539599
829.006581,1000,1777.349441
786.903881,1000,1837.079458
851.322347,1000,1897.011165
712.202458,1000,1956.831573
816.552935,1000,2016.971133
868.690364,1000,2077.104975
899.084563,1000,2136.984564
871.853093,1000,2196.729484
871.226403,1000,2256.619119
859.629584,1000,2316.277002
865.418158,1000,2375.9216
906.292509,1000,2436.102702
758.135055,1000,2495.858908
861.399884,1000,2555.918873
909.00102,1000,2615.870945
889.745267,1000,2675.93628
883.973473,1000,2735.542954
900.834422,1000,2795.224603
855.573045,1000,2855.190276
921.674969,1000,2915.021626
878.061557,1000,2974.598551
843.115669,1000,3034.494805
951.491817,1000,3094.151697
905.81604,1000,3154.158884
916.549032,1000,3214.152349
849.630157,1000,3273.795203
872.616293,1000,3333.832924
910.860275,1000,3393.875556
801.484947,1000,3453.772187
916.242627,1000,3513.834518
765.577762,1000,3573.663309
890.780031,1000,3633.494792
914.210571,1000,3693.647947
843.64857,1000,3753.456216
881.099822,1000,3813.435169
892.777315,1000,3873.476382
819.280651,1000,3933.176678
914.626665,1000,3993.066504
850.273825,1000,4052.69645
906.896701,1000,4112.800137
839.802773,1000,4172.701273
905.439911,1000,4232.864743
960.856695,1000,4292.793717
925.336792,1000,4352.993483
902.43483,1000,4412.646389
861.533205,1000,4472.703472
916.70646,1000,4532.939194
917.252621,1000,4592.949024
954.579885,1000,4652.858644
892.650234,1000,4712.53759
861.648227,1000,4772.147604
848.800265,1000,4832.141243
794.735646,1000,4892.128057
933.458706,1000,4952.265228
807.111029,1000,5012.223823
918.901974,1000,5072.423084
896.352183,1000,5132.198656
919.19708,1000,5192.138094
824.087614,1000,5252.181287
925.99467,1000,5312.301111
828.689466,1000,5372.175509
792.088179,1000,5432.204915
924.718052,1000,5492.364885
778.425768,1000,5552.17527
870.997486,1000,5612.45857
930.127962,1000,5672.402935
877.3316,1000,5732.416908
770.960547,1000,5792.047881
955.848232,1000,5851.650885
953.404712,1000,5911.325309
963.386218,1000,5971.022893
937.984595,1000,6030.653988
911.09659,1000,6090.842816
922.345641,1000,6150.986037
930.679073,1000,6210.83892
888.868364,1000,6271.030463
949.560488,1000,6330.986108
926.696984,1000,6390.817194
967.414885,1000,6450.792222
951.352486,1000,6510.580143
804.183749,1000,6570.497416
787.745382,1000,6630.354536
925.701374,1000,6689.949105
967.795451,1000,6749.863483
924.606949,1000,6809.678733
779.308504,1000,6869.847633
941.714813,1000,6929.593085
931.446987,1000,6989.690112
868.911202,1000,7049.757759
907.444364,1000,7110.04092
871.681871,1000,7169.736249
950.54914,1000,7229.342518
907.943536,1000,7289.005806
807.475936,1000,7348.975317
940.040339,1000,7409.249865
947.284565,1000,7469.176959
