#{"t_start": 1634605943.3132017, "env_id": "dmc_walker_walk_12366-v1"}
r,l,t
83.552191,1000,41.404689
114.760515,1000,101.402225
96.470049,1000,161.249873
122.604042,1000,221.23863
129.294247,1000,280.973443
184.314686,1000,341.107463
276.842398,1000,401.195793
261.652475,1000,461.131622
170.523191,1000,521.186688
272.70109,1000,580.763764
395.587869,1000,640.505414
336.849741,1000,700.196339
421.980637,1000,760.426823
489.308366,1000,820.353779
553.218828,1000,880.144928
506.933581,1000,939.707291
558.535932,1000,999.413052
513.116493,1000,1058.962926
645.636724,1000,1118.793463
711.82481,1000,1178.407081
707.486735,1000,1238.376093
667.986731,1000,1298.254978
779.745388,1000,1358.147291
764.800961,1000,1417.97156
767.661335,1000,1478.005481
843.951731,1000,1537.902127
850.530098,1000,1597.783882
867.803056,1000,1657.607967
849.189757,1000,1717.657508
827.528667,1000,1777.467427
743.596145,1000,1837.197363
819.383758,1000,1897.129202
790.288863,1000,1956.949542
860.095097,1000,2017.089142
792.042207,1000,2077.22297
811.307077,1000,2137.102586
878.428892,1000,2196.84748
883.642072,1000,2256.737091
763.764476,1000,2316.394966
884.731068,1000,2376.039622
838.773464,1000,2436.220695
931.051829,1000,2495.976891
897.851757,1000,2556.036861
924.711182,1000,2615.988901
789.070202,1000,2676.054234
863.014539,1000,2735.660971
918.870511,1000,2795.342556
833.796037,1000,2855.308279
920.675769,1000,2915.139642
855.905275,1000,2974.716588
903.146494,1000,3034.612807
746.563606,1000,3094.269652
875.229629,1000,3154.276895
882.446472,1000,3214.270287
938.543787,1000,3273.913181
840.864217,1000,3333.950894
911.034615,1000,3393.993463
862.041348,1000,3453.890111
866.390231,1000,3513.952452
860.298958,1000,3573.781305
895.554572,1000,3633.61279
851.978829,1000,3693.765783
932.95489,1000,3753.574175
928.808852,1000,3813.553124
936.817907,1000,3873.594305
919.635052,1000,3933.294632
938.924904,1000,3993.184386
951.258743,1000,4052.814387
921.026622,1000,4112.918067
900.115005,1000,4172.81928
933.526743,1000,4232.982718
914.037018,1000,4292.911688
834.656765,1000,4353.111409
943.649391,1000,4412.764356
919.730596,1000,4472.821419
890.882464,1000,4533.057155
851.90354,1000,4593.066985
845.541696,1000,4652.976634
935.824808,1000,4712.655564
941.61559,1000,4772.265499
945.794166,1000,4832.259237
860.540371,1000,4892.245969
775.492485,1000,4952.383232
828.651005,1000,5012.341686
859.972646,1000,5072.541084
881.779537,1000,5132.316631
855.260437,1000,5192.256082
869.405365,1000,5252.299242
946.899635,1000,5312.419074
896.582723,1000,5372.293445
939.270557,1000,5432.322899
897.409222,1000,5492.482854
893.265822,1000,5552.293211
887.362264,1000,5612.576527
855.232241,1000,5672.520891
933.987748,1000,5732.534844
937.155344,1000,5792.165832
913.780499,1000,5851.768863
951.237862,1000,5911.443279
924.533295,1000,5971.140877
892.614957,1000,6030.771986
875.960307,1000,6090.960757
827.863319,1000,6151.104029
840.110796,1000,6210.956932
922.81433,1000,6271.148452
901.248489,1000,6331.104101
794.352353,1000,6390.935179
877.799,1000,6450.910137
862.424462,1000,6510.698094
804.087585,1000,6570.615371
910.496641,1000,6630.472545
872.369632,1000,6690.067106
909.366251,1000,6749.981438
930.141485,1000,6809.796633
833.144619,1000,6869.96557
905.460476,1000,6929.711066
935.102012,1000,6989.808101
868.754513,1000,7049.875731
860.264302,1000,7110.158873
906.605798,1000,7169.854151
890.925471,1000,7229.460527
938.523412,1000,7289.123797
927.646481,1000,7349.093338
922.911552,1000,7409.36782
853.210972,1000,7469.294972
