#{"t_start": 1634605942.7165096, "env_id": "dmc_walker_walk_12361-v1"}
r,l,t
81.384275,1000,41.995478
38.695354,1000,101.993015
97.812611,1000,161.840813
103.035067,1000,221.829404
150.872685,1000,281.564329
190.299117,1000,341.698238
272.48911,1000,401.786642
295.656068,1000,461.722271
300.896036,1000,521.777492
325.661562,1000,581.354529
326.845393,1000,641.096218
421.372046,1000,700.787011
367.964126,1000,761.017512
473.230674,1000,820.944442
534.778686,1000,880.735578
558.912202,1000,940.298122
590.362044,1000,1000.003771
644.920639,1000,1059.553669
663.604271,1000,1119.384264
723.358405,1000,1178.997767
737.186767,1000,1238.966834
696.561032,1000,1298.845626
704.052714,1000,1358.738027
834.966916,1000,1418.562278
704.836132,1000,1478.596211
748.946191,1000,1538.49281
824.782968,1000,1598.374779
789.229816,1000,1658.198611
836.119699,1000,1718.248145
778.991663,1000,1778.058111
799.815503,1000,1837.788026
869.836619,1000,1897.72003
717.849015,1000,1957.540308
800.553086,1000,2017.679823
847.320202,1000,2077.813506
900.729233,1000,2137.693415
883.633693,1000,2197.438229
810.128439,1000,2257.327808
769.465069,1000,2316.985616
897.01288,1000,2376.630164
904.335296,1000,2436.811132
872.20689,1000,2496.567491
881.725353,1000,2556.6276
872.774122,1000,2616.5796
841.506059,1000,2676.644899
895.247754,1000,2736.251808
850.561876,1000,2795.933228
904.822612,1000,2855.898985
877.697463,1000,2915.730311
929.56938,1000,2975.307325
940.852523,1000,3035.20347
939.970798,1000,3094.860253
743.92701,1000,3154.86744
877.560483,1000,3214.860826
919.807498,1000,3274.503801
813.766666,1000,3334.541491
787.302669,1000,3394.584003
908.924545,1000,3454.480662
795.189303,1000,3514.542866
780.107906,1000,3574.371841
900.646754,1000,3634.203504
882.45755,1000,3694.356263
957.684385,1000,3754.16503
879.015791,1000,3814.143624
931.584539,1000,3874.184934
870.378598,1000,3933.885271
883.972974,1000,3993.77466
939.329509,1000,4053.405122
870.116114,1000,4113.508822
903.771368,1000,4173.409847
933.637958,1000,4233.573242
839.30483,1000,4293.502247
903.323585,1000,4353.70205
794.056479,1000,4413.355
862.109908,1000,4473.412194
928.180778,1000,4533.647731
896.785359,1000,4593.657679
944.830554,1000,4653.567057
952.667522,1000,4713.246232
909.150981,1000,4772.856287
944.280418,1000,4832.849887
948.812744,1000,4892.836535
934.807737,1000,4952.973778
925.160071,1000,5012.932277
947.953748,1000,5073.131768
905.829226,1000,5132.907135
873.782368,1000,5192.846715
921.477167,1000,5252.889861
966.218025,1000,5313.009674
917.731458,1000,5372.88401
916.871281,1000,5432.913485
862.128211,1000,5493.073339
953.809575,1000,5552.883757
814.566609,1000,5613.167027
944.563722,1000,5673.11159
923.541524,1000,5733.12545
913.4349,1000,5792.756501
924.605861,1000,5852.359529
891.82698,1000,5912.033854
916.856878,1000,5971.731498
948.116419,1000,6031.362722
920.218296,1000,6091.551422
905.674508,1000,6151.694565
868.411176,1000,6211.547726
876.123138,1000,6271.739075
761.331698,1000,6331.694743
898.87971,1000,6391.52583
920.101072,1000,6451.500783
956.064463,1000,6511.28883
938.373032,1000,6571.205836
943.688202,1000,6631.063099
902.064976,1000,6690.657682
964.187916,1000,6750.572057
793.799856,1000,6810.386949
906.074637,1000,6870.556092
839.16631,1000,6930.301421
943.712183,1000,6990.398622
947.081503,1000,7050.466235
634.259899,1000,7110.749324
949.281363,1000,7170.444751
939.801776,1000,7230.051381
968.755066,1000,7289.714281
914.415049,1000,7349.683923
934.003622,1000,7409.958336
969.483931,1000,7469.885638
