#{"t_start": 1634672792.7683494, "env_id": "dmc_walker_walk_6798-v1"}
r,l,t
82.671578,1000,41.878421
77.09082,1000,100.937309
83.985467,1000,160.235856
71.24298,1000,219.629785
193.573886,1000,278.629677
196.708279,1000,338.249282
258.200042,1000,397.748113
336.436653,1000,457.233654
284.340063,1000,516.787279
377.94478,1000,576.103474
498.664313,1000,635.801264
508.043699,1000,695.334281
454.050092,1000,754.631302
604.03147,1000,814.165777
509.335254,1000,873.814617
598.66408,1000,933.47337
676.641093,1000,992.865881
640.32558,1000,1052.495959
689.640884,1000,1111.873007
707.366209,1000,1171.131847
728.877237,1000,1230.663269
704.340076,1000,1290.052276
817.328253,1000,1348.997119
666.723327,1000,1408.368065
739.397828,1000,1468.070972
741.698188,1000,1527.343072
784.096424,1000,1586.703324
864.16451,1000,1646.456793
803.580657,1000,1705.750998
807.089896,1000,1765.451106
767.517667,1000,1824.780419
839.391197,1000,1884.224569
798.922308,1000,1943.570947
813.975058,1000,2003.257175
851.936328,1000,2062.424382
801.01991,1000,2121.82976
833.278078,1000,2181.453908
696.068224,1000,2240.653398
870.25536,1000,2299.724728
803.073262,1000,2359.212966
786.015061,1000,2419.001507
849.896153,1000,2478.402196
799.598208,1000,2537.837733
823.605038,1000,2597.391901
828.486326,1000,2656.60601
800.404753,1000,2715.783162
801.333887,1000,2775.314986
862.418748,1000,2834.860339
881.295514,1000,2894.37874
879.477866,1000,2953.867154
856.733573,1000,3013.480994
870.759655,1000,3073.00859
823.35905,1000,3132.620917
820.365725,1000,3192.084168
896.979971,1000,3251.493067
792.795277,1000,3311.043745
815.111881,1000,3370.681835
847.515816,1000,3430.365056
816.860708,1000,3489.683494
872.49821,1000,3549.174776
836.500167,1000,3608.846227
873.765254,1000,3668.237581
815.596294,1000,3727.875277
875.261035,1000,3787.455863
881.716742,1000,3847.030829
822.396304,1000,3906.57615
858.15575,1000,3965.829972
868.248342,1000,4025.184098
824.384628,1000,4084.342337
861.982581,1000,4143.463985
921.571275,1000,4202.92274
862.525947,1000,4262.811812
849.48279,1000,4322.327689
842.302069,1000,4381.46774
805.001805,1000,4441.137615
903.948274,1000,4500.629872
847.756956,1000,4560.037681
849.559839,1000,4619.657597
860.815479,1000,4679.030439
811.812119,1000,4738.506469
812.38496,1000,4797.85487
811.244406,1000,4857.528803
902.642722,1000,4916.806738
837.19973,1000,4976.78801
821.099688,1000,5036.556756
871.433172,1000,5096.065246
771.330894,1000,5155.719037
913.960197,1000,5215.163744
868.781682,1000,5274.432148
855.777497,1000,5334.122757
868.718902,1000,5393.523009
828.703617,1000,5453.278808
880.888424,1000,5513.248317
897.561892,1000,5572.887168
863.906215,1000,5632.477108
876.09675,1000,5692.022176
883.237063,1000,5751.749417
915.605786,1000,5811.047554
903.58256,1000,5870.276671
818.973808,1000,5929.864135
869.932522,1000,5989.459538
831.948011,1000,6049.091235
777.970421,1000,6108.667736
929.674666,1000,6168.121056
853.404216,1000,6227.27952
799.289369,1000,6286.449078
865.862538,1000,6346.628118
914.965794,1000,6406.47585
873.015601,1000,6466.061051
802.005465,1000,6525.578853
800.403882,1000,6584.904906
882.523633,1000,6644.343577
910.606786,1000,6703.721483
903.535107,1000,6763.157514
878.163456,1000,6822.864908
891.335787,1000,6882.361589
882.442149,1000,6941.734943
897.347019,1000,7001.542569
874.944123,1000,7060.947269
797.999114,1000,7120.406022
883.634145,1000,7179.871495
856.137913,1000,7239.638293
843.652727,1000,7299.682533
804.099999,1000,7358.898981
887.846233,1000,7417.971135
