#{"t_start": 1634672794.4154017, "env_id": "dmc_walker_walk_6812-v1"}
r,l,t
76.291019,1000,40.247655
84.846663,1000,99.306483
126.309297,1000,158.605304
112.830128,1000,217.999424
184.309072,1000,276.999557
161.929084,1000,336.619179
256.484892,1000,396.117842
261.59999,1000,455.603111
362.836922,1000,515.156668
394.575344,1000,574.473085
474.510178,1000,634.170856
536.200468,1000,693.703794
555.032576,1000,753.000809
570.530924,1000,812.535994
671.067027,1000,872.184227
604.797549,1000,931.843106
629.848727,1000,991.235254
694.442529,1000,1050.865548
723.722374,1000,1110.24249
677.328351,1000,1169.50128
739.004132,1000,1229.033046
727.359556,1000,1288.421761
690.95637,1000,1347.366554
762.002162,1000,1406.738145
746.110229,1000,1466.440647
801.184005,1000,1525.712686
833.920715,1000,1585.072824
707.365263,1000,1644.826809
822.410309,1000,1704.120867
795.607866,1000,1763.821199
775.082521,1000,1823.149939
853.836276,1000,1882.594506
735.962556,1000,1941.940529
807.389034,1000,2001.62718
782.727727,1000,2060.794313
791.073812,1000,2120.199664
809.773177,1000,2179.823911
774.599256,1000,2239.023238
866.585953,1000,2298.094753
812.896778,1000,2357.582913
813.020057,1000,2417.371796
837.67307,1000,2476.77192
865.840844,1000,2536.207859
787.864786,1000,2595.761836
831.988346,1000,2654.975717
886.539856,1000,2714.152787
760.63864,1000,2773.68528
791.235097,1000,2833.23041
761.77983,1000,2892.748866
798.681153,1000,2952.237308
900.070319,1000,3011.851019
786.452663,1000,3071.378393
885.778685,1000,3130.990807
885.312402,1000,3190.454052
867.123366,1000,3249.863272
889.179863,1000,3309.41337
786.407862,1000,3369.052097
761.79935,1000,3428.735087
884.050419,1000,3488.053414
869.807136,1000,3547.54446
916.008397,1000,3607.216443
831.741484,1000,3666.607461
849.268051,1000,3726.245386
898.912926,1000,3785.825827
857.083521,1000,3845.400675
852.31726,1000,3904.946034
873.439352,1000,3964.199737
778.928714,1000,4023.553938
900.423347,1000,4082.712442
879.835478,1000,4141.834107
914.799626,1000,4201.292799
803.274882,1000,4261.181971
858.207452,1000,4320.697388
823.61863,1000,4379.837432
828.474491,1000,4439.507699
860.255114,1000,4498.999777
913.669132,1000,4558.407583
918.532417,1000,4618.027584
850.987455,1000,4677.40052
919.739762,1000,4736.876108
894.411889,1000,4796.225105
855.953162,1000,4855.899079
869.073891,1000,4915.176577
852.985418,1000,4975.158067
820.802866,1000,5034.926812
898.867798,1000,5094.435076
891.029544,1000,5154.089192
879.183896,1000,5213.533784
902.005791,1000,5272.80209
721.806503,1000,5332.492833
824.572676,1000,5391.89316
834.643348,1000,5451.649021
904.082895,1000,5511.618344
847.302203,1000,5571.257119
726.707208,1000,5630.846946
823.973876,1000,5690.392671
764.357403,1000,5750.119679
863.429246,1000,5809.417135
898.413192,1000,5868.646276
928.771425,1000,5928.234159
857.734782,1000,5987.829545
874.14499,1000,6047.461278
890.660495,1000,6107.037634
848.203043,1000,6166.490975
906.134711,1000,6225.649541
879.319142,1000,6284.819175
889.621602,1000,6344.998132
861.507326,1000,6404.846174
885.299962,1000,6464.430831
850.361075,1000,6523.94884
875.744708,1000,6583.274687
884.032986,1000,6642.713173
886.079676,1000,6702.091328
878.712076,1000,6761.527292
909.565161,1000,6821.235173
893.06088,1000,6880.731613
830.903155,1000,6940.104897
873.277829,1000,6999.912498
922.71817,1000,7059.317474
858.682906,1000,7118.775865
871.587361,1000,7178.241434
866.677005,1000,7238.007924
834.274033,1000,7298.052677
878.429919,1000,7357.26876
885.085681,1000,7416.340885
