#{"t_start": 1634672792.0624626, "env_id": "dmc_walker_walk_6792-v1"}
r,l,t
87.390861,1000,42.577408
78.731209,1000,101.63604
129.252851,1000,160.934681
233.492484,1000,220.328495
137.269632,1000,279.328284
211.075618,1000,338.947986
250.502357,1000,398.446701
331.761245,1000,457.932188
259.911774,1000,517.486248
471.410133,1000,576.802217
329.155362,1000,636.499862
552.451889,1000,696.033023
489.951332,1000,755.330197
563.170018,1000,814.864489
464.524035,1000,874.513486
611.613672,1000,934.172196
599.673008,1000,993.564703
737.625274,1000,1053.194873
713.105556,1000,1112.571623
607.527834,1000,1171.83067
698.896623,1000,1231.361958
698.801835,1000,1290.751135
673.742489,1000,1349.695933
805.237168,1000,1409.066583
632.253754,1000,1468.769663
727.496024,1000,1528.041785
710.143168,1000,1587.402263
767.245014,1000,1647.155444
840.410464,1000,1706.449603
798.188424,1000,1766.149888
766.707935,1000,1825.479268
730.488757,1000,1884.923149
801.917058,1000,1944.26972
839.469034,1000,2003.955719
887.029763,1000,2063.122986
897.4013,1000,2122.528377
854.661149,1000,2182.15247
871.73969,1000,2241.352
786.696331,1000,2300.423466
922.248427,1000,2359.91162
823.039683,1000,2419.699991
877.048183,1000,2479.101045
822.864876,1000,2538.536144
885.472338,1000,2598.090523
771.390368,1000,2657.304825
803.711398,1000,2716.481867
882.891558,1000,2776.013528
858.859045,1000,2835.558886
838.020392,1000,2895.077395
879.368224,1000,2954.565754
896.056642,1000,3014.179481
857.708015,1000,3073.707306
758.9495,1000,3133.319408
827.593219,1000,3192.782613
787.895928,1000,3252.191593
882.969785,1000,3311.742586
905.236237,1000,3371.380181
850.202495,1000,3431.063573
882.706077,1000,3490.382093
892.41034,1000,3549.873479
834.522877,1000,3609.544585
873.532183,1000,3668.936227
862.891397,1000,3728.57393
735.661712,1000,3788.154382
896.059454,1000,3847.729612
869.933865,1000,3907.27478
856.427423,1000,3966.528648
873.769321,1000,4025.882467
860.995345,1000,4085.040879
846.420549,1000,4144.162523
862.276759,1000,4203.621469
771.868552,1000,4263.510281
864.186597,1000,4323.026454
909.605608,1000,4382.166475
657.336868,1000,4441.836311
881.028541,1000,4501.328467
900.952093,1000,4560.736373
806.00034,1000,4620.356286
899.692852,1000,4679.728915
860.861362,1000,4739.205179
826.716289,1000,4798.553433
851.962885,1000,4858.22715
856.034957,1000,4917.505496
838.198936,1000,4977.486473
814.025477,1000,5037.25529
821.949331,1000,5096.763966
847.955925,1000,5156.41753
844.37435,1000,5215.862169
789.147351,1000,5275.130803
751.810468,1000,5334.821345
910.701178,1000,5394.221651
899.354171,1000,5453.977377
805.779221,1000,5513.946776
908.868852,1000,5573.585997
784.743056,1000,5633.175708
894.002984,1000,5692.720712
775.482266,1000,5752.447953
905.201016,1000,5811.746225
815.33851,1000,5870.975311
868.886121,1000,5930.562595
870.39617,1000,5990.158047
912.540651,1000,6049.789789
740.042177,1000,6109.366346
852.795146,1000,6168.819679
855.074922,1000,6227.978121
912.079928,1000,6287.147778
804.329128,1000,6347.326433
877.948412,1000,6407.174232
864.261977,1000,6466.759551
802.762143,1000,6526.277366
779.867897,1000,6585.603507
843.715855,1000,6645.042049
829.145575,1000,6704.420079
884.966881,1000,6763.856042
858.126283,1000,6823.563362
825.322779,1000,6883.060318
862.617967,1000,6942.433808
911.09974,1000,7002.241227
861.987206,1000,7061.645875
850.25858,1000,7121.104667
903.628779,1000,7180.570158
879.354607,1000,7240.336904
863.416747,1000,7300.380974
933.508099,1000,7359.597743
851.700813,1000,7418.669866
