#{"t_start": 1634672795.3562436, "env_id": "dmc_walker_walk_6820-v1"}
r,l,t
77.78162,1000,39.316041
99.943178,1000,98.375026
78.623459,1000,157.673831
134.826379,1000,217.068008
152.836001,1000,276.068441
250.644734,1000,335.687817
280.146727,1000,395.186517
326.640667,1000,454.671983
350.080271,1000,514.2251
348.110039,1000,573.541841
445.637494,1000,633.23961
538.388653,1000,692.772398
539.057299,1000,752.069327
509.969025,1000,811.604864
567.841121,1000,871.253001
582.226964,1000,930.911741
580.681002,1000,990.303892
583.597498,1000,1049.934088
719.073537,1000,1109.311323
677.756893,1000,1168.56986
692.034382,1000,1228.101846
692.257021,1000,1287.490562
742.675881,1000,1346.43523
777.943715,1000,1405.806782
776.386409,1000,1465.509406
770.197072,1000,1524.781275
782.867158,1000,1584.14142
700.919746,1000,1643.895519
817.839187,1000,1703.189637
829.928092,1000,1762.890073
849.17702,1000,1822.2185
843.780266,1000,1881.663387
826.665804,1000,1941.009246
848.508537,1000,2000.696052
883.835497,1000,2059.863203
829.505804,1000,2119.268728
821.399803,1000,2178.892838
830.50129,1000,2238.0921
842.116303,1000,2297.163533
766.284337,1000,2356.651567
852.549626,1000,2416.440949
755.681717,1000,2475.840631
655.027764,1000,2535.276863
839.37556,1000,2594.830594
869.179578,1000,2654.044539
833.652563,1000,2713.22142
783.018132,1000,2772.75412
824.471752,1000,2832.299345
876.050826,1000,2891.817899
917.02479,1000,2951.30615
820.834737,1000,3010.920022
873.692543,1000,3070.447097
835.292243,1000,3130.0597
921.897625,1000,3189.522872
882.814007,1000,3248.932443
911.234805,1000,3308.482028
811.157897,1000,3368.121361
893.987697,1000,3427.804088
841.12585,1000,3487.12231
851.552395,1000,3546.613106
820.659354,1000,3606.285494
911.003877,1000,3665.676314
778.053673,1000,3725.314821
759.949146,1000,3784.894749
746.704747,1000,3844.469587
887.500464,1000,3904.014915
888.094939,1000,3963.268726
805.004713,1000,4022.623028
797.278344,1000,4081.781441
851.555772,1000,4140.90306
826.808738,1000,4200.361659
909.315113,1000,4260.250914
781.855687,1000,4319.766005
894.457203,1000,4378.906194
879.479898,1000,4438.576707
870.41772,1000,4498.068493
743.454727,1000,4557.476497
906.064728,1000,4617.096422
865.828629,1000,4676.469288
874.184733,1000,4735.945128
800.776033,1000,4795.294136
796.165359,1000,4854.968096
794.43343,1000,4914.245211
842.173235,1000,4974.227039
859.891478,1000,5033.995833
801.132661,1000,5093.503933
881.268661,1000,5153.15811
856.546684,1000,5212.602476
907.592474,1000,5271.870836
892.431781,1000,5331.56167
822.249723,1000,5390.96207
878.119068,1000,5450.717844
840.916151,1000,5510.687394
739.469909,1000,5570.325956
804.485539,1000,5629.91576
853.532596,1000,5689.461846
919.173451,1000,5749.188648
699.751917,1000,5808.485803
841.564228,1000,5867.714898
865.181977,1000,5927.303159
863.648269,1000,5986.898452
840.276176,1000,6046.53042
914.756764,1000,6106.106465
915.749674,1000,6165.559881
859.473877,1000,6224.718376
911.142018,1000,6283.888072
874.321055,1000,6344.06703
835.504741,1000,6403.915264
816.49717,1000,6463.499658
840.653026,1000,6523.017808
845.75221,1000,6582.343581
887.18525,1000,6641.781939
890.615209,1000,6701.16026
830.164209,1000,6760.596101
803.176188,1000,6820.304242
892.371167,1000,6879.800616
796.152309,1000,6939.17364
915.229525,1000,6998.981491
912.640266,1000,7058.386278
809.077534,1000,7117.844816
912.816889,1000,7177.310365
857.34227,1000,7237.076941
906.931276,1000,7297.12151
841.223255,1000,7356.337661
840.5955,1000,7415.409557
