episode_reward,step,true_episode_reward
829.77923553,1504000,829.77923553
829.77923553,1520000,829.77923553
831.10113748,1536000,831.10113748
831.10113748,1552000,831.10113748
838.1641186,1568000,838.1641186
838.1641186,1584000,838.1641186
843.76726396,1600000,843.76726396
843.76726396,1616000,843.76726396
847.73798616,1632000,847.73798616
847.73798616,1648000,847.73798616
850.38597934,1664000,850.38597934
850.38597934,1680000,850.38597934
847.3366764200001,1696000,847.3366764200001
847.3366764200001,1712000,847.3366764200001
849.6636854899999,1728000,849.6636854899999
849.6636854899999,1744000,849.6636854899999
852.33691583,1760000,852.33691583
852.33691583,1776000,852.33691583
853.0906789400002,1792000,853.0906789400002
853.0906789400002,1808000,853.0906789400002
849.43240999,1824000,849.43240999
849.43240999,1840000,849.43240999
849.28225009,1856000,849.28225009
849.28225009,1872000,849.28225009
852.98193864,1888000,852.98193864
852.98193864,1904000,852.98193864
853.5808249100003,1920000,853.5808249100003
853.5808249100003,1936000,853.5808249100003
854.1652883499999,1952000,854.1652883499999
854.1652883499999,1968000,854.1652883499999
852.92382308,1984000,852.92382308
852.92382308,2000000,852.92382308
855.58078158,2016000,855.58078158
855.58078158,2032000,855.58078158
854.7139523,2048000,854.7139523
854.7139523,2064000,854.7139523
863.2269762500001,2080000,863.2269762500001
863.2269762500001,2096000,863.2269762500001
859.2176377799999,2112000,859.2176377799999
859.2176377799999,2128000,859.2176377799999
861.62245535,2144000,861.62245535
861.62245535,2160000,861.62245535
856.7214676300001,2176000,856.7214676300001
856.7214676300001,2192000,856.7214676300001
858.55151668,2208000,858.55151668
858.55151668,2224000,858.55151668
855.0694630200003,2240000,855.0694630200003
855.0694630200003,2256000,855.0694630200003
855.78277333,2272000,855.78277333
855.78277333,2288000,855.78277333
850.4523156700001,2304000,850.4523156700001
850.4523156700001,2320000,850.4523156700001
851.2265327399999,2336000,851.2265327399999
851.2265327399999,2352000,851.2265327399999
847.27194901,2368000,847.27194901
847.27194901,2384000,847.27194901
847.42367263,2400000,847.42367263
847.42367263,2416000,847.42367263
849.6215169900001,2432000,849.6215169900001
849.6215169900001,2448000,849.6215169900001
849.82753758,2464000,849.82753758
849.82753758,2480000,849.82753758
854.0311003999999,2496000,854.0311003999999
854.0311003999999,2512000,854.0311003999999
849.1512090000001,2528000,849.1512090000001
849.1512090000001,2544000,849.1512090000001
854.1586388199999,2560000,854.1586388199999
854.1586388199999,2576000,854.1586388199999
853.9098605000003,2592000,853.9098605000003
853.9098605000003,2608000,853.9098605000003
852.9683566799998,2624000,852.9683566799998
852.9683566799998,2640000,852.9683566799998
847.7443465200001,2656000,847.7443465200001
847.7443465200001,2672000,847.7443465200001
849.3446089199999,2688000,849.3446089199999
849.3446089199999,2704000,849.3446089199999
848.8129077900002,2720000,848.8129077900002
848.8129077900002,2736000,848.8129077900002
854.9936622499999,2752000,854.9936622499999
854.9936622499999,2768000,854.9936622499999
854.1549049699997,2784000,854.1549049699997
854.1549049699997,2800000,854.1549049699997
860.40437654,2816000,860.40437654
860.40437654,2832000,860.40437654
857.13724214,2848000,857.13724214
857.13724214,2864000,857.13724214
852.8983517600001,2880000,852.8983517600001
852.8983517600001,2896000,852.8983517600001
850.1001724800001,2912000,850.1001724800001
850.1001724800001,2928000,850.1001724800001
849.16120026,2944000,849.16120026
849.16120026,2960000,849.16120026
854.3038419800001,2976000,854.3038419800001
854.3038419800001,2992000,854.3038419800001
858.4320736100001,3008000,858.4320736100001
858.4320736100001,3024000,858.4320736100001
853.74316649,3040000,853.74316649
853.74316649,3056000,853.74316649
853.6514392400001,3072000,853.6514392400001
853.6514392400001,3088000,853.6514392400001
851.03272693,3104000,851.03272693
851.03272693,3120000,851.03272693
853.8802437000002,3136000,853.8802437000002
853.8802437000002,3152000,853.8802437000002
862.3032051300002,3168000,862.3032051300002
862.3032051300002,3184000,862.3032051300002
863.3670180200002,3200000,863.3670180200002
863.3670180200002,3216000,863.3670180200002
861.5722123400001,3232000,861.5722123400001
861.5722123400001,3248000,861.5722123400001
861.4639155499998,3264000,861.4639155499998
861.4639155499998,3280000,861.4639155499998
857.8403964700003,3296000,857.8403964700003
857.8403964700003,3312000,857.8403964700003
863.7182454499999,3328000,863.7182454499999
863.7182454499999,3344000,863.7182454499999
867.2658710499999,3360000,867.2658710499999
867.2658710499999,3376000,867.2658710499999
866.07371966,3392000,866.07371966
866.07371966,3408000,866.07371966
866.0389457599999,3424000,866.0389457599999
866.0389457599999,3440000,866.0389457599999
857.6333773,3456000,857.6333773
857.6333773,3472000,857.6333773
860.3310030800001,3488000,860.3310030800001
860.3310030800001,3504000,860.3310030800001
854.58952603,3520000,854.58952603
854.58952603,3536000,854.58952603
853.9938340799999,3552000,853.9938340799999
853.9938340799999,3568000,853.9938340799999
852.4626164499999,3584000,852.4626164499999
852.4626164499999,3600000,852.4626164499999
848.5078145200001,3616000,848.5078145200001
848.5078145200001,3632000,848.5078145200001
852.3185555200001,3648000,852.3185555200001
852.3185555200001,3664000,852.3185555200001
854.4761315299999,3680000,854.4761315299999
854.4761315299999,3696000,854.4761315299999
861.6264407600003,3712000,861.6264407600003
861.6264407600003,3728000,861.6264407600003
865.0584419799999,3744000,865.0584419799999
865.0584419799999,3760000,865.0584419799999
860.00010675,3776000,860.00010675
860.00010675,3792000,860.00010675
857.40123941,3808000,857.40123941
857.40123941,3824000,857.40123941
851.3638665300001,3840000,851.3638665300001
851.3638665300001,3856000,851.3638665300001
853.93306529,3872000,853.93306529
853.93306529,3888000,853.93306529
856.5713134899999,3904000,856.5713134899999
856.5713134899999,3920000,856.5713134899999
852.6230186699999,3936000,852.6230186699999
852.6230186699999,3952000,852.6230186699999
850.26846542,3968000,850.26846542
850.26846542,3984000,850.26846542
850.2693615099998,4000000,850.2693615099998
