#{"t_start": 1634620844.7710981, "env_id": "dmc_walker_walk_34516-v1"}
r,l,t
62.2967,1000,42.295162
84.118967,1000,101.368095
116.74963,1000,160.575861
256.509296,1000,219.308271
191.805918,1000,278.325038
269.702015,1000,337.361724
268.244486,1000,396.713175
308.832999,1000,455.702047
367.364325,1000,514.934762
437.520539,1000,573.594803
434.521623,1000,632.07176
450.325593,1000,690.953449
566.778482,1000,750.478234
651.338457,1000,809.552837
574.330692,1000,868.746604
574.104913,1000,928.216121
538.752395,1000,987.283087
682.907734,1000,1046.454442
777.421669,1000,1105.690839
678.986041,1000,1164.941471
688.5951,1000,1223.933114
821.413872,1000,1283.20194
795.254076,1000,1342.581364
688.221304,1000,1402.044233
860.518785,1000,1461.522419
849.05371,1000,1520.879134
846.477905,1000,1580.441011
888.184196,1000,1639.820425
878.053059,1000,1699.322198
759.260203,1000,1758.775946
874.558157,1000,1817.986403
761.769257,1000,1877.26918
892.093266,1000,1936.578261
904.976171,1000,1995.834895
934.551944,1000,2055.079271
911.974454,1000,2114.387365
905.623555,1000,2173.733289
902.701896,1000,2232.919658
924.470032,1000,2292.228158
934.895864,1000,2351.573951
846.315726,1000,2410.95532
926.254974,1000,2470.451948
956.804664,1000,2529.95721
907.838664,1000,2589.54186
935.242523,1000,2649.077878
962.922251,1000,2708.500058
874.471854,1000,2768.100531
891.594871,1000,2827.394403
947.214058,1000,2886.802125
911.94253,1000,2946.331373
764.360786,1000,3005.558402
952.576448,1000,3065.028759
849.787846,1000,3124.453033
910.116484,1000,3184.005809
939.682817,1000,3243.233653
859.423209,1000,3302.755748
943.242384,1000,3362.027797
927.410176,1000,3421.313003
857.695117,1000,3480.723997
823.598096,1000,3540.049573
900.182691,1000,3599.549753
954.891316,1000,3658.819311
960.950309,1000,3718.418898
947.34802,1000,3777.749215
834.516138,1000,3837.344861
729.977899,1000,3896.414245
851.173781,1000,3956.00038
893.501623,1000,4015.437883
850.974894,1000,4074.88274
775.052793,1000,4134.184096
935.359901,1000,4193.237272
910.586608,1000,4252.485862
857.973107,1000,4311.879679
901.583117,1000,4371.149472
913.535705,1000,4430.716689
974.739827,1000,4489.848417
948.111505,1000,4548.613694
904.802367,1000,4608.126382
931.271498,1000,4667.411048
943.123062,1000,4726.690167
933.907133,1000,4786.11768
888.227747,1000,4845.397074
924.102119,1000,4904.450818
952.601466,1000,4963.592318
866.924639,1000,5023.246068
940.625304,1000,5082.667016
613.078118,1000,5142.063148
913.747794,1000,5201.419402
932.278761,1000,5260.885087
877.765069,1000,5320.434213
913.464992,1000,5379.87535
751.952299,1000,5439.534043
911.088554,1000,5498.973532
900.850875,1000,5558.484275
852.884848,1000,5617.989882
941.351565,1000,5677.673127
897.681645,1000,5736.819053
948.191069,1000,5796.171977
861.247894,1000,5855.399121
906.735577,1000,5914.814556
855.129026,1000,5974.651477
933.035606,1000,6034.281509
844.73762,1000,6093.919011
900.213407,1000,6153.393321
951.411794,1000,6212.914573
930.92852,1000,6272.301882
820.305732,1000,6331.497504
921.969779,1000,6390.967487
908.404602,1000,6450.608278
889.979589,1000,6510.033316
941.137032,1000,6569.605463
940.674855,1000,6628.808981
822.751511,1000,6688.009541
935.67682,1000,6747.487208
869.060728,1000,6806.78414
839.543546,1000,6866.473566
839.468213,1000,6926.079475
907.729122,1000,6985.746052
779.212454,1000,7045.489736
859.69215,1000,7104.58828
897.428573,1000,7164.197631
931.582925,1000,7223.65343
871.372767,1000,7283.221541
939.679286,1000,7342.47733
938.569599,1000,7401.541301
