#{"t_start": 1634620846.4173682, "env_id": "dmc_walker_walk_34530-v1"}
r,l,t
46.579181,1000,40.665171
102.528874,1000,99.738257
133.228919,1000,158.945843
201.217018,1000,217.67795
210.797098,1000,276.69522
224.883496,1000,335.731677
261.840525,1000,395.082787
253.626408,1000,454.072418
378.164062,1000,513.304744
440.964572,1000,571.964675
500.033613,1000,630.442004
521.557197,1000,689.32336
579.823151,1000,748.848678
631.75628,1000,807.922809
636.419975,1000,867.116759
624.054486,1000,926.586478
599.599847,1000,985.652935
625.622178,1000,1044.824385
658.349709,1000,1104.061283
766.189372,1000,1163.311486
829.425145,1000,1222.30319
735.57215,1000,1281.572058
791.509267,1000,1340.951563
788.59289,1000,1400.414662
878.633665,1000,1459.893055
859.918629,1000,1519.24921
898.024423,1000,1578.811386
852.029046,1000,1638.191073
815.349601,1000,1697.69242
806.501616,1000,1757.146534
872.613428,1000,1816.356758
892.146198,1000,1875.639341
883.235535,1000,1934.948419
830.559558,1000,1994.20565
906.479682,1000,2053.449573
936.162516,1000,2112.757792
896.716092,1000,2172.103953
896.094157,1000,2231.289983
881.055853,1000,2290.598711
909.807831,1000,2349.945703
960.597391,1000,2409.325736
932.29694,1000,2468.822443
924.539569,1000,2528.327678
941.129882,1000,2587.912074
934.78295,1000,2647.448467
890.272257,1000,2706.870754
946.45954,1000,2766.471534
949.085962,1000,2825.764944
944.943849,1000,2885.172767
636.215128,1000,2944.701807
900.525286,1000,3003.92879
878.256476,1000,3063.399426
915.78554,1000,3122.823743
951.27494,1000,3182.376174
914.114622,1000,3241.604166
948.07592,1000,3301.126336
935.882117,1000,3360.398325
970.307998,1000,3419.683672
868.331128,1000,3479.094631
925.432468,1000,3538.420299
791.945028,1000,3597.920387
940.935505,1000,3657.189482
872.691006,1000,3716.789604
924.20039,1000,3776.11976
936.101585,1000,3835.715531
782.674457,1000,3894.78452
870.523086,1000,3954.37096
833.545966,1000,4013.808659
920.770644,1000,4073.25325
902.723254,1000,4132.554541
949.046737,1000,4191.607584
910.296417,1000,4250.856386
947.02438,1000,4310.250472
919.14417,1000,4369.520265
874.851861,1000,4429.086903
885.220514,1000,4488.218961
910.657589,1000,4546.98413
918.713884,1000,4606.497126
782.61213,1000,4665.781573
940.629671,1000,4725.060511
944.187354,1000,4784.488455
836.220234,1000,4843.767832
970.871456,1000,4902.821399
955.174209,1000,4961.963039
924.473332,1000,5021.61665
874.79406,1000,5081.037704
925.837395,1000,5140.433434
895.852914,1000,5199.789705
870.247866,1000,5259.256091
940.274564,1000,5318.804764
891.149541,1000,5378.245996
964.357279,1000,5437.904504
910.74498,1000,5497.344325
944.899965,1000,5556.854622
912.039728,1000,5616.36039
881.412187,1000,5676.043397
930.430714,1000,5735.189261
915.093358,1000,5794.542496
962.549059,1000,5853.769742
922.326366,1000,5913.185386
899.247249,1000,5973.02192
939.071155,1000,6032.652208
866.693128,1000,6092.289786
925.79286,1000,6151.764004
948.508387,1000,6211.285038
916.986564,1000,6270.672526
844.66842,1000,6329.867666
849.53007,1000,6389.337953
862.998055,1000,6448.978991
928.244655,1000,6508.403711
943.621553,1000,6567.975748
870.530464,1000,6627.179548
808.143418,1000,6686.379874
881.491863,1000,6745.857828
880.534699,1000,6805.154552
971.05005,1000,6864.844482
898.467663,1000,6924.449914
921.65637,1000,6984.116779
910.7129,1000,7043.860543
885.95434,1000,7102.959048
955.346777,1000,7162.568296
943.283736,1000,7222.024535
846.002111,1000,7281.592147
965.95065,1000,7340.847779
837.401366,1000,7399.91173
