#{"t_start": 1634620847.0033808, "env_id": "dmc_walker_walk_34535-v1"}
r,l,t
47.553359,1000,40.08502
119.96288,1000,99.158178
80.93088,1000,158.36571
148.375718,1000,217.097642
163.910394,1000,276.114917
219.996759,1000,335.151497
290.725785,1000,394.502699
378.901591,1000,453.49226
376.380932,1000,512.724401
358.247711,1000,571.384515
461.972066,1000,629.861924
516.446546,1000,688.743108
572.404257,1000,748.268694
584.06801,1000,807.342834
629.466138,1000,866.536656
589.983521,1000,926.006412
657.651126,1000,985.072682
650.108062,1000,1044.244121
742.169541,1000,1103.481357
757.198977,1000,1162.731326
690.157973,1000,1221.723001
786.441247,1000,1280.991889
745.443934,1000,1340.371845
872.003261,1000,1399.834623
841.151553,1000,1459.313015
752.968457,1000,1518.669114
883.663838,1000,1578.231229
822.76138,1000,1637.611164
878.427201,1000,1697.112363
863.443016,1000,1756.56654
802.417651,1000,1815.776688
923.153745,1000,1875.059209
897.321084,1000,1934.368265
875.587006,1000,1993.625784
897.942803,1000,2052.869579
918.503166,1000,2112.177908
963.875135,1000,2171.523907
845.707983,1000,2230.70992
929.664431,1000,2290.01862
907.441618,1000,2349.365857
917.887577,1000,2408.745772
937.57485,1000,2468.242365
822.769047,1000,2527.747537
939.920402,1000,2587.331974
913.566964,1000,2646.868332
871.136385,1000,2706.290669
825.633994,1000,2765.891576
852.526214,1000,2825.184886
940.461286,1000,2884.592859
914.476559,1000,2944.121821
906.679226,1000,3003.348698
889.887138,1000,3062.819363
930.037077,1000,3122.243702
942.48769,1000,3181.796043
945.563306,1000,3241.024029
794.247841,1000,3300.546342
927.250582,1000,3359.818395
966.477115,1000,3419.103719
878.033826,1000,3478.514646
841.411463,1000,3537.840423
875.523668,1000,3597.340396
890.180554,1000,3656.609382
867.4774,1000,3716.209738
912.45135,1000,3775.539747
888.570291,1000,3835.135497
903.979313,1000,3894.204427
923.465823,1000,3953.790974
924.23062,1000,4013.228653
956.011885,1000,4072.673281
861.530928,1000,4131.97437
916.036421,1000,4191.027456
922.004254,1000,4250.276247
916.22408,1000,4309.670504
762.152468,1000,4368.940349
963.011999,1000,4428.506809
826.051053,1000,4487.638984
825.327133,1000,4546.404176
898.052649,1000,4605.917171
870.388907,1000,4665.201688
856.26495,1000,4724.480469
926.818878,1000,4783.908487
855.749637,1000,4843.187912
836.649632,1000,4902.241495
902.113362,1000,4961.383093
894.268422,1000,5021.036829
957.813805,1000,5080.457833
845.622686,1000,5139.853342
933.092899,1000,5199.209702
790.243016,1000,5258.676206
887.284072,1000,5318.224741
930.273459,1000,5377.666257
952.032255,1000,5437.324598
895.657161,1000,5496.764357
919.373862,1000,5556.274532
939.781948,1000,5615.780312
959.218721,1000,5675.463232
853.112319,1000,5734.609113
940.078878,1000,5793.962469
889.742999,1000,5853.189716
842.003038,1000,5912.605395
876.344788,1000,5972.442003
859.693178,1000,6032.072151
908.709266,1000,6091.709939
931.53895,1000,6151.183898
854.062747,1000,6210.704942
909.30759,1000,6270.092577
940.802449,1000,6329.287548
861.801814,1000,6388.758019
942.637621,1000,6448.398944
950.221942,1000,6507.823684
941.959834,1000,6567.395731
955.674268,1000,6626.599534
947.146552,1000,6685.799906
890.041223,1000,6745.277877
872.242527,1000,6804.574441
786.373308,1000,6864.264528
743.920881,1000,6923.869898
910.587821,1000,6983.536894
892.838011,1000,7043.280635
952.906269,1000,7102.379157
959.708097,1000,7161.988528
926.808659,1000,7221.444658
790.285568,1000,7281.011947
943.627024,1000,7340.267723
768.175944,1000,7399.331754
