#{"t_start": 1634620847.2362306, "env_id": "dmc_walker_walk_34537-v1"}
r,l,t
58.781682,1000,39.854502
104.759013,1000,98.927701
114.503369,1000,158.135237
201.269357,1000,216.867061
100.130773,1000,275.884351
206.546917,1000,334.921027
281.111209,1000,394.272161
291.930652,1000,453.261788
422.521674,1000,512.493806
371.70567,1000,571.15399
501.387892,1000,629.631396
541.44337,1000,688.512688
540.928585,1000,748.038211
660.449561,1000,807.112327
548.341617,1000,866.306159
634.901798,1000,925.775929
720.505226,1000,984.842155
719.258204,1000,1044.013685
712.813055,1000,1103.251042
748.505879,1000,1162.500829
759.561161,1000,1221.492475
744.534228,1000,1280.761418
803.497366,1000,1340.14133
769.131342,1000,1399.604142
890.916317,1000,1459.082513
844.113482,1000,1518.438603
863.775832,1000,1578.000755
798.708116,1000,1637.380715
900.591053,1000,1696.88191
902.800444,1000,1756.336231
845.544621,1000,1815.546191
919.596293,1000,1874.828693
901.378642,1000,1934.137793
880.262593,1000,1993.395363
910.456097,1000,2052.639047
839.342281,1000,2111.947339
909.318057,1000,2171.293434
858.217845,1000,2230.479395
917.324649,1000,2289.788136
858.535299,1000,2349.135326
949.946509,1000,2408.515315
940.082254,1000,2468.011958
920.524067,1000,2527.517212
939.52484,1000,2587.101473
951.91125,1000,2646.637855
938.630141,1000,2706.060345
907.432453,1000,2765.661264
936.831643,1000,2824.954341
959.055033,1000,2884.36237
916.244925,1000,2943.891365
926.159381,1000,3003.118172
891.057715,1000,3062.588953
910.697214,1000,3122.013267
947.654124,1000,3181.565598
917.855897,1000,3240.793578
928.258894,1000,3300.315878
921.847944,1000,3359.587969
937.427899,1000,3418.873286
910.43329,1000,3478.284246
924.954596,1000,3537.609954
938.253241,1000,3597.110003
808.100577,1000,3656.378886
810.88097,1000,3715.979285
869.881855,1000,3775.309297
923.423597,1000,3834.90511
971.858365,1000,3893.974003
838.398374,1000,3953.560679
921.176549,1000,4012.998163
954.529593,1000,4072.442826
929.395718,1000,4131.743937
896.239468,1000,4190.797019
938.017052,1000,4250.045859
950.366048,1000,4309.440113
934.001531,1000,4368.709977
964.232644,1000,4428.276353
937.922874,1000,4487.408545
950.715943,1000,4546.173738
877.302229,1000,4605.686652
922.920099,1000,4664.971202
904.133715,1000,4724.249984
922.177875,1000,4783.677987
918.115224,1000,4842.95753
949.623102,1000,4902.010972
891.575706,1000,4961.152729
872.569207,1000,5020.806411
832.00743,1000,5080.227423
920.643947,1000,5139.622783
904.028358,1000,5198.979248
890.728002,1000,5258.445864
842.817632,1000,5317.994299
942.707912,1000,5377.435928
979.425193,1000,5437.094153
936.652791,1000,5496.533919
925.692948,1000,5556.044096
907.697025,1000,5615.549924
945.168799,1000,5675.232744
898.091713,1000,5734.378589
829.746233,1000,5793.732046
922.052849,1000,5852.959207
882.565647,1000,5912.374933
856.539507,1000,5972.211605
903.284757,1000,6031.841728
881.153376,1000,6091.479624
833.42151,1000,6150.953457
941.996309,1000,6210.474432
843.097936,1000,6269.862181
820.215967,1000,6329.057141
939.233906,1000,6388.527591
911.041818,1000,6448.16851
887.796492,1000,6507.593257
948.487037,1000,6567.165317
760.170389,1000,6626.369125
895.875216,1000,6685.569439
935.499781,1000,6745.047446
945.341468,1000,6804.344018
926.375677,1000,6864.034022
835.353362,1000,6923.639388
948.315144,1000,6983.306471
954.314465,1000,7043.050203
909.724643,1000,7102.148731
951.776013,1000,7161.758074
930.596193,1000,7221.214221
907.587252,1000,7280.781502
928.652205,1000,7340.037247
841.838706,1000,7399.101306
