#{"t_start": 1634635673.7890034, "env_id": "dmc_walker_walk_51250-v1"}
r,l,t
74.957487,1000,40.676304
82.941352,1000,100.024559
130.477972,1000,159.136729
117.968827,1000,218.442925
205.002929,1000,277.764711
209.115799,1000,337.071941
237.118811,1000,396.738666
258.781331,1000,456.210089
408.480776,1000,515.757514
293.407299,1000,575.219537
367.001912,1000,634.715599
422.569245,1000,693.603961
471.186603,1000,752.964788
480.834485,1000,812.312518
472.567184,1000,871.685625
602.319823,1000,931.034407
528.715075,1000,990.370566
667.041258,1000,1049.188009
675.299479,1000,1108.163694
629.383518,1000,1167.417173
683.081877,1000,1226.31546
673.927957,1000,1285.310267
571.335673,1000,1344.573344
656.3675,1000,1403.88963
773.225311,1000,1463.262928
682.861422,1000,1522.927171
729.789836,1000,1582.216402
741.733149,1000,1641.797511
699.302307,1000,1700.948518
767.456359,1000,1760.122015
745.048235,1000,1819.113542
804.937933,1000,1878.542993
862.522755,1000,1938.065197
746.239383,1000,1997.429386
833.654502,1000,2057.002961
819.63897,1000,2116.635858
795.467382,1000,2176.360801
717.540384,1000,2235.78176
769.767499,1000,2295.01874
834.839543,1000,2354.111272
857.428712,1000,2413.537645
861.083071,1000,2472.962256
819.40769,1000,2532.448505
806.270518,1000,2591.979211
813.212861,1000,2651.360023
814.8246,1000,2710.81773
829.730198,1000,2770.162565
909.457822,1000,2829.670839
824.869577,1000,2889.203054
795.829229,1000,2948.757416
856.606055,1000,3007.872095
862.958774,1000,3067.166431
815.829493,1000,3126.503619
780.871211,1000,3185.831059
843.945839,1000,3245.085337
735.060339,1000,3303.98611
812.059623,1000,3363.409193
753.714382,1000,3422.865645
825.011612,1000,3482.55978
811.511124,1000,3542.130859
952.172872,1000,3601.567286
928.440484,1000,3660.97923
892.790691,1000,3720.573509
861.976047,1000,3779.939031
838.720717,1000,3839.398749
895.837767,1000,3898.821828
912.983058,1000,3958.199692
826.745985,1000,4017.740045
900.745242,1000,4077.563665
843.872016,1000,4136.980184
814.681922,1000,4196.631148
818.993436,1000,4256.37217
817.938085,1000,4315.78508
831.744533,1000,4375.092133
791.634089,1000,4434.250968
844.049124,1000,4493.422184
809.457128,1000,4553.210539
819.426098,1000,4612.834402
876.594534,1000,4672.244899
828.469854,1000,4731.479899
928.609149,1000,4791.311931
857.222969,1000,4850.867283
875.325604,1000,4910.982028
850.576439,1000,4970.565021
659.897356,1000,5029.744061
877.245752,1000,5089.168925
863.151303,1000,5148.7549
897.903469,1000,5208.471878
755.177559,1000,5268.581969
908.816576,1000,5328.262367
895.696676,1000,5387.884405
714.829981,1000,5447.141099
834.050674,1000,5506.592258
838.261645,1000,5566.107083
880.244178,1000,5625.462637
852.81655,1000,5685.060386
898.731931,1000,5744.4131
769.880943,1000,5803.780733
846.508526,1000,5863.623994
860.065716,1000,5923.095802
831.311715,1000,5982.254462
803.770072,1000,6041.844669
854.023145,1000,6101.222027
865.291867,1000,6160.608253
866.32856,1000,6220.588721
880.019008,1000,6280.144202
858.348144,1000,6339.575321
948.290893,1000,6398.955379
840.670929,1000,6458.569113
816.315313,1000,6518.272629
836.097875,1000,6577.796587
907.295054,1000,6637.017199
916.844227,1000,6696.610834
722.530244,1000,6756.216063
809.507944,1000,6815.889588
801.743853,1000,6875.096945
885.488476,1000,6934.462514
816.60163,1000,6993.683903
845.030228,1000,7053.023973
856.903908,1000,7112.722108
800.416894,1000,7172.280856
874.834902,1000,7232.183147
755.635418,1000,7292.00687
918.144881,1000,7351.728242
897.308015,1000,7411.342674
