#{"t_start": 1634635675.1921241, "env_id": "dmc_walker_walk_51262-v1"}
r,l,t
72.142307,1000,39.287376
87.729761,1000,98.635094
82.147798,1000,157.74753
130.985694,1000,217.053884
120.180928,1000,276.37567
163.492596,1000,335.683143
176.002965,1000,395.349646
240.677702,1000,454.821015
306.206185,1000,514.368611
318.527711,1000,573.830457
356.489099,1000,633.326276
413.158393,1000,692.214737
474.745031,1000,751.575712
515.886191,1000,810.923759
501.394957,1000,870.296712
589.828102,1000,929.645514
600.429818,1000,988.981524
546.320355,1000,1047.798691
543.77561,1000,1106.77451
670.798222,1000,1166.028037
723.347849,1000,1224.926524
653.352692,1000,1283.921115
737.900035,1000,1343.184686
673.586963,1000,1402.500691
675.979071,1000,1461.874143
727.050067,1000,1521.538358
678.55382,1000,1580.827747
815.049334,1000,1640.408615
798.877538,1000,1699.559447
770.459731,1000,1758.733288
727.145318,1000,1817.724559
727.412397,1000,1877.15424
796.912964,1000,1936.676352
811.228687,1000,1996.040756
851.488576,1000,2055.614489
749.062574,1000,2115.247452
839.310085,1000,2174.972374
798.457385,1000,2234.393121
879.591913,1000,2293.629956
810.176964,1000,2352.722355
774.216429,1000,2412.149038
715.054206,1000,2471.573661
809.983975,1000,2531.059614
879.766273,1000,2590.590487
842.174903,1000,2649.971267
824.255503,1000,2709.428931
861.273038,1000,2768.773876
872.752555,1000,2828.282186
866.527674,1000,2887.814131
811.913584,1000,2947.368758
892.958445,1000,3006.48343
893.684697,1000,3065.777583
822.697954,1000,3125.114933
842.167804,1000,3184.442378
767.851349,1000,3243.696779
817.886421,1000,3302.597306
875.299541,1000,3362.020645
859.712124,1000,3421.477081
908.847787,1000,3481.171534
875.146229,1000,3540.742354
861.591641,1000,3600.178514
858.564066,1000,3659.59018
907.754247,1000,3719.184952
922.714819,1000,3778.550289
905.62867,1000,3838.010056
852.264928,1000,3897.433071
787.159823,1000,3956.811018
825.070485,1000,4016.351291
806.789469,1000,4076.175287
847.685148,1000,4135.591642
809.907046,1000,4195.242462
788.034458,1000,4254.983529
935.345543,1000,4314.396355
722.59031,1000,4373.703517
929.883152,1000,4432.862152
837.575027,1000,4492.033612
845.324874,1000,4551.821924
854.136963,1000,4611.445615
927.721174,1000,4670.856161
811.050674,1000,4730.091262
753.775207,1000,4789.923502
841.871499,1000,4849.478806
877.408384,1000,4909.593483
888.371303,1000,4969.176467
815.459737,1000,5028.355385
789.07044,1000,5087.78016
926.713165,1000,5147.366202
907.251422,1000,5207.08387
834.776997,1000,5267.19323
751.307258,1000,5326.873989
886.628698,1000,5386.495862
890.309805,1000,5445.752162
857.498537,1000,5505.203708
856.258549,1000,5564.718425
873.58642,1000,5624.074075
764.978268,1000,5683.67205
801.86451,1000,5743.024696
771.059081,1000,5802.391923
864.30361,1000,5862.235441
934.486396,1000,5921.706799
910.407655,1000,5980.865793
869.76532,1000,6040.455938
810.033819,1000,6099.833351
794.097276,1000,6159.219481
889.518832,1000,6219.200262
883.301773,1000,6278.75596
670.316014,1000,6338.186444
816.228572,1000,6397.566682
876.937587,1000,6457.180571
851.154281,1000,6516.884512
861.975868,1000,6576.408123
849.964634,1000,6635.628607
757.826356,1000,6695.222423
774.106216,1000,6754.827486
798.521816,1000,6814.500947
743.849277,1000,6873.708203
748.936474,1000,6933.073785
828.708126,1000,6992.295009
848.05045,1000,7051.635385
827.37241,1000,7111.333786
843.950254,1000,7170.892498
922.325798,1000,7230.794619
913.945681,1000,7290.618264
753.400336,1000,7350.340177
848.122948,1000,7409.954134
