#{"t_start": 1634635672.720837, "env_id": "dmc_walker_walk_51241-v1"}
r,l,t
68.65581,1000,41.73396
66.881592,1000,101.082209
76.379732,1000,160.194511
100.786955,1000,219.500496
192.926653,1000,278.8222
146.527239,1000,338.129415
218.298921,1000,397.796309
313.839099,1000,457.267622
352.633233,1000,516.814998
318.44418,1000,576.276901
365.636856,1000,635.773083
429.809029,1000,694.661657
483.857299,1000,754.022373
523.933408,1000,813.370067
457.498944,1000,872.74311
568.578575,1000,932.091834
546.570614,1000,991.428263
663.563474,1000,1050.245572
606.978935,1000,1109.221229
626.634009,1000,1168.474691
593.597976,1000,1227.372973
656.144172,1000,1286.367848
747.705389,1000,1345.63059
700.42403,1000,1404.947251
666.122452,1000,1464.320354
624.841918,1000,1523.984577
691.697157,1000,1583.273769
697.324789,1000,1642.854917
807.573372,1000,1702.006051
770.613261,1000,1761.17953
729.246041,1000,1820.17113
784.690977,1000,1879.600316
731.057784,1000,1939.12255
775.611013,1000,1998.486926
803.315011,1000,2058.060197
808.652202,1000,2117.692986
762.542838,1000,2177.41813
835.285635,1000,2236.839129
739.12563,1000,2296.076126
816.222226,1000,2355.168582
818.222869,1000,2414.594853
845.077925,1000,2474.019607
844.515677,1000,2533.505851
877.082276,1000,2593.036622
827.8502,1000,2652.417353
787.375933,1000,2711.875244
811.720106,1000,2771.220107
854.660283,1000,2830.72826
880.12872,1000,2890.260313
879.594008,1000,2949.814739
883.79314,1000,3008.929353
854.932972,1000,3068.22407
859.938719,1000,3127.56061
824.769122,1000,3186.888425
859.176802,1000,3246.142575
806.494237,1000,3305.043699
890.210463,1000,3364.466421
786.682366,1000,3423.922832
870.508664,1000,3483.61675
942.294827,1000,3543.188097
852.939288,1000,3602.624822
833.525364,1000,3662.036595
879.90256,1000,3721.630909
842.973299,1000,3780.996415
765.654344,1000,3840.45624
775.469663,1000,3899.879231
896.483621,1000,3959.257001
843.514294,1000,4018.797416
755.354959,1000,4078.620841
874.034867,1000,4138.037471
816.784803,1000,4197.688467
867.755681,1000,4257.429374
910.239529,1000,4316.842407
837.741279,1000,4376.149294
855.096418,1000,4435.308419
844.566103,1000,4494.479386
841.534877,1000,4554.267843
845.238638,1000,4613.891837
851.262727,1000,4673.302069
938.796953,1000,4732.53731
860.556292,1000,4792.368999
761.968425,1000,4851.924417
883.746658,1000,4912.03938
888.06625,1000,4971.622424
799.713175,1000,5030.801281
796.043479,1000,5090.226124
904.866928,1000,5149.812091
765.955055,1000,5209.528782
850.536146,1000,5269.639408
832.373981,1000,5329.319679
715.344661,1000,5388.941698
854.207137,1000,5448.198411
801.93758,1000,5507.649584
862.412991,1000,5567.164374
846.394814,1000,5626.520077
864.269733,1000,5686.117562
849.521085,1000,5745.470517
862.202971,1000,5804.838005
822.676862,1000,5864.68098
771.159,1000,5924.15325
946.855383,1000,5983.311837
801.160831,1000,6042.902174
846.050451,1000,6102.279471
902.194411,1000,6161.665551
922.040836,1000,6221.645869
766.423943,1000,6281.201493
840.505616,1000,6340.632481
889.481927,1000,6400.012695
901.03863,1000,6459.626368
811.669243,1000,6519.329479
897.185777,1000,6578.853725
834.42481,1000,6638.074599
827.404968,1000,6697.667959
845.441829,1000,6757.273396
808.354432,1000,6816.946931
769.653579,1000,6876.154067
853.65875,1000,6935.519831
809.169802,1000,6994.741458
814.717338,1000,7054.081249
927.476877,1000,7113.779489
859.375031,1000,7173.337971
800.574396,1000,7233.240405
911.648453,1000,7293.064098
883.148002,1000,7352.785272
918.544073,1000,7412.400032
