#{"t_start": 1634635672.0158474, "env_id": "dmc_walker_walk_51235-v1"}
r,l,t
124.842602,1000,42.432038
87.561304,1000,101.780196
108.672532,1000,160.892588
110.980768,1000,220.198476
170.614793,1000,279.520208
233.718014,1000,338.827163
233.528444,1000,398.494209
229.881837,1000,457.965411
306.522512,1000,517.512779
415.290209,1000,576.974998
378.125244,1000,636.471096
463.451047,1000,695.359703
467.025471,1000,754.720396
517.634601,1000,814.067985
632.574632,1000,873.440916
642.92964,1000,932.789612
512.592354,1000,992.126062
648.79553,1000,1050.94363
652.811035,1000,1109.919163
643.014797,1000,1169.172697
725.288102,1000,1228.070865
594.221593,1000,1287.065758
661.530368,1000,1346.328505
656.915847,1000,1405.64517
746.694651,1000,1465.018157
755.995998,1000,1524.682368
765.943797,1000,1583.971382
682.252674,1000,1643.5528
764.446343,1000,1702.703983
786.460308,1000,1761.877318
794.271485,1000,1820.869032
686.058194,1000,1880.298107
758.95342,1000,1939.820472
814.537695,1000,1999.184754
796.507784,1000,2058.757859
760.909577,1000,2118.390622
737.038443,1000,2178.115618
803.293157,1000,2237.536954
818.506275,1000,2296.773967
869.602413,1000,2355.866266
804.759386,1000,2415.292666
830.494025,1000,2474.717386
806.571279,1000,2534.203622
831.225858,1000,2593.734396
870.15575,1000,2653.115176
856.172728,1000,2712.573094
925.859045,1000,2771.917828
823.160635,1000,2831.426102
817.419112,1000,2890.958208
862.460015,1000,2950.512558
841.315829,1000,3009.627074
848.328887,1000,3068.922002
846.516912,1000,3128.258095
746.828787,1000,3187.586282
845.418085,1000,3246.840367
881.318231,1000,3305.741543
810.723195,1000,3365.164036
816.811083,1000,3424.620554
874.08504,1000,3484.314308
859.637764,1000,3543.885744
856.197499,1000,3603.322697
837.112682,1000,3662.734399
873.561137,1000,3722.328659
827.060804,1000,3781.693997
831.432243,1000,3841.15411
832.900129,1000,3900.57692
851.168153,1000,3959.954696
871.100111,1000,4019.495128
773.087515,1000,4079.318547
700.080488,1000,4138.735233
828.3949,1000,4198.386143
928.837205,1000,4258.127033
887.238456,1000,4317.540193
814.219658,1000,4376.84716
830.580167,1000,4436.005951
817.118494,1000,4495.177127
805.432224,1000,4554.965506
852.946285,1000,4614.589654
866.609138,1000,4673.999773
824.642944,1000,4733.235115
854.359798,1000,4793.066568
926.19127,1000,4852.622015
782.293506,1000,4912.73709
820.697339,1000,4972.320315
781.505719,1000,5031.499074
830.046449,1000,5090.924044
806.973725,1000,5150.509672
845.395494,1000,5210.226392
856.18336,1000,5270.337199
823.256186,1000,5330.017272
892.092178,1000,5389.639412
789.991091,1000,5448.896248
803.569926,1000,5508.34726
851.683747,1000,5567.862134
772.079418,1000,5627.217837
875.209292,1000,5686.815145
838.00041,1000,5746.168371
818.347717,1000,5805.535894
890.79454,1000,5865.378639
878.784491,1000,5924.851122
805.343113,1000,5984.00967
911.391036,1000,6043.600093
901.147163,1000,6102.977177
947.105012,1000,6162.363136
826.241481,1000,6222.343547
869.959133,1000,6281.899206
798.486879,1000,6341.330119
862.579125,1000,6400.710433
890.981882,1000,6460.324135
711.85884,1000,6520.027062
836.467058,1000,6579.551592
873.793108,1000,6638.772415
827.378699,1000,6698.365551
888.199143,1000,6757.971074
879.036122,1000,6817.644714
894.748057,1000,6876.851829
902.981704,1000,6936.217616
848.175507,1000,6995.43927
897.726206,1000,7054.77884
847.416366,1000,7114.47713
718.070013,1000,7174.035779
866.640125,1000,7233.938177
875.589407,1000,7293.761695
746.834961,1000,7353.482819
846.56401,1000,7413.097882
