#{"t_start": 1634635675.0754979, "env_id": "dmc_walker_walk_51261-v1"}
r,l,t
132.284379,1000,39.402834
115.824472,1000,98.750552
154.729089,1000,157.86296
101.194342,1000,217.16938
196.39014,1000,276.491039
156.643465,1000,335.798595
231.129682,1000,395.46514
315.848637,1000,454.936509
325.253984,1000,514.484032
421.717189,1000,573.945933
351.651335,1000,633.441736
403.258761,1000,692.330192
436.523715,1000,751.691161
468.409977,1000,811.039179
551.104265,1000,870.412122
501.992047,1000,929.760964
543.639499,1000,989.097024
699.141066,1000,1047.914184
655.240225,1000,1106.890005
661.595697,1000,1166.14348
717.198723,1000,1225.041922
710.276445,1000,1284.03661
691.870802,1000,1343.300092
684.624325,1000,1402.61608
736.598131,1000,1461.989611
682.762457,1000,1521.65381
670.262724,1000,1580.943169
766.37142,1000,1640.52401
770.953611,1000,1699.67491
726.926315,1000,1758.848683
789.309329,1000,1817.839986
770.240922,1000,1877.269683
738.339344,1000,1936.7917
757.479991,1000,1996.156127
770.029107,1000,2055.729914
833.752947,1000,2115.362876
767.05343,1000,2175.08774
823.687114,1000,2234.508576
830.198212,1000,2293.745387
833.320882,1000,2352.83783
775.38262,1000,2412.264501
824.686968,1000,2471.689041
795.600101,1000,2531.175036
819.963911,1000,2590.70595
839.014053,1000,2650.08672
867.323845,1000,2709.544407
896.502137,1000,2768.889332
836.584454,1000,2828.397617
887.764595,1000,2887.929574
861.658001,1000,2947.484173
797.41609,1000,3006.598851
876.668027,1000,3065.893059
805.904751,1000,3125.230378
902.503725,1000,3184.557818
841.182894,1000,3243.812196
790.440205,1000,3302.712754
826.079691,1000,3362.136033
785.286676,1000,3421.59252
792.708439,1000,3481.286979
931.971231,1000,3540.857803
889.111922,1000,3600.293973
839.915284,1000,3659.705654
877.243964,1000,3719.300395
727.512995,1000,3778.665731
914.858376,1000,3838.125489
855.833699,1000,3897.548531
777.050906,1000,3956.926455
895.758862,1000,4016.466747
867.003637,1000,4076.290742
869.544559,1000,4135.707003
919.471414,1000,4195.357825
873.283708,1000,4255.098989
810.670086,1000,4314.511745
887.578187,1000,4373.818957
829.15458,1000,4432.97761
904.06387,1000,4492.149037
898.227228,1000,4551.937378
820.837371,1000,4611.561078
804.873117,1000,4670.971507
886.186695,1000,4730.206706
965.067002,1000,4790.038914
838.555218,1000,4849.594207
892.959128,1000,4909.708854
862.658702,1000,4969.291867
879.327456,1000,5028.470841
861.7272,1000,5087.895559
851.940053,1000,5147.481662
764.812072,1000,5207.199226
883.263697,1000,5267.308655
753.682644,1000,5326.989446
875.910684,1000,5386.611252
935.903647,1000,5445.867558
815.946577,1000,5505.319068
918.674308,1000,5564.833853
841.694476,1000,5624.189534
839.896932,1000,5683.787451
882.741311,1000,5743.140094
896.689191,1000,5802.507268
791.103278,1000,5862.350895
818.707124,1000,5921.822285
864.27227,1000,5980.981252
858.490061,1000,6040.571327
872.088131,1000,6099.948816
687.225391,1000,6159.334942
876.297284,1000,6219.315642
860.376282,1000,6278.871355
822.357433,1000,6338.301913
836.444557,1000,6397.682093
882.040526,1000,6457.295931
803.132703,1000,6516.999887
914.293087,1000,6576.52354
876.1884,1000,6635.744002
846.252881,1000,6695.337839
777.465497,1000,6754.942937
895.281241,1000,6814.6164
900.465328,1000,6873.82359
666.891414,1000,6933.189246
946.046534,1000,6992.410477
825.134162,1000,7051.750836
825.270301,1000,7111.449234
891.397897,1000,7171.007837
892.60911,1000,7230.910064
779.134745,1000,7290.733658
799.348113,1000,7350.455472
908.586024,1000,7410.069569
