#{"t_start": 1634635673.5417018, "env_id": "dmc_walker_walk_51248-v1"}
r,l,t
106.465181,1000,40.921227
60.438194,1000,100.269528
102.640389,1000,159.381605
62.728177,1000,218.687828
138.977945,1000,278.009625
190.534635,1000,337.316841
199.473948,1000,396.983683
286.900699,1000,456.455045
271.50532,1000,516.002498
343.140523,1000,575.464496
428.733528,1000,634.96047
379.804821,1000,693.848933
506.033936,1000,753.209718
494.12261,1000,812.557428
532.474453,1000,871.930593
578.482665,1000,931.279333
620.109957,1000,990.615581
614.86492,1000,1049.432957
630.025508,1000,1108.408605
721.670008,1000,1167.662099
652.602106,1000,1226.560405
670.219392,1000,1285.555289
729.468841,1000,1344.818149
690.625654,1000,1404.13464
798.399645,1000,1463.507811
750.073588,1000,1523.172036
639.187914,1000,1582.461292
800.470943,1000,1642.042449
607.092486,1000,1701.193405
726.201538,1000,1760.36699
725.105964,1000,1819.358529
770.636497,1000,1878.787894
803.333545,1000,1938.310009
866.636704,1000,1997.67432
719.984674,1000,2057.247848
821.708029,1000,2116.880729
711.933559,1000,2176.605644
716.138432,1000,2236.026646
779.298662,1000,2295.263644
839.621071,1000,2354.356181
712.526445,1000,2413.782552
795.354816,1000,2473.207183
841.915873,1000,2532.693415
875.134367,1000,2592.22417
885.264465,1000,2651.604902
833.694522,1000,2711.062699
803.172901,1000,2770.407553
725.719981,1000,2829.915775
848.13642,1000,2889.447888
886.107423,1000,2949.002361
801.190034,1000,3008.116974
902.932997,1000,3067.411418
899.086912,1000,3126.748453
820.864615,1000,3186.075952
902.606889,1000,3245.330217
926.513743,1000,3304.231088
906.364822,1000,3363.65415
858.395842,1000,3423.110533
879.152988,1000,3482.804616
870.840392,1000,3542.375689
835.73535,1000,3601.812227
915.744858,1000,3661.224167
859.489153,1000,3720.818428
807.587768,1000,3780.183939
828.328038,1000,3839.643696
826.470548,1000,3899.06679
887.037548,1000,3958.444596
913.662977,1000,4017.984957
840.576925,1000,4077.808537
826.042421,1000,4137.22496
829.405872,1000,4196.876035
796.164571,1000,4256.616991
869.261242,1000,4316.029845
883.270626,1000,4375.337058
809.331971,1000,4434.495936
885.374492,1000,4493.667117
902.603776,1000,4553.455504
840.959171,1000,4613.079319
909.190209,1000,4672.489694
717.583526,1000,4731.724703
829.140038,1000,4791.556737
787.986999,1000,4851.11211
765.41755,1000,4911.226972
734.505272,1000,4970.809865
844.175437,1000,5029.988927
852.93042,1000,5089.41367
877.466133,1000,5148.999807
934.06406,1000,5208.716638
933.709903,1000,5268.826919
915.851945,1000,5328.507297
801.74408,1000,5388.129285
904.789708,1000,5447.385973
804.855705,1000,5506.837164
903.425793,1000,5566.351969
840.260296,1000,5625.707564
819.325578,1000,5685.305187
868.066868,1000,5744.657987
891.094608,1000,5804.02561
908.355625,1000,5863.868758
739.624196,1000,5923.34069
850.698276,1000,5982.499379
877.12478,1000,6042.089615
855.169148,1000,6101.46699
848.976547,1000,6160.853103
801.055991,1000,6220.833568
932.94329,1000,6280.389063
905.883496,1000,6339.820227
868.25301,1000,6399.200273
864.200652,1000,6458.813965
781.828336,1000,6518.517345
754.695675,1000,6578.041445
882.068109,1000,6637.262162
847.882679,1000,6696.855714
852.374198,1000,6756.460932
875.121787,1000,6816.134523
812.870573,1000,6875.341739
888.758115,1000,6934.707395
890.727702,1000,6993.928793
896.522106,1000,7053.268875
841.014117,1000,7112.967046
779.368035,1000,7172.525606
931.275108,1000,7232.428037
857.456491,1000,7292.251704
777.052947,1000,7351.972988
738.742493,1000,7411.587576
