#{"t_start": 1634635674.2556233, "env_id": "dmc_walker_walk_51254-v1"}
r,l,t
73.259719,1000,40.214418
74.049045,1000,99.562468
99.989951,1000,158.674705
146.263521,1000,217.980973
100.611281,1000,277.302708
161.755976,1000,336.610106
248.3,1000,396.276802
278.503965,1000,455.748226
248.811187,1000,515.295593
278.671024,1000,574.7576
337.107608,1000,634.253554
478.641552,1000,693.141932
488.380474,1000,752.502902
476.272464,1000,811.850704
426.559297,1000,871.223655
642.420866,1000,930.572615
558.27083,1000,989.908721
518.041335,1000,1048.726027
599.565786,1000,1107.701702
567.410121,1000,1166.955182
614.568822,1000,1225.853585
672.366695,1000,1284.848409
706.489541,1000,1344.111682
737.63508,1000,1403.427627
740.501713,1000,1462.801098
716.880092,1000,1522.46534
728.955676,1000,1581.754637
734.959709,1000,1641.33568
657.356253,1000,1700.486521
640.99871,1000,1759.660236
780.090191,1000,1818.651601
749.669526,1000,1878.081214
798.64663,1000,1937.603273
776.01714,1000,1996.967626
820.423676,1000,2056.541133
859.691724,1000,2116.174091
719.826834,1000,2175.899063
813.851642,1000,2235.319966
816.481266,1000,2294.556886
787.445867,1000,2353.649349
863.679268,1000,2413.075891
742.266337,1000,2472.500523
841.020401,1000,2531.986584
814.118374,1000,2591.517412
823.904436,1000,2650.898145
826.754089,1000,2710.355863
822.774479,1000,2769.700812
805.871387,1000,2829.208961
815.20681,1000,2888.741082
812.644825,1000,2948.295572
904.902672,1000,3007.410316
830.227936,1000,3066.704593
902.25175,1000,3126.041823
842.949253,1000,3185.369257
781.639962,1000,3244.623627
830.971006,1000,3303.524344
804.924863,1000,3362.947448
862.356172,1000,3422.403858
815.859692,1000,3482.098113
815.584013,1000,3541.669119
829.092496,1000,3601.105419
841.527402,1000,3660.517332
829.149042,1000,3720.111934
860.144872,1000,3779.477196
879.110415,1000,3838.936901
832.752749,1000,3898.359971
795.07675,1000,3957.737874
924.329214,1000,4017.278223
702.3559,1000,4077.101944
860.871028,1000,4136.518351
863.157048,1000,4196.169294
831.450208,1000,4255.910381
863.084097,1000,4315.323206
814.792696,1000,4374.630274
843.788697,1000,4433.789146
806.374497,1000,4492.960515
893.572822,1000,4552.748823
806.348256,1000,4612.372612
874.381568,1000,4671.783051
787.140793,1000,4731.018132
898.8648,1000,4790.850224
887.158843,1000,4850.405594
847.732989,1000,4910.520246
887.301913,1000,4970.103182
863.35105,1000,5029.282324
866.897598,1000,5088.70711
804.067639,1000,5148.293031
908.303852,1000,5208.010303
803.273827,1000,5268.120052
923.738745,1000,5327.800657
870.077766,1000,5387.42254
703.289895,1000,5446.679188
828.261,1000,5506.130457
844.860132,1000,5565.645289
897.460888,1000,5625.001049
834.268336,1000,5684.598761
828.272967,1000,5743.951316
911.938992,1000,5803.318857
846.802421,1000,5863.162171
870.081887,1000,5922.633875
928.593175,1000,5981.792733
850.016358,1000,6041.382799
856.09005,1000,6100.760368
799.655699,1000,6160.146508
795.073851,1000,6220.126957
858.1794,1000,6279.682514
752.282826,1000,6339.113521
707.995775,1000,6398.493529
822.087243,1000,6458.107313
879.804653,1000,6517.811138
807.02245,1000,6577.334804
867.797966,1000,6636.555439
903.806954,1000,6696.149141
781.722381,1000,6755.75421
713.713358,1000,6815.427765
833.716574,1000,6874.635033
857.350596,1000,6934.000755
912.199364,1000,6993.222031
848.607111,1000,7052.562157
784.250764,1000,7112.260401
887.463361,1000,7171.819105
828.401414,1000,7231.72143
904.582275,1000,7291.545073
771.311928,1000,7351.266571
777.687303,1000,7410.880975
