#{"t_start": 1634657976.816239, "env_id": "dmc_walker_walk_89071-v1"}
r,l,t
73.030849,1000,42.323357
101.967346,1000,101.305605
137.42854,1000,160.397538
99.059658,1000,219.311361
113.562513,1000,278.595244
223.717441,1000,337.687644
325.046817,1000,396.585285
304.352678,1000,455.784979
397.501262,1000,514.830811
393.844193,1000,574.094288
421.366431,1000,633.224083
435.434393,1000,692.492013
469.353743,1000,751.606302
638.554119,1000,810.798699
537.348592,1000,870.323677
572.416495,1000,929.533835
603.980469,1000,988.747065
696.186778,1000,1047.958053
775.995545,1000,1106.945121
683.971299,1000,1165.973081
787.14323,1000,1224.897303
812.352102,1000,1284.320425
740.130431,1000,1343.661117
752.293784,1000,1403.212296
748.804605,1000,1462.223231
846.746298,1000,1521.385949
909.244375,1000,1580.344145
849.018155,1000,1639.680247
875.166754,1000,1698.944687
850.745133,1000,1758.332843
852.18237,1000,1817.702154
844.897599,1000,1876.901037
941.396859,1000,1936.362982
898.670961,1000,1994.935048
886.405262,1000,2054.282405
851.860875,1000,2113.307853
893.098439,1000,2172.595294
904.820631,1000,2231.720618
885.047714,1000,2291.006718
934.379393,1000,2350.214213
873.658195,1000,2409.606244
913.674699,1000,2468.757778
863.859352,1000,2528.2718
876.364504,1000,2587.584249
923.306168,1000,2647.064293
928.939438,1000,2706.216079
938.729133,1000,2765.391575
904.509049,1000,2824.644934
949.117636,1000,2883.802023
850.249882,1000,2943.179589
963.407117,1000,3002.33951
864.872708,1000,3061.463451
900.209282,1000,3120.940002
920.812312,1000,3180.323857
880.22938,1000,3239.523644
904.610477,1000,3298.455418
926.277272,1000,3357.620844
885.202378,1000,3416.69552
840.916721,1000,3476.096201
873.248556,1000,3535.203569
827.418296,1000,3594.472682
886.353049,1000,3653.910598
923.9881,1000,3713.267446
949.83627,1000,3772.594159
887.743091,1000,3832.128284
855.652746,1000,3891.415571
891.186689,1000,3950.717631
894.308761,1000,4010.195151
910.854815,1000,4069.499948
859.654733,1000,4128.8146
866.12554,1000,4187.949369
927.630793,1000,4247.389521
957.088848,1000,4306.437582
861.935811,1000,4365.535442
831.209694,1000,4424.406052
933.924589,1000,4483.488133
900.576293,1000,4542.511379
913.438104,1000,4601.855183
797.778427,1000,4661.293555
841.977376,1000,4720.364972
918.960221,1000,4779.703794
879.382899,1000,4839.12469
947.384766,1000,4898.560165
901.613081,1000,4957.720552
777.407189,1000,5016.545379
917.613552,1000,5075.616001
950.475199,1000,5134.964468
839.564309,1000,5194.34362
965.654357,1000,5253.210741
933.217683,1000,5312.813302
924.567913,1000,5371.853666
976.911142,1000,5430.853895
925.84134,1000,5490.313211
969.889849,1000,5549.893394
833.666702,1000,5609.077163
858.362879,1000,5668.144233
868.459573,1000,5727.660999
896.410782,1000,5786.7395
966.182057,1000,5846.019678
899.347776,1000,5905.033864
876.303443,1000,5964.334415
928.185892,1000,6023.813904
752.871296,1000,6083.049804
925.316605,1000,6142.46122
938.152234,1000,6201.651026
941.605169,1000,6260.743588
947.088306,1000,6319.627703
821.509583,1000,6378.818422
936.659276,1000,6438.23524
860.141568,1000,6497.823352
902.298076,1000,6556.439543
789.426087,1000,6615.544752
781.781923,1000,6674.966527
907.629785,1000,6734.1013
867.321485,1000,6793.194945
872.135079,1000,6852.406071
938.604728,1000,6911.467807
917.105125,1000,6970.919868
931.432643,1000,7030.376424
890.326867,1000,7089.501381
877.352384,1000,7148.782741
912.229709,1000,7207.843729
913.34533,1000,7266.918723
928.498805,1000,7325.852897
923.600365,1000,7384.981539
