#{"t_start": 1634657976.4595747, "env_id": "dmc_walker_walk_89068-v1"}
r,l,t
95.288158,1000,42.67658
84.522367,1000,101.658571
123.801451,1000,160.75075
146.346048,1000,219.664523
149.721683,1000,278.948402
121.660114,1000,338.040862
234.976544,1000,396.938399
196.266035,1000,456.138069
379.03154,1000,515.184083
430.112413,1000,574.447443
499.026876,1000,633.577228
477.866284,1000,692.845034
460.713223,1000,751.959413
468.064868,1000,811.151839
551.67759,1000,870.676801
725.793279,1000,929.886915
655.015227,1000,989.100311
741.603557,1000,1048.310997
592.098928,1000,1107.298209
763.65443,1000,1166.326157
712.94253,1000,1225.250396
735.373577,1000,1284.673527
720.460241,1000,1344.014161
659.939857,1000,1403.565387
761.697893,1000,1462.576398
679.902496,1000,1521.73909
787.219192,1000,1580.697157
902.362526,1000,1640.03324
862.618723,1000,1699.297789
840.868326,1000,1758.685941
777.331404,1000,1818.055187
875.470487,1000,1877.254049
926.017364,1000,1936.716023
805.234701,1000,1995.288254
942.67123,1000,2054.635464
784.716454,1000,2113.66099
930.569934,1000,2172.948519
891.266404,1000,2232.073692
871.074285,1000,2291.359799
879.140336,1000,2350.567301
894.098276,1000,2409.959301
834.460162,1000,2469.110821
925.75543,1000,2528.624833
905.931643,1000,2587.93734
733.161652,1000,2647.417312
835.254711,1000,2706.569111
893.305092,1000,2765.744672
944.254255,1000,2824.998072
879.87334,1000,2884.155109
943.520946,1000,2943.532562
912.62185,1000,3002.692495
937.9006,1000,3061.816554
865.464565,1000,3121.292913
925.715176,1000,3180.676975
784.385261,1000,3239.87676
966.117916,1000,3298.808626
893.434149,1000,3357.973848
749.916853,1000,3417.048569
923.153147,1000,3476.449209
903.35843,1000,3535.556625
938.228797,1000,3594.82577
954.789427,1000,3654.263708
932.816127,1000,3713.620451
906.265098,1000,3772.947187
859.848181,1000,3832.481272
928.292029,1000,3891.768638
917.34841,1000,3951.070667
845.534755,1000,4010.548076
863.126398,1000,4069.852951
885.200163,1000,4129.167715
917.136521,1000,4188.302362
930.74419,1000,4247.742459
962.097015,1000,4306.790605
764.817375,1000,4365.888482
845.547989,1000,4424.759061
949.018468,1000,4483.841144
931.486304,1000,4542.864546
883.027542,1000,4602.208326
876.266801,1000,4661.646509
932.699917,1000,4720.718165
975.259973,1000,4780.05676
867.555902,1000,4839.477592
910.883486,1000,4898.913124
907.245383,1000,4958.073645
976.138657,1000,5016.898434
941.498911,1000,5075.969033
928.788186,1000,5135.317552
893.717914,1000,5194.696717
918.039478,1000,5253.563844
929.921367,1000,5313.16629
880.781437,1000,5372.206668
963.522005,1000,5431.207015
911.00722,1000,5490.66628
954.02042,1000,5550.246444
885.222277,1000,5609.43022
938.797305,1000,5668.497202
939.363572,1000,5728.014079
915.052318,1000,5787.092538
917.578374,1000,5846.37268
739.749262,1000,5905.386931
928.638696,1000,5964.687546
889.879983,1000,6024.166961
975.041481,1000,6083.402852
865.833009,1000,6142.814275
941.089206,1000,6202.004231
782.362762,1000,6261.096581
851.276879,1000,6319.980707
940.15604,1000,6379.171486
890.523086,1000,6438.588338
948.034342,1000,6498.176463
839.184675,1000,6556.792618
753.348049,1000,6615.897695
905.962271,1000,6675.319293
923.718105,1000,6734.454287
958.723244,1000,6793.54799
912.318007,1000,6852.759035
914.705275,1000,6911.820921
927.16927,1000,6971.27286
940.062862,1000,7030.729459
926.843323,1000,7089.854385
936.665252,1000,7149.135802
867.289727,1000,7208.196843
838.110971,1000,7267.271785
920.122381,1000,7326.20594
871.977319,1000,7385.334564
