#{"t_start": 1634657976.579309, "env_id": "dmc_walker_walk_89069-v1"}
r,l,t
76.963682,1000,42.557997
59.21043,1000,101.540024
89.576802,1000,160.632156
113.808341,1000,219.545969
127.379756,1000,278.82992
204.957229,1000,337.92226
179.180767,1000,396.819819
249.937676,1000,456.019514
337.333507,1000,515.065495
351.355392,1000,574.328919
445.309238,1000,633.458678
525.011212,1000,692.726499
539.702302,1000,751.840914
562.494107,1000,811.033284
683.798676,1000,870.55824
573.220214,1000,929.76833
620.506209,1000,988.981725
745.098275,1000,1048.19257
757.360982,1000,1107.17964
725.438853,1000,1166.207645
814.819049,1000,1225.131843
689.860532,1000,1284.554953
782.0712,1000,1343.895689
752.603376,1000,1403.446823
780.390802,1000,1462.457842
771.623211,1000,1521.620569
820.908104,1000,1580.578559
820.509544,1000,1639.914729
800.593465,1000,1699.179245
846.689452,1000,1758.567397
882.545387,1000,1817.936734
784.600541,1000,1877.135539
855.065205,1000,1936.597522
895.243564,1000,1995.16968
835.649819,1000,2054.516988
938.377894,1000,2113.542404
797.075062,1000,2172.829924
894.302957,1000,2231.955132
838.87397,1000,2291.241322
902.490343,1000,2350.44881
908.463391,1000,2409.840825
820.409623,1000,2468.99231
848.051206,1000,2528.506296
852.214065,1000,2587.818762
927.305805,1000,2647.298766
756.181143,1000,2706.45057
898.119609,1000,2765.626114
847.448402,1000,2824.879515
897.78275,1000,2884.036626
956.718269,1000,2943.414082
907.512512,1000,3002.573997
860.823136,1000,3061.698027
959.744748,1000,3121.174394
910.223595,1000,3180.558412
977.164506,1000,3239.758189
880.433529,1000,3298.690049
901.953372,1000,3357.855303
924.352061,1000,3416.930036
927.453383,1000,3476.330671
953.118473,1000,3535.438108
937.875089,1000,3594.707213
929.885067,1000,3654.145183
929.158877,1000,3713.501918
882.028369,1000,3772.828695
940.530238,1000,3832.362765
933.346448,1000,3891.650119
891.628182,1000,3950.952144
947.401742,1000,4010.429652
838.669327,1000,4069.734427
810.346138,1000,4129.049192
868.413937,1000,4188.183811
922.210853,1000,4247.623938
835.634579,1000,4306.672064
896.653867,1000,4365.770002
947.379968,1000,4424.64059
940.09525,1000,4483.722577
934.791081,1000,4542.745983
913.574683,1000,4602.089756
897.446822,1000,4661.527991
917.220294,1000,4720.59959
847.843089,1000,4779.938278
958.866023,1000,4839.359111
867.862367,1000,4898.794571
957.383119,1000,4957.955084
903.024083,1000,5016.779872
854.115136,1000,5075.850499
925.957596,1000,5135.198977
947.074895,1000,5194.578171
861.022644,1000,5253.44536
909.000737,1000,5313.047786
913.109199,1000,5372.088119
914.52537,1000,5431.088443
903.87066,1000,5490.547725
944.521147,1000,5550.127905
875.184511,1000,5609.311666
874.87476,1000,5668.378704
864.429226,1000,5727.895506
834.087237,1000,5786.97401
922.13732,1000,5846.254184
686.386897,1000,5905.26838
885.771577,1000,5964.569025
910.711904,1000,6024.048461
906.330953,1000,6083.284289
881.95912,1000,6142.695731
918.090987,1000,6201.885675
846.433694,1000,6260.978055
842.668071,1000,6319.862164
879.025139,1000,6379.052988
899.622175,1000,6438.469812
828.320778,1000,6498.057916
951.967876,1000,6556.674068
924.627765,1000,6615.779206
820.268068,1000,6675.20079
895.623877,1000,6734.335767
974.275612,1000,6793.429501
892.627064,1000,6852.640542
922.372568,1000,6911.702364
919.276003,1000,6971.154318
925.371585,1000,7030.610913
870.917019,1000,7089.735921
939.573495,1000,7149.017309
904.479315,1000,7208.078291
896.192835,1000,7267.153288
915.326099,1000,7326.08736
941.927341,1000,7385.21599
