#{"t_start": 1634657978.470786, "env_id": "dmc_walker_walk_89085-v1"}
r,l,t
68.22509,1000,40.684898
97.869975,1000,99.667904
140.675511,1000,158.759115
73.188,1000,217.673322
97.706905,1000,276.957327
155.506392,1000,336.049217
225.522272,1000,394.947057
318.610435,1000,454.146801
357.108769,1000,513.19239
394.403933,1000,572.45641
366.271258,1000,631.586112
523.186384,1000,690.854272
545.010056,1000,749.968453
564.958745,1000,809.1606
657.925378,1000,868.685809
580.61191,1000,927.895796
672.373667,1000,987.109084
628.104877,1000,1046.320069
802.091654,1000,1105.307443
682.341279,1000,1164.33532
738.127279,1000,1223.25927
824.143633,1000,1282.682776
797.952745,1000,1342.023051
769.143249,1000,1401.574482
855.868479,1000,1460.585321
759.674926,1000,1519.748409
916.766458,1000,1578.705996
753.338275,1000,1638.042779
772.371552,1000,1697.319646
809.730348,1000,1756.694947
911.008018,1000,1816.064172
863.44342,1000,1875.263392
925.438218,1000,1934.725254
882.171225,1000,1993.296776
797.688554,1000,2052.644636
903.915393,1000,2111.669902
846.687046,1000,2170.957165
838.694271,1000,2230.082988
833.646528,1000,2289.369228
867.289096,1000,2348.576517
908.942583,1000,2407.968629
891.183911,1000,2467.120201
912.573076,1000,2526.633891
931.505451,1000,2585.946592
885.261405,1000,2645.42674
949.564069,1000,2704.578646
911.848477,1000,2763.753822
919.9548,1000,2823.007063
891.488044,1000,2882.164356
886.911,1000,2941.541962
935.980091,1000,3000.701809
899.557603,1000,3059.825916
925.177075,1000,3119.302295
918.742079,1000,3178.686045
959.447751,1000,3237.88581
877.848796,1000,3296.817851
828.461974,1000,3355.983428
756.726156,1000,3415.057771
918.00237,1000,3474.458492
972.940478,1000,3533.565742
899.12365,1000,3592.835109
870.236596,1000,3652.273028
893.164679,1000,3711.629962
868.167519,1000,3770.95664
919.875029,1000,3830.490783
947.327679,1000,3889.777849
862.113563,1000,3949.080139
836.144532,1000,4008.557801
911.081966,1000,4067.862543
842.153857,1000,4127.176604
906.021979,1000,4186.311568
930.10947,1000,4245.752023
933.668829,1000,4304.800176
916.815834,1000,4363.897892
913.573422,1000,4422.768275
890.299976,1000,4481.850238
953.97383,1000,4540.873528
910.85934,1000,4600.217313
907.177194,1000,4659.65609
892.45473,1000,4718.727034
787.898602,1000,4778.066407
938.019696,1000,4837.487178
937.59875,1000,4896.922795
890.496797,1000,4956.082639
967.028592,1000,5014.908029
929.435321,1000,5073.97823
851.90209,1000,5133.32677
929.658802,1000,5192.70609
944.990521,1000,5251.572835
684.236793,1000,5311.175694
860.963085,1000,5370.21604
961.72589,1000,5429.215971
940.704708,1000,5488.675861
855.501589,1000,5548.256359
853.637205,1000,5607.439717
912.601181,1000,5666.506667
932.550024,1000,5726.023216
922.567895,1000,5785.101933
865.600519,1000,5844.382062
940.151503,1000,5903.39601
937.492022,1000,5962.696512
860.771748,1000,6022.176322
941.357017,1000,6081.412111
949.724087,1000,6140.823694
937.559256,1000,6200.013252
935.273528,1000,6259.105726
938.944301,1000,6317.990262
900.856353,1000,6377.180611
947.513131,1000,6436.597748
715.89372,1000,6496.185892
721.103485,1000,6554.801924
911.141768,1000,6613.907272
965.876525,1000,6673.328836
879.225072,1000,6732.463709
878.039795,1000,6791.557327
940.780734,1000,6850.768361
954.331653,1000,6909.83004
855.220497,1000,6969.282437
940.418857,1000,7028.73913
938.525467,1000,7087.863563
885.235273,1000,7147.145185
863.446498,1000,7206.205755
921.228186,1000,7265.281119
959.259923,1000,7324.21514
910.355249,1000,7383.34371
