#{"t_start": 1634657979.7789383, "env_id": "dmc_walker_walk_89096-v1"}
r,l,t
69.478221,1000,39.389538
127.353725,1000,98.372747
139.252053,1000,157.463572
191.518101,1000,216.378334
150.120716,1000,275.661961
199.160633,1000,334.753761
249.846544,1000,393.651661
232.102919,1000,452.851405
372.96938,1000,511.896926
386.32264,1000,571.161453
377.288792,1000,630.290802
490.371122,1000,689.559397
559.864234,1000,748.673549
527.677845,1000,807.865551
586.985603,1000,867.391169
642.011073,1000,926.600729
604.001346,1000,985.81396
707.227027,1000,1045.024892
739.382942,1000,1104.01271
671.974467,1000,1163.040129
607.928065,1000,1221.96417
773.068862,1000,1281.387623
829.10436,1000,1340.727888
793.252109,1000,1400.279604
783.393746,1000,1459.29043
758.562013,1000,1518.453612
838.308293,1000,1577.410869
828.028778,1000,1636.748036
850.790647,1000,1696.024693
844.287777,1000,1755.399918
807.528944,1000,1814.769104
784.205041,1000,1873.968431
888.867426,1000,1933.430179
874.233511,1000,1992.00162
909.706703,1000,2051.349823
831.522722,1000,2110.374739
854.980132,1000,2169.662102
835.535316,1000,2228.788306
836.429661,1000,2288.074249
873.823016,1000,2347.281236
903.954503,1000,2406.673895
880.281136,1000,2465.825314
740.239146,1000,2525.33897
920.800458,1000,2584.651598
947.273426,1000,2644.132038
769.845791,1000,2703.284058
825.187872,1000,2762.459157
910.523023,1000,2821.712093
871.187613,1000,2880.869526
811.782387,1000,2940.247253
949.244395,1000,2999.407104
949.354816,1000,3058.531339
911.830638,1000,3118.007441
898.658337,1000,3177.391167
859.990451,1000,3236.590658
847.055565,1000,3295.522788
887.462312,1000,3354.688855
852.019596,1000,3413.762902
923.454356,1000,3473.163613
884.650988,1000,3532.270685
944.61241,1000,3591.540179
817.813504,1000,3650.978224
946.548943,1000,3710.335237
862.530103,1000,3769.661885
960.410304,1000,3829.19626
940.564857,1000,3888.483061
881.432846,1000,3947.785336
883.740522,1000,4007.263239
950.20994,1000,4066.567855
846.934628,1000,4125.88156
926.259499,1000,4185.016432
934.098339,1000,4244.457509
945.166216,1000,4303.505438
849.102855,1000,4362.602805
962.906891,1000,4421.473341
931.276893,1000,4480.555079
946.003469,1000,4539.578364
924.715578,1000,4598.922436
923.816127,1000,4658.361436
871.048361,1000,4717.431901
985.875124,1000,4776.771605
788.026321,1000,4836.192496
939.792372,1000,4895.628018
968.031648,1000,4954.788017
848.268384,1000,5013.613483
867.81302,1000,5072.696193
892.913908,1000,5132.03172
815.699645,1000,5191.411191
936.213898,1000,5250.27809
952.463951,1000,5309.880905
931.052637,1000,5368.921165
927.90223,1000,5427.920993
923.345142,1000,5487.381184
931.000931,1000,5546.961627
933.851854,1000,5606.144942
884.275988,1000,5665.211783
833.165848,1000,5724.728141
898.273363,1000,5783.807128
914.715742,1000,5843.087266
869.854,1000,5902.101202
889.342301,1000,5961.401536
927.16886,1000,6020.88164
846.047779,1000,6080.117226
960.082949,1000,6139.529039
938.993283,1000,6198.718098
955.207627,1000,6257.810747
956.31517,1000,6316.695715
947.479992,1000,6375.885769
911.640988,1000,6435.303176
731.40891,1000,6494.891194
886.659945,1000,6553.506823
909.229356,1000,6612.61236
903.020162,1000,6672.034248
941.794345,1000,6731.168739
943.812459,1000,6790.262371
919.872182,1000,6849.473616
808.573869,1000,6908.535101
710.243122,1000,6967.987749
915.011096,1000,7027.444515
907.558598,1000,7086.568771
923.066704,1000,7145.850119
860.609947,1000,7204.910657
868.809369,1000,7263.98612
827.059576,1000,7322.920161
933.259725,1000,7382.048718
