actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
7.164187627989012,-7.502253698932755,-12.0,1.8241023834164556,0.09515798781757001,0.03798904152842494,17.97757181772837,107.59685460988943,13.233417816467592,0.27441298411609055,2.6728779069176904,15.983349998672685,1.9677037318070252,21.593777179718018,2.0,37.4163410399924,0.0,2000,0.0,7.336082123744487
3.849197917163372,-15.194599175453186,-12.0,1.3798241951465606,0.08685208123922349,0.037573352929204704,18.19634955215454,109.76108085632325,11.742077301025391,0.18161016396433116,2.899630518198013,17.487757435798645,1.871081421494484,27.311458826065063,3.0,38.26340389831785,0.0,3000,0.0,2.757445807464576
-0.42690462073870006,-24.30455449485779,-12.0,0.9325722079277039,0.0804894902035594,0.037324315497651694,18.8983450756073,105.78505941772461,10.636760186195373,0.30744214202463627,3.017608369588852,16.89134981250763,1.6984421998262405,33.14729285240173,4.0,37.23117996985093,0.0,4000,0.0,4.290766820236174
-2.6608569148778916,-33.626362852096555,-12.0,0.7008639241456985,0.07494723072648049,0.03598700210079551,19.259219469070434,96.48831737136841,9.950437147140503,0.42433521638810634,3.085415292739868,15.456328166007996,1.5941282753944397,38.81448149681091,5.0,37.48383191371795,0.0,5000,0.0,15.893543954981512
-4.382947986841201,-42.98355319213867,-12.0,0.5330530602931977,0.06989099249243737,0.036231706250458955,19.298627891540526,87.01898793411254,4.9538461451530456,0.5537885674238205,3.14022651720047,14.157645189285278,0.8062214502692222,44.47196316719055,6.0,30.028092061412735,0.0,6000,0.0,84.28555180527812
-5.777028287887573,-52.19028763961792,-12.0,0.40630497390031817,0.06525303795188665,0.03614956651069224,19.29714440536499,87.1157400932312,4.567269502282143,0.7510740116536617,3.1959458637237548,14.427986922740937,0.756602286696434,50.10988163948059,7.0,36.52342201977444,0.0,7000,0.0,2.4712711053540666
-6.4967204236984255,-61.10610666656494,-12.0,0.3346392486989498,0.06074694994837046,0.03658491943590343,19.252829181671142,95.35535249328613,4.884015659809113,0.9584243810176849,3.2292480092048645,15.99360514831543,0.8192101848721505,55.68348431587219,8.0,38.65658946394251,0.0,8000,0.0,5.5062109677958
-7.955430295944214,-69.76965288543701,-12.0,0.2297159138917923,0.05662283463031054,0.03462632757984102,19.258419509887695,92.850282497406,4.471435657233,1.3948266512155534,3.2591517736911775,15.71154918384552,0.7567733802720904,61.39081931114197,9.0,39.24292434100062,0.0,9000,0.0,25.53942078905075
-9.370576539039611,-78.70163694000244,-12.0,0.14069078212231398,0.05348847099021077,0.032920153755694626,19.31177842140198,104.8679342880249,3.967298369526863,1.5737015405893326,3.2922307398319246,17.87757545232773,0.6763421944752336,66.97871828079224,10.0,0.417183698649751,0.0,10000,0.0,509.26346867467794
7.299022383213043,-0.6957392921075225,-12.0,0.8932712882757187,0.04633754995837808,0.020427733860211447,0.0,0.0,0.0,0.033990046318620445,0.0,0.0,0.0,67.67679286003113,11.0,35.852955810138155,0.0,11000,0.0,19.458335453242075
7.676935582637787,-1.4675935242176057,-12.0,0.8055121184587478,0.04093659870326519,0.017145407432457432,0.0,0.0,0.0,0.009992992541752756,0.0,0.0,0.0,12.324311017990112,12.0,-7.565277488945867,100.0,12000,100.0,7.327052729185947
7.558139323711395,-2.0864124475717545,-12.0,0.7247244173884392,0.03705149422213435,0.01532516517129261,0.0,0.0,0.0,0.00959890797920525,0.0,0.0,0.0,12.322427749633789,13.0,-13.30738549270609,100.0,13000,100.0,3.8277464090617266
7.201879395961761,-2.6770303170681,-12.0,0.6483070235252381,0.03375612419471145,0.021581320679280907,0.0,0.0,0.0,0.010326666493434458,0.0,0.0,0.0,12.310232400894165,14.0,-11.076623192464467,100.0,14000,100.0,11.449352653536428
6.814624611377716,-3.2205645978450774,-12.0,0.5803343328237534,0.030841902831569314,0.02818648466654122,0.0,0.0,0.0,0.011540756904985756,0.0,0.0,0.0,12.301106214523315,15.0,226.44371911223425,100.0,15000,100.0,510.01872009686275
6.560250653266907,-3.651629729986191,-12.0,0.5234574699997901,0.028199666669592262,0.02776010599732399,0.0,0.0,0.0,0.010405856641940773,0.0,0.0,0.0,12.34648323059082,16.0,7.225970799212519,100.0,16000,100.0,3.083111699104207
6.164017270088196,-4.025080295085907,-12.0,0.46863224998116493,0.02579533912613988,0.027389001130126416,0.0,0.0,0.0,0.011482812117319554,0.0,0.0,0.0,12.37498426437378,17.0,27.16408137941471,100.0,17000,100.0,6.5671919411339035
5.717782919406891,-4.357510907649994,-12.0,0.4183804976344109,0.02360847653262317,0.027414483765140177,0.0,0.0,0.0,0.011687480027787387,0.0,0.0,0.0,12.335092782974243,18.0,22.86206939618569,100.0,18000,100.0,2.5110346876866725
5.138755908966065,-4.662936502456665,-12.0,0.3706219027340412,0.021619145633652807,0.02803444840107113,0.0,0.0,0.0,0.01371362930443138,0.0,0.0,0.0,12.347132921218872,19.0,31.328416990138066,100.0,19000,100.0,4.866362424875694
4.5614143173694615,-4.943293277740478,-12.0,0.32812916323542596,0.019807820508256555,0.028437134066596627,0.0,0.0,0.0,0.01357149618724361,0.0,0.0,0.0,12.328608989715576,20.0,40.979955380331376,100.0,20000,100.0,10.7948118317194
3.9637581012248995,-5.200239152908325,-12.0,0.2898778754472733,0.01815316496230662,0.02937267124466598,0.0,0.0,0.0,0.013571411960758268,0.0,0.0,0.0,21.677852392196655,21.0,33.423340775001634,100.0,21000,100.0,15.311949776018816
3.3271892349720003,-5.429711518287658,-12.0,0.255165205553174,0.016642569415271282,0.029960488577373327,0.0,0.0,0.0,0.01465254348423332,0.0,0.0,0.0,12.299853801727295,22.0,50.45507735700812,100.0,22000,100.0,22.08160152977429
2.628835972905159,-5.64040944814682,-12.0,0.22337317517399788,0.015264192949049175,0.030316461763344706,0.0,0.0,0.0,0.015654638486914337,0.0,0.0,0.0,12.334262371063232,23.0,42.216850882410654,100.0,23000,100.0,7.023347722158551
1.9457750480175018,-5.845319513320923,-12.0,0.1953840584307909,0.014005610424093902,0.031164426509290934,0.0,0.0,0.0,0.014878365062177181,0.0,0.0,0.0,12.322288990020752,24.0,47.08377793989348,100.0,24000,100.0,3.447360785977546
