#{"t_start": 1634628270.0149899, "env_id": "dmc_walker_walk_45132-v1"}
r,l,t
50.887272,1000,41.659272
113.073566,1000,100.755428
77.769049,1000,159.843853
128.377646,1000,218.757314
160.387281,1000,277.937951
268.001153,1000,337.135637
180.84969,1000,396.290926
240.416836,1000,455.568467
312.301108,1000,514.877172
321.797388,1000,573.864717
450.206316,1000,632.545965
487.573737,1000,691.759897
482.057246,1000,750.649696
580.062629,1000,809.619537
619.235865,1000,869.025054
563.07264,1000,928.139583
732.79003,1000,987.152883
596.941313,1000,1046.231433
569.636381,1000,1105.421741
767.066434,1000,1164.299386
741.891477,1000,1223.697541
745.956411,1000,1283.102816
759.098435,1000,1342.146161
770.935765,1000,1401.320086
741.49061,1000,1460.205942
794.492922,1000,1519.344568
824.849865,1000,1578.522776
721.978698,1000,1637.587645
768.385325,1000,1696.636069
806.180275,1000,1755.791602
703.43838,1000,1814.946757
834.004453,1000,1874.03967
838.046969,1000,1932.952156
831.532677,1000,1992.083062
857.888116,1000,2050.968441
833.53146,1000,2110.055549
770.954219,1000,2169.346435
884.233475,1000,2228.47104
896.108357,1000,2287.618666
922.057083,1000,2347.001686
760.669425,1000,2406.142403
797.598655,1000,2465.087659
841.207901,1000,2524.012599
848.665197,1000,2582.894818
876.561887,1000,2641.673024
869.109299,1000,2700.71841
854.718457,1000,2760.040657
868.76335,1000,2819.04729
840.791172,1000,2878.187694
875.302741,1000,2937.389812
888.176902,1000,2996.597405
850.382475,1000,3055.826816
882.54808,1000,3114.402821
651.264857,1000,3173.351532
904.672418,1000,3232.723623
814.516022,1000,3291.426925
708.613882,1000,3350.802503
840.391688,1000,3409.925829
876.388607,1000,3469.184526
799.150984,1000,3528.410596
890.639315,1000,3587.456262
849.933453,1000,3646.639568
916.764991,1000,3705.917253
812.427894,1000,3764.805515
852.538413,1000,3823.697457
875.977733,1000,3882.704016
872.870045,1000,3941.632843
805.078239,1000,4001.008802
854.444171,1000,4060.702416
852.143104,1000,4120.00633
893.725432,1000,4179.275453
918.81172,1000,4238.509342
892.650421,1000,4297.877728
828.865974,1000,4357.525007
701.700108,1000,4416.99622
871.377447,1000,4476.548146
843.974335,1000,4535.471658
887.219534,1000,4594.745147
863.568887,1000,4654.109828
896.356747,1000,4713.42812
813.825035,1000,4772.227813
831.901599,1000,4831.220153
883.848114,1000,4890.71764
841.160323,1000,4949.918572
870.301263,1000,5009.202273
852.062509,1000,5068.437032
900.271997,1000,5127.193732
870.498926,1000,5186.440627
883.57591,1000,5245.544969
841.058304,1000,5304.64358
906.499199,1000,5363.883816
898.905684,1000,5423.06386
848.772478,1000,5482.359572
844.052959,1000,5541.580678
895.496142,1000,5600.762408
878.76398,1000,5659.956973
897.61241,1000,5719.282076
855.345977,1000,5778.387341
815.169195,1000,5837.655153
913.341808,1000,5897.056631
904.931237,1000,5956.121754
646.060329,1000,6015.441297
904.708268,1000,6074.846882
817.774377,1000,6134.225688
815.662699,1000,6193.94136
902.454012,1000,6253.074956
912.785969,1000,6312.411278
18.004351,1000,6371.511306
857.730895,1000,6430.872213
846.296014,1000,6490.257254
837.588848,1000,6549.589022
932.56298,1000,6608.894424
885.252327,1000,6667.889276
859.61551,1000,6727.338271
792.620215,1000,6786.498997
871.275373,1000,6845.707426
895.42038,1000,6904.998461
872.158302,1000,6964.491371
891.871204,1000,7023.816123
755.344775,1000,7083.164948
725.890312,1000,7142.287009
899.729587,1000,7201.543078
865.764633,1000,7260.909344
901.85469,1000,7320.239657
887.193042,1000,7379.657398
