#{"t_start": 1634628269.4250727, "env_id": "dmc_walker_walk_45127-v1"}
r,l,t
92.946291,1000,42.243125
44.989182,1000,101.339483
149.778566,1000,160.428018
184.520348,1000,219.341407
122.291189,1000,278.521775
186.184852,1000,337.719557
241.635749,1000,396.874902
282.863798,1000,456.15236
459.813878,1000,515.461154
362.300201,1000,574.448687
457.647624,1000,633.129692
439.637233,1000,692.343718
434.79792,1000,751.233638
612.082389,1000,810.203524
500.350908,1000,869.609057
696.867312,1000,928.723689
556.884345,1000,987.736851
657.979,1000,1046.815531
674.867983,1000,1106.005797
702.034449,1000,1164.883485
796.8862,1000,1224.281147
790.405943,1000,1283.68684
783.028754,1000,1342.730258
746.300161,1000,1401.904082
778.629463,1000,1460.789869
748.188313,1000,1519.928531
783.655928,1000,1579.106694
810.587396,1000,1638.171588
835.658849,1000,1697.220009
848.035293,1000,1756.37562
882.078326,1000,1815.530727
828.16239,1000,1874.62364
913.391667,1000,1933.536121
839.122799,1000,1992.667144
839.76172,1000,2051.552549
737.404568,1000,2110.639482
781.473911,1000,2169.930116
891.356006,1000,2229.055005
796.230058,1000,2288.202348
857.609611,1000,2347.585555
763.7304,1000,2406.726311
818.426805,1000,2465.671495
903.714099,1000,2524.596568
805.087199,1000,2583.478613
863.478176,1000,2642.257119
861.430823,1000,2701.302285
880.638897,1000,2760.624659
814.721908,1000,2819.631368
876.074272,1000,2878.771468
835.921459,1000,2937.973737
880.25644,1000,2997.181378
897.665626,1000,3056.410741
894.65035,1000,3114.986752
903.472611,1000,3173.935473
829.894915,1000,3233.30748
919.101039,1000,3292.01085
851.971277,1000,3351.386137
920.183807,1000,3410.50971
829.275372,1000,3469.768438
923.571305,1000,3528.994401
854.888816,1000,3588.040301
847.158567,1000,3647.223567
805.928842,1000,3706.500921
868.997019,1000,3765.389573
901.342357,1000,3824.281308
736.858965,1000,3883.288076
762.377129,1000,3942.21661
770.550084,1000,4001.592549
794.115057,1000,4061.286132
875.964849,1000,4120.589799
937.66415,1000,4179.859219
827.693526,1000,4239.093128
782.543745,1000,4298.461547
851.52254,1000,4358.108682
890.86313,1000,4417.580084
879.718278,1000,4477.131982
909.87452,1000,4536.055534
927.679581,1000,4595.32898
881.428692,1000,4654.693657
861.733983,1000,4714.012045
902.100535,1000,4772.81171
894.46046,1000,4831.804064
847.128173,1000,4891.301413
788.065186,1000,4950.502368
851.295925,1000,5009.786096
770.729639,1000,5069.020914
915.236747,1000,5127.777653
674.451468,1000,5187.024547
903.187573,1000,5246.128791
785.939459,1000,5305.227467
881.730225,1000,5364.467639
876.275512,1000,5423.64787
836.944599,1000,5482.943556
912.091034,1000,5542.16451
864.979561,1000,5601.346312
646.683593,1000,5660.540841
762.631797,1000,5719.865976
806.385735,1000,5778.971277
856.478284,1000,5838.23892
858.809226,1000,5897.640426
813.217031,1000,5956.705578
850.174717,1000,6016.025125
826.855616,1000,6075.43077
915.285533,1000,6134.809479
869.264895,1000,6194.525328
924.905576,1000,6253.658872
913.90777,1000,6312.995157
902.026382,1000,6372.095196
871.005523,1000,6431.456155
860.906906,1000,6490.841172
843.507913,1000,6550.172802
904.325439,1000,6609.478138
929.72351,1000,6668.472994
821.351158,1000,6727.921983
903.629719,1000,6787.082928
798.132669,1000,6846.291409
809.809768,1000,6905.582201
845.458146,1000,6965.075311
720.443134,1000,7024.399606
783.083338,1000,7083.74864
842.63668,1000,7142.870716
831.335859,1000,7202.126902
793.085181,1000,7261.49334
841.450847,1000,7320.823457
736.583009,1000,7380.241251
