#{"t_start": 1634628271.784938, "env_id": "dmc_walker_walk_45147-v1"}
r,l,t
64.629888,1000,39.907432
94.680534,1000,99.003243
89.698919,1000,158.091326
128.130421,1000,217.00514
189.074052,1000,276.186046
226.881309,1000,335.383766
170.504345,1000,394.538559
305.627156,1000,453.816467
320.687922,1000,513.125106
299.669294,1000,572.112435
417.94057,1000,630.793751
454.102296,1000,690.007494
560.929273,1000,748.897263
623.670198,1000,807.867707
564.008299,1000,867.272564
702.993992,1000,926.387312
648.329465,1000,985.400739
667.893382,1000,1044.47915
648.843537,1000,1103.669479
642.112176,1000,1162.547041
667.597541,1000,1221.945693
787.816705,1000,1281.350847
770.887259,1000,1340.393664
785.09032,1000,1399.568097
786.538162,1000,1458.453818
805.835271,1000,1517.592607
888.77812,1000,1576.771122
840.445943,1000,1635.835679
818.576228,1000,1694.884214
837.387024,1000,1754.039786
795.695792,1000,1813.194607
775.605357,1000,1872.287539
870.606922,1000,1931.199954
755.590529,1000,1990.33085
797.415758,1000,2049.216477
749.984542,1000,2108.303769
842.984529,1000,2167.594782
886.586724,1000,2226.718694
905.83554,1000,2285.866856
779.148616,1000,2345.250077
859.45095,1000,2404.390317
805.77237,1000,2463.335895
866.75972,1000,2522.260731
882.064948,1000,2581.142963
919.886929,1000,2639.92088
828.920178,1000,2698.966393
808.110709,1000,2758.288965
837.689384,1000,2817.295068
892.654954,1000,2876.436333
912.810985,1000,2935.638162
798.533309,1000,2994.845241
848.279995,1000,3054.074679
897.885936,1000,3112.65102
865.704291,1000,3171.599915
750.339824,1000,3230.971757
826.309661,1000,3289.674819
790.84922,1000,3349.051169
893.490767,1000,3408.173866
748.295328,1000,3467.432847
826.977581,1000,3526.658952
895.49821,1000,3585.704511
722.08949,1000,3644.887522
893.454624,1000,3704.165703
777.697912,1000,3763.05344
864.922598,1000,3821.945779
807.075419,1000,3880.952142
890.442732,1000,3939.880743
860.937037,1000,3999.257282
878.412718,1000,4058.950571
910.088514,1000,4118.254576
908.740407,1000,4177.524009
727.164283,1000,4236.757567
889.540986,1000,4296.125983
796.871415,1000,4355.773645
935.764473,1000,4415.244156
864.281646,1000,4474.796156
857.090814,1000,4533.719619
766.995566,1000,4592.993277
897.083021,1000,4652.358277
914.758771,1000,4711.676697
926.001156,1000,4770.475984
828.460066,1000,4829.468411
868.220035,1000,4888.966151
879.725153,1000,4948.166947
916.06108,1000,5007.451053
835.450272,1000,5066.685241
880.463112,1000,5125.441545
898.89536,1000,5184.688862
732.501492,1000,5243.793091
778.695573,1000,5302.891947
824.250428,1000,5362.132316
848.984088,1000,5421.311804
865.57466,1000,5480.60792
897.325898,1000,5539.828786
679.841659,1000,5599.010506
754.849726,1000,5658.205196
883.163415,1000,5717.530211
906.205249,1000,5776.635336
882.811119,1000,5835.903344
925.972092,1000,5895.305496
798.872307,1000,5954.370083
856.316801,1000,6013.689708
800.176799,1000,6073.095294
898.814986,1000,6132.473872
832.947893,1000,6192.189593
896.636073,1000,6251.32328
842.870202,1000,6310.65968
873.795093,1000,6369.759748
914.085224,1000,6429.120617
864.301379,1000,6488.505308
876.720809,1000,6547.837451
827.768994,1000,6607.142695
825.075901,1000,6666.137348
914.94232,1000,6725.586744
793.579601,1000,6784.746898
788.089706,1000,6843.955674
863.891253,1000,6903.247172
890.115043,1000,6962.73977
850.888022,1000,7022.064952
19.582871,1000,7081.413359
737.632418,1000,7140.535605
916.691222,1000,7199.791347
835.476715,1000,7259.157554
821.823687,1000,7318.487622
892.684077,1000,7377.905871
