#{"t_start": 1634628271.5496044, "env_id": "dmc_walker_walk_45145-v1"}
r,l,t
72.600812,1000,40.140361
69.829713,1000,99.236192
69.119799,1000,158.324319
135.213755,1000,217.23813
187.38615,1000,276.418991
185.575424,1000,335.616724
271.085121,1000,394.771634
248.699167,1000,454.049324
348.831264,1000,513.357964
362.764909,1000,572.345394
451.173608,1000,631.026784
542.298774,1000,690.240456
527.760705,1000,749.130302
538.442052,1000,808.100635
610.077021,1000,867.505552
581.896175,1000,926.620299
644.109717,1000,985.633673
645.507321,1000,1044.71209
708.142068,1000,1103.90251
748.115832,1000,1162.780046
646.004035,1000,1222.178603
789.758975,1000,1281.583769
764.787926,1000,1340.626723
756.490685,1000,1399.801021
811.36629,1000,1458.686838
809.006757,1000,1517.825532
855.239696,1000,1577.004014
774.620741,1000,1636.068593
869.742435,1000,1695.117104
782.832734,1000,1754.272709
865.362252,1000,1813.427586
869.729582,1000,1872.520477
858.515121,1000,1931.432884
849.139095,1000,1990.563756
804.904922,1000,2049.449439
817.319705,1000,2108.536643
785.837369,1000,2167.827598
812.719132,1000,2226.951741
857.662963,1000,2286.099784
815.861622,1000,2345.483078
888.990571,1000,2404.623322
744.498463,1000,2463.568839
745.352048,1000,2522.493596
731.93894,1000,2581.375871
848.308901,1000,2640.153841
860.362514,1000,2699.199355
862.037403,1000,2758.521612
861.920151,1000,2817.528008
885.933849,1000,2876.669152
791.591187,1000,2935.871163
802.791046,1000,2995.078243
816.443194,1000,3054.307721
867.681924,1000,3112.883912
794.32255,1000,3171.832753
792.89576,1000,3231.204658
877.481607,1000,3289.907772
862.757397,1000,3349.284026
845.781751,1000,3408.406877
831.077295,1000,3467.665783
860.124592,1000,3526.891828
893.164493,1000,3585.937309
789.486879,1000,3645.120477
790.563718,1000,3704.398531
839.944673,1000,3763.286431
834.355498,1000,3822.178719
818.437384,1000,3881.18499
874.346961,1000,3940.113649
851.400395,1000,3999.490188
913.573494,1000,4059.183547
909.409939,1000,4118.487538
853.85334,1000,4177.756869
856.309443,1000,4236.990475
854.228859,1000,4296.358898
847.333415,1000,4356.006544
718.818148,1000,4415.477063
850.785408,1000,4475.028967
892.979081,1000,4533.952538
898.054998,1000,4593.226278
765.086098,1000,4652.591194
909.555927,1000,4711.909492
812.752296,1000,4770.708937
835.689973,1000,4829.701316
876.601543,1000,4889.198958
782.340311,1000,4948.399851
861.948528,1000,5007.683934
788.512336,1000,5066.918179
793.326402,1000,5125.67455
882.751892,1000,5184.921789
885.409082,1000,5244.025971
848.390687,1000,5303.124841
889.387384,1000,5362.365105
815.532903,1000,5421.544732
854.450934,1000,5480.840827
885.188575,1000,5540.061678
851.203896,1000,5599.243416
831.865826,1000,5658.437994
860.414064,1000,5717.76318
860.642719,1000,5776.868285
839.460373,1000,5836.13625
797.695212,1000,5895.538383
888.45089,1000,5954.603042
908.181415,1000,6013.922618
869.639937,1000,6073.328163
833.248262,1000,6132.706815
815.091058,1000,6192.422596
797.97556,1000,6251.556142
798.350413,1000,6310.892573
835.506642,1000,6369.992624
892.568205,1000,6429.353578
866.95017,1000,6488.738292
573.99059,1000,6548.070422
783.7685,1000,6607.375604
877.387742,1000,6666.370297
18.279809,1000,6725.819612
887.838036,1000,6784.979838
797.9837,1000,6844.188586
820.195759,1000,6903.479974
861.142132,1000,6962.972607
890.593978,1000,7022.297877
887.326488,1000,7081.646194
743.130755,1000,7140.768468
886.147109,1000,7200.024156
261.473995,1000,7259.390519
920.788598,1000,7318.720594
238.890098,1000,7378.138791
