#{"t_start": 1634628270.481441, "env_id": "dmc_walker_walk_45136-v1"}
r,l,t
65.388904,1000,41.197727
98.937601,1000,100.293635
79.288165,1000,159.381989
139.359236,1000,218.295491
136.542441,1000,277.476317
189.141266,1000,336.674002
255.972728,1000,395.829156
294.200838,1000,455.106778
328.80342,1000,514.415451
451.597771,1000,573.403036
431.094317,1000,632.084235
353.825522,1000,691.298031
492.027055,1000,750.187927
523.946981,1000,809.157965
724.340953,1000,868.563234
701.044266,1000,927.67782
627.064658,1000,986.691222
657.264036,1000,1045.769754
798.670509,1000,1104.959948
704.15617,1000,1163.837612
731.79825,1000,1223.235841
762.669157,1000,1282.641083
776.758471,1000,1341.684381
651.784565,1000,1400.858492
805.405263,1000,1459.74423
840.972679,1000,1518.882906
817.981416,1000,1578.061251
821.651252,1000,1637.125977
883.4959,1000,1696.174453
864.531323,1000,1755.329941
789.26071,1000,1814.485002
801.440024,1000,1873.577917
874.008929,1000,1932.490456
825.816769,1000,1991.621298
838.737391,1000,2050.506925
729.012604,1000,2109.594001
851.968032,1000,2168.884844
809.57115,1000,2228.009212
880.812113,1000,2287.157111
918.333211,1000,2346.54029
859.858228,1000,2405.680706
881.79082,1000,2464.626253
798.625186,1000,2523.551008
894.550635,1000,2582.43312
780.965254,1000,2641.211324
833.750324,1000,2700.256691
834.144541,1000,2759.579057
865.653149,1000,2818.585543
879.991028,1000,2877.726123
892.01947,1000,2936.928188
746.811954,1000,2996.135706
861.330974,1000,3055.36506
832.342177,1000,3113.941116
850.876689,1000,3172.890026
878.154996,1000,3232.262021
868.487455,1000,3290.965264
904.986377,1000,3350.341081
855.403961,1000,3409.464134
816.582013,1000,3468.722957
746.053644,1000,3527.949009
893.088,1000,3586.994581
834.061973,1000,3646.177907
894.298958,1000,3705.455635
821.981525,1000,3764.343918
809.853361,1000,3823.235839
895.66942,1000,3882.242425
814.672361,1000,3941.171072
921.778915,1000,4000.547205
890.597517,1000,4060.240777
905.262846,1000,4119.544707
878.62468,1000,4178.813937
889.652,1000,4238.047729
903.990302,1000,4297.416091
772.353844,1000,4357.063542
892.588292,1000,4416.534586
806.582044,1000,4476.08652
874.957437,1000,4535.009944
704.636309,1000,4594.283478
815.270666,1000,4653.648275
882.690925,1000,4712.966761
899.215101,1000,4771.766163
896.892868,1000,4830.758569
783.453615,1000,4890.255986
868.749144,1000,4949.456952
739.384207,1000,5008.740674
920.056999,1000,5067.975427
895.278446,1000,5126.732013
919.006446,1000,5185.979027
857.896758,1000,5245.083318
847.039783,1000,5304.181936
817.472327,1000,5363.422302
835.912113,1000,5422.602147
884.967363,1000,5481.898031
857.682779,1000,5541.119075
884.453803,1000,5600.300746
908.715118,1000,5659.495272
829.499425,1000,5718.820473
821.168839,1000,5777.925704
860.001516,1000,5837.193563
900.616422,1000,5896.595156
917.586513,1000,5955.660128
681.408867,1000,6014.979837
633.415541,1000,6074.385327
835.700613,1000,6133.764041
877.948136,1000,6193.479844
913.333445,1000,6252.613401
747.217169,1000,6311.949794
754.77297,1000,6371.049724
870.474384,1000,6430.410794
920.317544,1000,6489.79546
868.121004,1000,6549.12739
894.378525,1000,6608.432815
888.677364,1000,6667.427662
842.049632,1000,6726.876632
836.170593,1000,6786.037184
900.358435,1000,6845.24572
885.316777,1000,6904.536957
860.57514,1000,6964.029789
832.119773,1000,7023.35467
845.156091,1000,7082.703338
918.693815,1000,7141.825522
912.359075,1000,7201.081434
755.446197,1000,7260.447821
860.841125,1000,7319.778082
826.158181,1000,7379.195916
