episode_reward,step,true_episode_reward
856.4132083299999,2848000,856.4132083299999
856.4132083299999,2864000,856.4132083299999
852.7908222799998,2880000,852.7908222799998
852.7908222799998,2896000,852.7908222799998
853.39635271,2912000,853.39635271
853.39635271,2928000,853.39635271
856.0125313299999,2944000,856.0125313299999
856.0125313299999,2960000,856.0125313299999
854.41705992,2976000,854.41705992
854.41705992,2992000,854.41705992
860.45877806,3008000,860.45877806
860.45877806,3024000,860.45877806
858.0855244900001,3040000,858.0855244900001
858.0855244900001,3056000,858.0855244900001
848.9828900899998,3072000,848.9828900899998
848.9828900899998,3088000,848.9828900899998
844.06339325,3104000,844.06339325
844.06339325,3120000,844.06339325
834.8980085099997,3136000,834.8980085099997
834.8980085099997,3152000,834.8980085099997
832.4268687,3168000,832.4268687
832.4268687,3184000,832.4268687
823.0911980000002,3200000,823.0911980000002
823.0911980000002,3216000,823.0911980000002
797.78241473,3232000,797.78241473
797.78241473,3248000,797.78241473
789.38705708,3264000,789.38705708
789.38705708,3280000,789.38705708
797.5407189000001,3296000,797.5407189000001
797.5407189000001,3312000,797.5407189000001
800.4440619400001,3328000,800.4440619400001
800.4440619400001,3344000,800.4440619400001
817.0043449600001,3360000,817.0043449600001
817.0043449600001,3376000,817.0043449600001
822.860545,3392000,822.860545
822.860545,3408000,822.860545
823.45697228,3424000,823.45697228
823.45697228,3440000,823.45697228
834.43007539,3456000,834.43007539
834.43007539,3472000,834.43007539
834.4472246400002,3488000,834.4472246400002
834.4472246400002,3504000,834.4472246400002
847.5150836100001,3520000,847.5150836100001
847.5150836100001,3536000,847.5150836100001
838.66239407,3552000,838.66239407
838.66239407,3568000,838.66239407
841.6515645100001,3584000,841.6515645100001
841.6515645100001,3600000,841.6515645100001
829.6397067900001,3616000,829.6397067900001
829.6397067900001,3632000,829.6397067900001
830.0022984199999,3648000,830.0022984199999
830.0022984199999,3664000,830.0022984199999
814.4129078400001,3680000,814.4129078400001
814.4129078400001,3696000,814.4129078400001
803.9227122300002,3712000,803.9227122300002
803.9227122300002,3728000,803.9227122300002
820.78515105,3744000,820.78515105
820.78515105,3760000,820.78515105
843.3090449799998,3776000,843.3090449799998
843.3090449799998,3792000,843.3090449799998
834.23579157,3808000,834.23579157
834.23579157,3824000,834.23579157
822.2309806599999,3840000,822.2309806599999
822.2309806599999,3856000,822.2309806599999
800.1858235499999,3872000,800.1858235499999
800.1858235499999,3888000,800.1858235499999
809.0335537100003,3904000,809.0335537100003
809.0335537100003,3920000,809.0335537100003
822.3074876500001,3936000,822.3074876500001
822.3074876500001,3952000,822.3074876500001
806.1154839800001,3968000,806.1154839800001
806.1154839800001,3984000,806.1154839800001
790.2976294800001,4000000,790.2976294800001
