#{"t_start": 1634628272.370633, "env_id": "dmc_walker_walk_45152-v1"}
r,l,t
71.230085,1000,39.327703
68.301674,1000,98.423391
119.673974,1000,157.511311
135.926361,1000,216.42532
102.19333,1000,275.606497
177.242518,1000,334.804029
200.377035,1000,393.958765
346.838339,1000,453.236928
290.542636,1000,512.545329
372.981425,1000,571.532625
566.411577,1000,630.214029
454.101415,1000,689.427703
527.298313,1000,748.317482
632.461825,1000,807.287918
493.144111,1000,866.692694
658.986442,1000,925.807511
532.818961,1000,984.820927
650.917026,1000,1043.899407
742.059124,1000,1103.089834
750.898173,1000,1161.967303
774.312269,1000,1221.366159
724.683563,1000,1280.771216
800.31611,1000,1339.813768
672.688547,1000,1398.988418
716.193244,1000,1457.874228
836.20416,1000,1517.012881
795.864118,1000,1576.191418
720.519401,1000,1635.255946
736.651349,1000,1694.304449
805.289836,1000,1753.460166
757.174299,1000,1812.614848
659.320563,1000,1871.707799
767.644419,1000,1930.620285
862.161003,1000,1989.751057
855.751947,1000,2048.636619
761.255124,1000,2107.724089
862.06969,1000,2167.015216
853.313686,1000,2226.138945
901.109835,1000,2285.287191
876.915071,1000,2344.670445
741.91836,1000,2403.810629
893.538102,1000,2462.756125
795.331506,1000,2521.681031
854.076543,1000,2580.563352
848.977591,1000,2639.341042
829.761678,1000,2698.386696
866.331353,1000,2757.709258
915.855739,1000,2816.71533
791.830236,1000,2875.856815
827.400562,1000,2935.058628
835.875046,1000,2994.265612
848.678582,1000,3053.49492
802.932893,1000,3112.071458
843.38306,1000,3171.020192
839.782729,1000,3230.392173
899.96613,1000,3289.095113
849.651694,1000,3348.471628
826.469947,1000,3407.594116
924.154778,1000,3466.853171
863.814507,1000,3526.079265
873.263452,1000,3585.124656
903.506076,1000,3644.307785
827.257858,1000,3703.586312
860.787155,1000,3762.473607
685.301805,1000,3821.366039
829.045353,1000,3880.372355
872.883167,1000,3939.301107
838.404369,1000,3998.677773
754.216368,1000,4058.371032
902.209498,1000,4117.674959
779.22933,1000,4176.944271
863.320693,1000,4236.177953
875.883816,1000,4295.546404
791.084448,1000,4355.194309
862.33849,1000,4414.664299
893.985412,1000,4474.216475
932.878128,1000,4533.139818
889.739115,1000,4592.413768
844.912952,1000,4651.778736
884.542284,1000,4711.097007
810.410197,1000,4769.896216
786.351673,1000,4828.888758
913.119244,1000,4888.386603
799.254278,1000,4947.587337
803.869894,1000,5006.871465
748.783853,1000,5066.105683
599.242184,1000,5124.861846
877.025822,1000,5184.109182
908.710468,1000,5243.213394
719.630773,1000,5302.312391
846.934012,1000,5361.552712
869.037173,1000,5420.731995
907.122598,1000,5480.028265
878.852559,1000,5539.249052
859.200068,1000,5598.430884
883.187042,1000,5657.625608
764.222603,1000,5716.950589
830.048929,1000,5776.055677
883.371782,1000,5835.323816
880.56315,1000,5894.726154
19.778378,1000,5953.790505
884.43016,1000,6013.110086
902.640812,1000,6072.515657
142.128585,1000,6131.894391
908.321494,1000,6191.609903
889.10892,1000,6250.743551
854.174883,1000,6310.07999
427.114883,1000,6369.180104
880.909521,1000,6428.540936
875.062862,1000,6487.925689
857.018215,1000,6547.257818
862.264044,1000,6606.563276
788.26499,1000,6665.557669
915.53395,1000,6725.007081
380.710707,1000,6784.167225
756.316838,1000,6843.375921
783.057355,1000,6902.66764
925.10665,1000,6962.160242
942.206371,1000,7021.485355
886.217337,1000,7080.833817
19.40749,1000,7139.956092
914.449481,1000,7199.211773
881.949927,1000,7258.57818
886.146305,1000,7317.907914
910.950713,1000,7377.326416
