#{"t_start": 1634613436.3314843, "env_id": "dmc_walker_walk_23459-v1"}
r,l,t
60.361278,1000,41.575209
43.403577,1000,100.465436
138.522277,1000,159.314233
165.349165,1000,218.306751
102.018406,1000,277.622261
259.195909,1000,336.466606
200.98214,1000,395.726529
224.109014,1000,454.812974
363.881461,1000,513.914811
409.351114,1000,572.905806
490.947189,1000,631.846632
421.166217,1000,691.093557
535.316934,1000,749.99633
415.688682,1000,808.963581
556.810606,1000,868.206891
532.438106,1000,927.586768
534.322566,1000,986.462367
701.249617,1000,1045.364054
690.527974,1000,1104.559331
749.231045,1000,1163.637344
742.488766,1000,1222.660395
748.531001,1000,1281.604383
783.066,1000,1340.808
825.491151,1000,1399.997546
859.0001,1000,1459.2191
728.857601,1000,1518.549132
850.870897,1000,1577.732078
916.387595,1000,1637.113224
898.059983,1000,1696.636151
855.509035,1000,1755.703419
865.921407,1000,1815.223203
871.57054,1000,1874.353865
831.433087,1000,1933.834811
881.755196,1000,1993.059966
866.233658,1000,2052.104856
892.374264,1000,2111.335382
830.216155,1000,2170.542681
883.572097,1000,2229.390414
910.099486,1000,2288.721584
899.43415,1000,2348.23957
893.970348,1000,2407.420362
874.729283,1000,2466.383379
833.380731,1000,2525.418872
924.823166,1000,2584.742535
913.105336,1000,2644.218126
859.466418,1000,2703.648255
931.266251,1000,2763.010281
918.269469,1000,2822.180543
846.643842,1000,2881.846851
928.575476,1000,2941.165909
844.981689,1000,3000.714029
945.601257,1000,3059.674511
925.928834,1000,3118.922879
935.815756,1000,3178.241222
966.149774,1000,3237.470029
918.208453,1000,3296.79492
940.710074,1000,3356.115242
870.069195,1000,3415.26071
870.123557,1000,3474.533718
857.128506,1000,3533.451576
910.642283,1000,3592.722829
978.371674,1000,3651.813926
939.671783,1000,3711.216887
847.524044,1000,3770.259869
883.578746,1000,3829.41122
923.244502,1000,3888.642749
937.546088,1000,3948.196611
948.343377,1000,4007.274434
924.945845,1000,4066.278696
884.694189,1000,4125.703645
897.231082,1000,4184.816685
736.552625,1000,4244.156098
880.076371,1000,4303.594582
778.297969,1000,4362.708736
949.403008,1000,4422.028372
959.239092,1000,4481.368478
936.071466,1000,4540.607659
941.723847,1000,4599.934164
879.80394,1000,4658.739754
869.937177,1000,4718.109503
947.371535,1000,4777.323879
940.226391,1000,4836.515146
905.310475,1000,4896.005561
931.09087,1000,4955.25804
870.158721,1000,5014.545443
952.351026,1000,5073.708287
903.547076,1000,5133.055696
901.898934,1000,5191.982668
834.66936,1000,5251.407863
980.469211,1000,5310.838359
882.286929,1000,5370.416553
889.429382,1000,5429.542418
903.912036,1000,5488.299543
926.701007,1000,5547.531368
955.338346,1000,5606.7201
945.362777,1000,5666.182172
909.973984,1000,5725.618367
956.61013,1000,5784.495722
972.1015,1000,5843.841963
862.939792,1000,5903.019731
919.491237,1000,5962.042736
707.363588,1000,6021.228766
857.432307,1000,6080.77621
926.202573,1000,6140.233875
826.226485,1000,6199.591653
927.896961,1000,6258.873032
901.29509,1000,6318.263996
957.261567,1000,6377.657614
965.180209,1000,6436.871555
910.9763,1000,6496.142
910.406502,1000,6555.785993
902.885004,1000,6615.079227
947.805178,1000,6674.144538
962.4615,1000,6733.241006
927.582384,1000,6792.421568
931.904149,1000,6851.817867
858.029433,1000,6910.762038
927.508232,1000,6969.88449
843.645314,1000,7029.137094
826.585928,1000,7088.734909
937.785491,1000,7147.758749
851.907397,1000,7207.25925
929.680108,1000,7266.581875
854.245825,1000,7325.961993
966.491004,1000,7385.352894
