#{"t_start": 1634613436.684584, "env_id": "dmc_walker_walk_23462-v1"}
r,l,t
106.613172,1000,41.225676
134.358633,1000,100.115855
69.460567,1000,158.964527
205.74141,1000,217.957198
140.897413,1000,277.272681
211.937,1000,336.116952
245.199099,1000,395.376947
422.965664,1000,454.463413
329.005059,1000,513.565294
533.419945,1000,572.556285
432.19279,1000,631.497033
473.510249,1000,690.744034
421.478798,1000,749.646745
527.184593,1000,808.613931
526.404652,1000,867.857448
618.923208,1000,927.237313
568.467215,1000,986.112858
695.068339,1000,1045.014516
607.942997,1000,1104.209836
643.431372,1000,1163.287803
753.294915,1000,1222.310853
770.274038,1000,1281.254874
767.423524,1000,1340.458481
714.341166,1000,1399.647907
796.489647,1000,1458.869562
844.988149,1000,1518.199657
782.554471,1000,1577.382473
836.169571,1000,1636.763761
849.366637,1000,1696.286664
646.833538,1000,1755.353891
902.174339,1000,1814.873628
871.826364,1000,1874.00437
916.545341,1000,1933.485297
930.633191,1000,1992.710588
897.273784,1000,2051.755279
893.188157,1000,2110.985887
785.676445,1000,2170.193427
850.536863,1000,2229.04109
903.843737,1000,2288.372105
851.743662,1000,2347.890051
931.162029,1000,2407.083917
844.379363,1000,2466.033819
939.507368,1000,2525.069355
849.239566,1000,2584.392963
921.238166,1000,2643.868572
935.675938,1000,2703.298799
915.540572,1000,2762.660926
887.953931,1000,2821.831053
933.975823,1000,2881.497319
898.184092,1000,2940.816452
889.320896,1000,3000.36457
909.905598,1000,3059.325002
959.967005,1000,3118.573323
811.436285,1000,3177.891793
898.91563,1000,3237.120695
780.258575,1000,3296.445426
909.582393,1000,3355.765796
896.322936,1000,3414.911245
913.01897,1000,3474.184169
907.733496,1000,3533.102026
943.84194,1000,3592.373395
926.147192,1000,3651.46445
844.647592,1000,3710.867377
911.120065,1000,3769.910397
782.33225,1000,3829.061749
934.945534,1000,3888.293227
959.152137,1000,3947.847387
894.420641,1000,4006.924938
849.491008,1000,4065.9291
916.590952,1000,4125.354218
948.478898,1000,4184.467125
898.595611,1000,4243.80672
965.083503,1000,4303.245142
953.262132,1000,4362.35932
806.037663,1000,4421.678784
881.642432,1000,4481.018853
827.015587,1000,4540.258239
926.329045,1000,4599.584619
877.367747,1000,4658.390263
975.194238,1000,4717.760034
905.925298,1000,4776.974347
949.685115,1000,4836.165606
948.857634,1000,4895.656236
955.16,1000,4954.908517
910.751367,1000,5014.195911
910.235328,1000,5073.358752
904.746847,1000,5132.706251
867.429563,1000,5191.633105
924.739116,1000,5251.058394
941.327654,1000,5310.488857
924.60757,1000,5370.067032
873.573038,1000,5429.192996
933.11714,1000,5487.950016
940.83052,1000,5547.182069
948.274362,1000,5606.370672
897.261821,1000,5665.832664
919.103312,1000,5725.26907
820.250693,1000,5784.146175
706.382713,1000,5843.492497
954.371586,1000,5902.670246
948.334551,1000,5961.693237
857.412151,1000,6020.879273
888.541354,1000,6080.426733
932.245711,1000,6139.884448
933.483623,1000,6199.242182
952.054346,1000,6258.523569
950.936533,1000,6317.914606
888.812925,1000,6377.308118
954.974412,1000,6436.522108
937.511297,1000,6495.792614
915.255581,1000,6555.436791
969.545407,1000,6614.729856
896.320005,1000,6673.795014
925.663438,1000,6732.891507
867.271277,1000,6792.072207
925.014682,1000,6851.468432
926.058195,1000,6910.412596
911.045721,1000,6969.534986
946.351498,1000,7028.787616
884.245114,1000,7088.385447
924.105041,1000,7147.409302
882.233196,1000,7206.909867
908.772214,1000,7266.232479
960.674938,1000,7325.61253
912.50939,1000,7385.003471
