#{"t_start": 1634613438.5618174, "env_id": "dmc_walker_walk_23478-v1"}
r,l,t
84.928044,1000,39.367567
71.455648,1000,98.257503
80.866956,1000,157.105791
132.329683,1000,216.098826
170.878129,1000,275.414682
204.934695,1000,334.258188
312.138406,1000,393.518906
314.084208,1000,452.60578
422.254463,1000,511.706816
361.658958,1000,570.698204
568.961302,1000,629.638338
493.134097,1000,688.885739
523.012335,1000,747.788465
540.02409,1000,806.755183
578.908707,1000,865.999695
653.961509,1000,925.379071
661.775184,1000,984.25464
578.054083,1000,1043.15676
760.120513,1000,1102.351589
662.689732,1000,1161.429108
728.401067,1000,1220.452824
787.169806,1000,1279.396958
764.60513,1000,1338.600562
781.209324,1000,1397.789426
795.646184,1000,1457.011173
880.267997,1000,1516.341432
830.004995,1000,1575.524177
866.891855,1000,1634.905836
871.934702,1000,1694.42893
809.275773,1000,1753.495617
861.919643,1000,1813.015956
903.566839,1000,1872.145766
913.945529,1000,1931.62731
847.619917,1000,1990.85245
931.784493,1000,2049.897037
880.982578,1000,2109.128135
911.289183,1000,2168.335148
722.300808,1000,2227.182981
876.162073,1000,2286.51432
929.834509,1000,2346.032166
861.603271,1000,2405.226121
908.626535,1000,2464.175645
782.837361,1000,2523.211132
829.086133,1000,2582.535177
896.349747,1000,2642.010438
880.772947,1000,2701.440767
910.046809,1000,2760.803208
911.485077,1000,2819.973115
907.985274,1000,2879.639343
936.466504,1000,2938.958725
962.410486,1000,2998.506912
908.394793,1000,3057.466656
955.439558,1000,3116.715045
931.015495,1000,3176.034013
932.909563,1000,3235.263287
912.589243,1000,3294.58745
934.156121,1000,3353.907846
898.336184,1000,3413.053421
898.766275,1000,3472.325835
897.3755,1000,3531.243893
848.155919,1000,3590.516127
971.113717,1000,3649.607157
818.148757,1000,3709.009447
914.032612,1000,3768.052538
979.990844,1000,3827.203568
973.99491,1000,3886.435147
880.360338,1000,3945.989651
907.180489,1000,4005.067586
937.896522,1000,4064.071139
908.767981,1000,4123.496557
959.800282,1000,4182.609035
844.561102,1000,4241.948907
832.863567,1000,4301.387258
904.39995,1000,4360.501365
860.974881,1000,4419.820601
718.954431,1000,4479.160538
965.958543,1000,4538.400404
687.40277,1000,4597.726547
930.250267,1000,4656.532512
887.696668,1000,4715.902292
842.589669,1000,4775.116429
939.914465,1000,4834.307495
962.672931,1000,4893.798626
922.191847,1000,4953.050397
727.311219,1000,5012.337528
937.798185,1000,5071.500995
917.442471,1000,5130.848431
944.011361,1000,5189.77519
893.777911,1000,5249.200764
924.61268,1000,5308.631175
910.748952,1000,5368.222625
963.356497,1000,5427.334959
840.280458,1000,5486.091836
918.742207,1000,5545.324801
895.320061,1000,5604.512643
944.781182,1000,5663.974985
919.78106,1000,5723.410742
925.475097,1000,5782.288253
837.887906,1000,5841.635063
940.811872,1000,5900.812257
933.221426,1000,5959.835435
938.82484,1000,6019.021228
882.365325,1000,6078.568816
958.003991,1000,6138.026726
916.209609,1000,6197.384429
955.933623,1000,6256.665586
866.362688,1000,6316.05691
926.819857,1000,6375.450155
954.024108,1000,6434.664113
875.885463,1000,6493.934832
863.852758,1000,6553.579074
711.843619,1000,6612.871781
711.986213,1000,6671.936905
946.558859,1000,6731.03341
835.024218,1000,6790.214578
920.497269,1000,6849.610994
873.754046,1000,6908.554333
957.283907,1000,6967.677225
936.00763,1000,7026.93006
864.353144,1000,7086.527495
958.280495,1000,7145.551122
898.689861,1000,7205.052408
930.116791,1000,7264.374631
931.896366,1000,7323.754509
925.065688,1000,7383.145788
