#{"t_start": 1634613437.6234221, "env_id": "dmc_walker_walk_23470-v1"}
r,l,t
96.248858,1000,40.296274
88.164185,1000,99.186645
129.712878,1000,158.035012
149.886974,1000,217.027724
181.975261,1000,276.343354
265.967639,1000,335.187286
242.911866,1000,394.4476
337.297844,1000,453.534029
362.096194,1000,512.63578
325.487526,1000,571.627105
503.652145,1000,630.567481
400.422754,1000,689.814705
431.817358,1000,748.717409
502.482318,1000,807.684256
453.608913,1000,866.928398
586.032531,1000,926.307895
530.08049,1000,985.183463
722.231702,1000,1044.085248
683.541459,1000,1103.280418
528.570556,1000,1162.358261
658.329757,1000,1221.381533
800.234666,1000,1280.325788
684.268362,1000,1339.529368
812.230373,1000,1398.718447
721.152292,1000,1457.94014
773.193625,1000,1517.270315
900.673644,1000,1576.453047
830.002037,1000,1635.834594
849.475422,1000,1695.357612
868.000273,1000,1754.424528
897.702036,1000,1813.944468
924.909577,1000,1873.074862
838.891453,1000,1932.556052
856.896861,1000,1991.781173
866.198105,1000,2050.825883
936.713515,1000,2110.056738
929.101161,1000,2169.264016
930.609239,1000,2228.111687
855.859713,1000,2287.442833
943.217318,1000,2346.96081
914.592956,1000,2406.154714
913.817988,1000,2465.104415
892.846464,1000,2524.140099
931.926891,1000,2583.463849
853.709581,1000,2642.939158
826.821208,1000,2702.369666
950.604875,1000,2761.73178
853.481561,1000,2820.901857
919.260843,1000,2880.568073
961.84394,1000,2939.887379
862.54826,1000,2999.435678
908.018242,1000,3058.395548
862.60343,1000,3117.643842
885.904569,1000,3176.962618
913.821315,1000,3236.191758
942.961588,1000,3295.516183
840.24106,1000,3354.836592
942.093988,1000,3413.982079
772.573588,1000,3473.254733
895.9524,1000,3532.172768
935.019162,1000,3591.444551
876.371434,1000,3650.535599
939.493242,1000,3709.938205
929.250421,1000,3768.981213
933.260188,1000,3828.132399
894.806115,1000,3887.364042
872.16386,1000,3946.918313
869.960771,1000,4005.996241
858.280022,1000,4064.999795
892.099657,1000,4124.425319
916.052279,1000,4183.537827
841.859945,1000,4242.877671
917.851681,1000,4302.315823
946.072212,1000,4361.430049
881.819777,1000,4420.749545
884.377793,1000,4480.089565
846.248298,1000,4539.329166
953.504142,1000,4598.655312
892.700513,1000,4657.461236
716.815812,1000,4716.830905
882.581212,1000,4776.045177
914.023167,1000,4835.236177
954.532039,1000,4894.727168
841.294549,1000,4953.979156
810.545608,1000,5013.266525
889.664567,1000,5072.429694
898.971219,1000,5131.777188
799.124199,1000,5190.70381
944.013059,1000,5250.1293
870.648443,1000,5309.559798
852.777122,1000,5369.150873
952.919048,1000,5428.263735
779.86748,1000,5487.020642
926.393543,1000,5546.253097
880.751038,1000,5605.441438
919.801111,1000,5664.903525
932.419409,1000,5724.339683
900.082768,1000,5783.217086
879.424234,1000,5842.563622
949.843805,1000,5901.741109
926.992803,1000,5960.764226
808.894755,1000,6019.949941
939.610831,1000,6079.497649
936.477981,1000,6138.955272
945.042703,1000,6198.313067
950.535145,1000,6257.594313
843.662834,1000,6316.985516
913.562747,1000,6376.378829
926.636367,1000,6435.592878
915.996632,1000,6494.863544
954.291008,1000,6554.507689
898.945198,1000,6613.800594
932.035223,1000,6672.86586
824.805019,1000,6731.962295
956.922712,1000,6791.14315
902.653604,1000,6850.539515
853.649071,1000,6909.483224
855.442581,1000,6968.605917
938.090523,1000,7027.858654
903.938235,1000,7087.456281
939.869993,1000,7146.479952
948.691948,1000,7205.980948
976.973451,1000,7265.303349
896.497582,1000,7324.683289
931.571272,1000,7384.074428
