#{"t_start": 1634613439.032375, "env_id": "dmc_walker_walk_23482-v1"}
r,l,t
70.60345,1000,38.901816
79.311272,1000,97.791754
141.590468,1000,156.639881
159.991173,1000,215.633244
119.117513,1000,274.948807
179.772372,1000,333.792316
210.932393,1000,393.053223
314.908217,1000,452.140122
314.195933,1000,511.240923
383.81183,1000,570.232244
451.679001,1000,629.172402
443.427307,1000,688.419953
548.345067,1000,747.322563
527.187942,1000,806.289204
508.950573,1000,865.533896
588.795893,1000,924.913196
615.731891,1000,983.788745
684.25152,1000,1042.691025
704.596991,1000,1101.885856
755.167539,1000,1160.963229
699.320303,1000,1219.986958
776.114393,1000,1278.931216
787.700944,1000,1338.134832
761.328514,1000,1397.323605
767.534625,1000,1456.545233
788.791951,1000,1515.875695
852.772127,1000,1575.058421
725.854363,1000,1634.440137
888.379018,1000,1693.963193
894.058734,1000,1753.029859
889.431592,1000,1812.550247
872.054769,1000,1871.679921
895.602887,1000,1931.161553
862.650237,1000,1990.386539
905.784871,1000,2049.431316
871.107247,1000,2108.6627
822.397698,1000,2167.8693
837.235371,1000,2226.717404
899.724124,1000,2286.04856
887.084016,1000,2345.566388
818.733967,1000,2404.760334
837.487231,1000,2463.709891
891.655092,1000,2522.745282
867.418852,1000,2582.069424
934.511215,1000,2641.544566
919.012532,1000,2700.975035
874.234312,1000,2760.337542
872.875804,1000,2819.507346
941.8993,1000,2879.173562
970.044093,1000,2938.493034
916.456962,1000,2998.041161
935.697437,1000,3057.000859
732.917837,1000,3116.249181
946.817362,1000,3175.568345
922.758341,1000,3234.79763
912.413653,1000,3294.12165
959.518623,1000,3353.442179
757.578878,1000,3412.587693
944.017633,1000,3471.860047
879.769055,1000,3530.778057
744.883789,1000,3590.050488
867.02096,1000,3649.141581
854.574908,1000,3708.54379
941.21377,1000,3767.586782
887.355657,1000,3826.737775
958.800166,1000,3885.969355
903.851156,1000,3945.523934
985.0101,1000,4004.601897
904.898793,1000,4063.605451
828.108333,1000,4123.03089
925.006507,1000,4182.143197
916.025459,1000,4241.483175
822.732283,1000,4300.921501
867.581815,1000,4360.035701
794.157205,1000,4419.354864
893.137679,1000,4478.694766
905.000339,1000,4537.934689
899.463279,1000,4597.260767
833.005058,1000,4656.066707
799.468534,1000,4715.436578
883.671341,1000,4774.650805
819.38859,1000,4833.841807
914.986268,1000,4893.332947
848.441115,1000,4952.584552
801.246695,1000,5011.871768
935.607882,1000,5071.035277
930.102272,1000,5130.382758
941.579805,1000,5189.30936
735.669212,1000,5248.735097
967.386167,1000,5308.165457
834.01783,1000,5367.756969
942.127587,1000,5426.869188
914.887835,1000,5485.626057
857.42589,1000,5544.859071
935.311828,1000,5604.046901
955.318998,1000,5663.509213
961.816409,1000,5722.944993
820.102469,1000,5781.82254
969.607453,1000,5841.169419
937.517292,1000,5900.346538
953.492054,1000,5959.369791
948.685242,1000,6018.555496
929.506716,1000,6078.103123
858.241747,1000,6137.561194
818.110482,1000,6196.91885
917.761521,1000,6256.199933
945.828375,1000,6315.591226
939.44418,1000,6374.984394
864.383923,1000,6434.198335
948.411214,1000,6493.469115
928.237422,1000,6553.113346
929.451013,1000,6612.405997
955.833096,1000,6671.471064
788.570914,1000,6730.567685
846.629784,1000,6789.749028
902.702143,1000,6849.145352
897.89998,1000,6908.088617
869.900743,1000,6967.211508
947.131657,1000,7026.464326
912.265226,1000,7086.062065
963.471453,1000,7145.085374
951.503376,1000,7204.586707
907.231049,1000,7263.908886
882.4462,1000,7323.288805
821.963862,1000,7382.68022
